# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model2_model
# start_datetime = 2023-11-30 10:45:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmpowa51cil/jkzzpkla.json
# init = 2 (Default)
# random
#   seed = 51491
# output
#   file = /home/john/python_test/project/year2023_model2_sample/model2-20231130024544_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,t_r.1,t_r.2,t_r.3,t_r.4,t_r.5,t_r.6,t_r.7,t_r.8,t_r.9,t_r.10,t_r.11,t_r.12,t_r.13,t_r.14,t_r.15,t_r.16,t_r.17,t_r.18,t_r.19,t_r.20,t_r.21,t_r.22,t_s.1,t_s.2,t_s.3,t_s.4,t_s.5,t_s.6,t_s.7,t_s.8,t_s.9,t_s.10,t_s.11,t_s.12,t_s.13,t_s.14,t_s.15,t_s.16,t_s.17,t_s.18,t_s.19,t_s.20,t_s.21,t_s.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-864.404,0.898815,0.116614,6,63,0,895.101,3.13354,-0.410454,0.41397,-1.44199,2.17302,-0.504622,1.45545,-0.909071,-1.67568,-0.487798,-0.383211,-0.7837,1.13997,-0.354119,0.225174,-1.19861,0.000507006,-1.58143,-0.491003,1.16033,0.368227,-1.22902,0.794938,0.187962,0.914837,-0.519443,0.544486,1.44105,0.372032,-0.230137,-1.7677,-0.376646,2.36032,-0.453043,-0.209875,0.146548,-1.49904,0.312042,-0.0257041,-0.101726,-0.146914,-0.285058,0.121344,-0.402065,-0.858556,0.318278,0.547689,-0.208716,0.734314,-0.430915,-0.88088,-1.1193,0.13972,0.66505,-0.789179,0.377294,0.669875,1.69888,0.800547,-0.253428,-1.30199,-0.593003,1.25584,0.0110828,-0.110301,-0.757872,0.25864,-0.443175,1.15948,-0.244348,0.308997,0.272992,0.957758,-1.09467,0.454776,0.0521968,20,-39.0131,-36.2556,-46.4797,-35.4854,-34.4216,-36.7472,-37.1898,-32.9751,-35.7091,-36.1443,-36.5465,-37.9176,-39.8449,-37.0462,-40.5665,-39.153,-38.7499,-40.6759,-39.9493,-39.0858,-37.997,-34.6152
-857.699,0.997827,0.116614,6,63,0,889.44,0.60374,-1.60523,0.942883,1.2505,-0.180201,-0.880935,-1.14861,0.845056,1.076,0.208445,0.199139,-1.1159,-1.93609,-0.125025,-0.227523,0.313167,-0.522809,1.10548,0.354879,-2.39048,-0.253085,0.0782532,2.89349,0.0983763,-0.480101,0.766598,-0.997695,-1.33248,-0.507829,-0.518872,0.406039,1.0461,1.35971,-0.708836,-0.0360552,-0.350255,-0.172966,0.754526,1.11443,0.0679223,-0.377799,0.260728,-0.0557836,0.519699,0.216751,-0.678765,-0.699434,0.513324,0.226766,-0.52364,0.0506542,1.11401,0.920687,-0.328737,0.65461,-0.474059,-0.150208,0.146022,0.536928,-0.195192,-0.565623,-1.0317,0.485647,-0.446125,-0.209273,0.669725,0.858262,-0.637585,-0.557488,0.0765441,-0.921723,-0.0790459,0.0119567,0.498467,0.750134,-0.430262,20,-39.2773,-35.3193,-38.8261,-36.3324,-34.1488,-38.3062,-37.6365,-34.0949,-34.8821,-33.8101,-33.9283,-38.6237,-37.8595,-35.4732,-44.3223,-40.6136,-40.877,-41.4612,-42.773,-38.9078,-38.0644,-36.646
-859.43,0.637226,0.116614,5,63,0,899.01,0.968199,-1.23141,0.925012,1.37436,0.798534,0.103536,0.872652,-0.186941,0.733763,0.59094,-0.64894,-0.704941,-3.33346,-0.527572,-1.36735,-0.620137,0.253152,-0.0952918,0.848491,-0.696619,-0.0965516,0.552539,1.00744,-0.358762,-0.668498,-0.342187,-0.632004,-0.882779,-0.957342,-0.183174,0.927106,-0.326193,6.01003,0.514115,-0.440134,-1.03599,-0.0997991,-0.263965,-0.108994,-0.531981,-0.127127,0.12555,0.398122,0.748237,0.997332,0.130812,0.00925537,0.383964,0.696629,0.227112,-0.80368,-0.10264,0.0488008,0.226655,0.881487,1.0748,0.725518,0.367711,1.39982,-1.36086,-0.328561,-0.00234219,-0.197281,-0.0897088,0.511031,-0.706471,0.957121,-0.0705127,-0.273654,0.322953,-0.788632,0.980897,0.298672,0.556659,-0.319967,0.621877,20,-38.4682,-33.8934,-44.1818,-36.487,-33.02,-35.3598,-37.6741,-34.6167,-36.582,-36.0445,-36.9507,-36.6115,-38.4353,-37.5068,-43.155,-38.7865,-43.0991,-39.9661,-40.9612,-37.6817,-37.6543,-34.7266
-880.373,0.852703,0.116614,6,63,0,910.286,0.95091,0.649735,-0.435735,2.13915,0.33376,-0.618967,2.79804,-1.15189,0.72761,-0.480973,-0.148637,0.518527,-2.62724,-0.421225,-1.31777,0.187731,1.86537,0.0136152,1.88704,1.62987,0.0660003,0.503404,0.492963,0.828955,-1.18559,-1.00378,-0.357304,-0.0197447,-0.245177,-0.972671,0.854693,-1.65364,4.16432,-0.450598,0.175243,-0.884481,0.996838,-0.437737,-1.09158,0.727314,-0.759653,0.913052,0.0411094,-1.07233,0.652806,0.321968,-0.687292,-0.510591,0.3159,-0.922077,-0.481172,-0.11076,1.09328,0.152755,2.58946,-0.410651,0.920841,0.0251698,2.36996,-0.0891439,-1.52318,0.479868,-0.321007,-0.546049,0.109714,-0.981384,2.00646,-0.110203,-0.446957,-1.05836,-0.938302,0.614624,0.209376,0.082165,0.962527,2.55829,20,-40.2788,-36.7709,-44.6285,-34.0843,-34.4473,-39.7811,-37.4448,-36.478,-32.3234,-34.1771,-35.7929,-38.4926,-38.9387,-33.1236,-46.4379,-40.074,-40.48,-42.1333,-42.3447,-41.0967,-33.3733,-35.2106
-870.352,0.892773,0.116614,6,63,0,915.635,2.89104,-1.11067,0.860153,0.558224,-0.0637647,0.33199,-1.89635,0.211462,-1.26321,1.05743,-0.337571,-0.166654,-0.501852,-0.594148,0.407559,0.0853097,-1.38118,-0.253308,0.258051,0.808126,0.68841,0.171453,1.28137,-0.953845,-1.08848,1.22507,-1.26089,-0.366143,-3.01762,-0.887983,-2.26459,-0.403717,0.512984,0.043039,-0.106717,0.0204622,-1.45098,0.155763,0.544653,-0.379178,0.81503,1.4971,-0.0670061,1.24964,0.717389,-0.121333,0.0760223,0.228562,1.59151,-0.99359,-0.113837,-1.38627,-0.172102,0.579479,-0.738495,-0.265064,0.462655,0.891941,-0.082265,-0.0555285,0.108502,-0.79126,1.18176,0.421909,-0.137219,0.952362,2.20351,-1.10777,0.0430866,-0.423704,-0.0295366,0.306215,0.758373,-1.10689,-0.751359,-1.24914,20,-38.3757,-37.2135,-43.8799,-34.0252,-33.201,-39.9483,-35.7918,-35.1143,-33.2366,-34.9248,-35.7572,-38.503,-37.3165,-35.1106,-47.3985,-41.9901,-42.5378,-40.5807,-43.87,-39.3466,-32.7429,-35.6937
-865.542,0.765251,0.116614,6,63,0,900.849,2.68766,1.35482,1.79547,0.25084,0.917219,-0.349777,1.39389,-0.531449,1.664,0.168778,0.10476,-0.656874,-0.336037,-0.456712,-0.572851,-0.699575,1.41727,0.176272,-0.170797,-1.06297,-0.557949,0.0315914,0.224764,-0.142721,1.45458,-0.165976,0.834812,0.419666,1.99931,0.327501,1.05984,0.233746,2.19553,-0.256127,-0.309975,-0.694682,0.357381,1.47108,0.13405,0.513488,-1.36428,-1.22539,0.0259806,-1.35614,-1.08638,0.604235,0.278196,0.479729,0.179191,-0.0263736,-0.462737,1.12187,0.832529,-0.159588,1.16643,0.76489,0.413191,0.341954,1.67143,-0.569206,-1.22499,0.235211,-0.826097,-1.78999,-0.0154207,-1.231,-0.516187,0.32222,-0.491258,-0.0765651,-1.86147,0.588321,0.0227904,1.55439,-0.100152,0.565515,20,-39.507,-33.3291,-42.333,-37.3705,-35.1604,-38.3233,-38.6571,-34.1,-36.1918,-36.165,-36.271,-37.2387,-37.6144,-36.9113,-41.4172,-40.3771,-39.5301,-39.4092,-40.9644,-38.4794,-35.9656,-36.5683
-868.066,0.920351,0.116614,6,63,0,902.856,0.775266,-0.522706,-0.233291,0.557389,-0.483565,-0.273621,-1.75088,0.725936,-1.44403,0.485669,-0.383858,0.31205,-0.528074,0.329745,-0.531338,0.446473,-1.32059,-0.452145,-0.128816,0.781974,0.334683,0.743932,1.46432,0.127203,-1.17881,1.07364,-1.98829,0.0139977,-3.41501,-0.750985,-1.02673,-0.415807,2.37055,-0.778141,0.372136,0.253299,-1.08782,-0.704259,0.678505,0.0363851,0.376259,2.02289,0.283351,1.56778,-0.217362,-0.567809,-0.234822,-0.416921,1.4981,-1.20042,-0.0045582,-1.24729,-0.157225,-0.535332,-0.510537,-0.657525,0.807135,0.426372,0.202249,-1.37423,-0.32561,-0.317326,1.45432,1.79797,-0.344818,0.0905778,0.166627,-1.21654,0.151193,0.120248,0.253458,0.0636494,0.977807,-2.06019,-0.961559,-0.0846967,20,-37.4152,-34.976,-42.9421,-37.6041,-31.3523,-38.0534,-37.0366,-33.6501,-35.3155,-35.0801,-35.3394,-39.1137,-37.0243,-36.326,-43.4452,-41.6794,-42.2721,-40.3727,-45.3356,-37.0908,-36.9154,-36.142
-865.918,0.905381,0.116614,6,63,0,904.106,4.42737,0.113833,1.21826,-0.376844,1.0853,-1.15649,2.16326,-0.883407,1.45688,0.598806,0.376869,-0.5063,-0.156724,-1.06245,0.0864038,-0.514859,0.639817,0.0501787,-0.0519418,-0.083575,0.0384085,-0.705204,0.0148472,-0.0742984,0.917934,-1.23946,0.0988108,-0.334344,0.178901,-0.215804,-0.349823,0.497167,2.3706,-0.138536,-0.999107,-0.863665,0.406384,1.37881,-0.635354,-0.268182,-1.03478,-1.47605,-0.880156,-0.0893533,-0.616031,0.494353,-0.334441,0.180186,-0.57293,-0.0419054,-1.44658,-0.401605,-0.0614415,0.925583,0.0736346,0.97346,-0.214826,0.905293,2.07423,-0.182079,-0.648755,0.4301,-1.27734,-1.04138,0.0945503,-1.2438,-0.194538,0.50262,-0.318951,0.19261,-1.69111,-0.103042,-0.351054,-0.241346,0.959465,0.269127,20,-40.7918,-34.9619,-41.9191,-36.4321,-34.4346,-36.2261,-37.7984,-34.7535,-36.0273,-37.5304,-38.5973,-38.8984,-38.2137,-37.8509,-44.4175,-37.5036,-39.7454,-39.8658,-39.8381,-36.4318,-38.0122,-35.3689
-869.506,0.885164,0.116614,6,63,0,906.082,0.431882,-0.251403,-0.152424,1.03594,0.29891,0.768479,-2.50184,-0.0278794,-0.970876,-0.802848,-0.193878,-0.127827,-0.257302,0.680581,0.259948,0.402032,-0.369521,-0.244758,-1.18709,0.299047,0.384872,1.29545,2.24154,0.13886,-0.756294,2.00002,-0.643508,-0.0732813,-0.715351,-0.834686,-0.458931,-0.77128,2.42966,-0.940853,0.390119,0.286073,-1.49259,-0.307291,1.38669,0.219604,0.606782,1.40226,0.642712,0.750587,0.146098,-0.413235,0.0209738,0.1834,1.8368,-0.769545,1.51549,0.541865,0.433052,-0.366405,-0.135627,-1.04612,1.18863,0.700556,-0.683105,-1.30869,0.0771071,-0.708491,1.75371,0.381738,0.149332,0.0250777,0.509696,-0.997551,0.174212,-0.318858,0.215329,0.599073,2.64329,0.0569173,-1.00593,-0.653776,20,-37.7667,-34.2982,-43.0661,-36.63,-34.5586,-39.9169,-37.4772,-35.682,-35.8314,-33.7562,-34.3055,-39.5707,-38.967,-35.4441,-41.5148,-41.7675,-43.1148,-39.1042,-43.4818,-37.2312,-36.7479,-37.3964
-865.354,0.98216,0.116614,6,63,0,899.943,3.84208,-0.174654,0.722065,0.834236,0.865865,-0.704996,0.203614,-0.819301,1.80636,0.833446,-0.306268,0.38498,-0.322397,-0.682575,0.360718,-0.0165293,-0.112197,-0.0382194,0.997077,-1.51688,-0.504801,-1.00656,-0.216569,0.38879,0.447287,1.08425,-0.317723,-1.14418,-0.760503,0.254705,-0.428849,0.901849,1.16937,0.650363,-1.1346,-1.24065,-1.23055,0.395638,-0.584885,0.413992,-1.23901,-0.717885,-0.185935,-0.762001,-0.147656,-0.208623,-0.459127,-0.124565,-0.186663,0.36856,-1.58967,0.381114,-0.128361,0.581108,1.07104,1.7439,0.459577,0.0210945,0.364759,0.354261,-0.679205,0.400974,0.754541,-0.626723,0.100096,-0.102165,1.27655,-0.106479,0.735046,0.405734,-1.12018,2.67999,-0.0234919,0.567014,0.489656,2.39566,20,-39.8312,-33.4812,-43.952,-38.2839,-32.9071,-37.8287,-36.0842,-36.098,-36.4497,-34.9897,-34.3639,-37.8231,-38.7891,-36.9775,-45.1777,-38.2272,-42.0022,-41.4835,-39.6845,-38.7317,-35.819,-35.7428
-864.566,0.943114,0.116614,6,63,0,903.481,2.93502,-0.196246,0.232555,-0.210945,0.191043,-0.45792,-0.239895,0.251268,-1.8206,-1.09637,0.145467,-1.49165,-0.920992,-0.0267546,0.0684913,-0.313936,0.152896,-0.0180429,-1.12416,1.00835,0.530665,0.866917,2.13338,-0.180475,0.503702,0.047503,-0.459647,1.14077,-0.161273,-1.06999,0.143067,-0.979134,1.32527,-1.54697,0.635574,-0.462135,0.224363,0.653,1.13761,-0.524385,0.355684,1.50622,0.45093,0.163367,-0.141988,0.175693,-0.766939,-0.340321,1.60787,-1.99936,0.209917,-0.0143784,0.0423151,-0.170966,-1.44476,-1.3741,1.23471,0.437057,1.4904,-2.00501,0.22841,-0.518627,0.0818029,0.233015,0.180926,0.256778,0.484136,-0.628961,-0.947862,-0.610454,0.250494,-1.58033,0.13764,-0.869539,0.519542,-0.754494,20,-40.3485,-32.9107,-40.7413,-35.8073,-34.0584,-36.818,-37.2488,-37.1788,-36.0062,-34.1889,-34.5241,-38.4326,-37.2663,-36.1843,-44.3982,-39.383,-40.1034,-41.0584,-42.163,-39.8577,-39.9527,-35.0182
-866.396,0.973052,0.116614,6,63,0,897.633,1.10733,0.516394,1.6433,-0.747477,0.650095,-0.802306,-0.0179388,0.245749,1.50533,0.650841,-0.561881,-0.55358,0.0619372,-0.798721,-0.401723,-0.220746,0.146375,-0.103532,0.0977243,-0.774028,-0.433565,-0.292333,0.250557,0.222704,0.371511,0.979257,-1.72358,-1.4353,-0.92937,0.00148584,-1.03923,0.653914,6.74434,-0.141018,-1.30541,-0.123898,-1.82349,0.150593,-0.517625,0.785623,-0.895936,0.0538818,-0.648477,-0.483279,-0.806221,0.147369,-0.0157792,0.685721,-0.303024,0.528072,-0.969766,0.0315537,0.338108,-0.0079211,1.96346,0.339699,0.262524,2.17114,0.222324,-1.17331,-1.07193,0.774984,0.654099,-0.12383,0.0747656,0.530151,0.784032,-0.508583,0.678975,1.29471,-0.802933,1.6965,-0.15886,-0.0074008,-0.267489,1.9948,20,-41.6732,-33.1637,-42.438,-34.9235,-34.2132,-36.3218,-37.8066,-34.4703,-34.2728,-34.2849,-33.9403,-39.3665,-37.1141,-34.4916,-42.2676,-42.399,-39.2117,-42.3032,-45.5093,-40.0968,-39.0478,-34.3903
