# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model2_model
# start_datetime = 2023-11-30 10:37:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmptpa5mti2/_gq7wf_d.json
# init = 2 (Default)
# random
#   seed = 52986
# output
#   file = /home/john/python_test/project/year2023_model2_sample/model2-20231130023722_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,t_r.1,t_r.2,t_r.3,t_r.4,t_r.5,t_r.6,t_r.7,t_r.8,t_r.9,t_r.10,t_r.11,t_r.12,t_r.13,t_r.14,t_r.15,t_r.16,t_r.17,t_r.18,t_r.19,t_r.20,t_r.21,t_r.22,t_s.1,t_s.2,t_s.3,t_s.4,t_s.5,t_s.6,t_s.7,t_s.8,t_s.9,t_s.10,t_s.11,t_s.12,t_s.13,t_s.14,t_s.15,t_s.16,t_s.17,t_s.18,t_s.19,t_s.20,t_s.21,t_s.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-864.898,0.812077,0.09087,6,63,0,892.087,2.64848,-0.333714,0.71547,-0.135261,-0.760253,-1.42231,-1.28656,-0.483703,0.310905,0.276462,0.174177,-0.551951,-0.507487,-0.184817,-0.029302,-0.939721,0.995622,0.629649,0.683442,0.732771,-0.155687,0.963005,2.34597,0.207497,0.174572,1.43192,1.03003,-0.136068,-0.260525,-0.373447,0.272164,-0.0773272,1.61078,-1.08997,0.372893,0.587881,0.00953857,1.29369,1.06183,-0.967216,-0.256862,0.505213,0.263313,0.729844,-1.04569,0.526785,-0.324091,0.594183,0.58344,-0.711492,-0.287025,-0.428669,0.222591,-0.245727,-0.744406,-0.611797,0.492103,2.08254,1.01633,0.920801,0.299282,-0.308232,1.55438,-0.103858,0.0374303,-0.0258928,0.409217,-0.00592365,-0.569087,0.201482,-1.31062,0.988165,-0.153966,-0.583054,0.757318,-0.990432,20,-41.6314,-34.9992,-43.3778,-39.6094,-32.6154,-36.8046,-38.7631,-35.4515,-34.7153,-34.0927,-35.4079,-38.2694,-40.1186,-35.5161,-44.6375,-38.1957,-39.9478,-41.4127,-42.2535,-40.2964,-34.8484,-35.1001
-859.266,0.98567,0.09087,6,63,0,901.299,2.33218,-0.616303,0.259939,0.858156,1.28318,0.25897,1.20483,-0.0966093,0.048817,0.0322176,-0.177033,-0.105716,0.119397,-0.859986,-0.274588,0.953929,-1.06854,-0.752441,-0.91782,-1.1722,0.177022,-0.922847,0.0830849,0.032641,0.0399314,-0.529561,-1.53138,0.426475,-0.607607,-0.521607,-1.29053,0.03759,1.74689,0.0854899,-0.580776,-1.33604,-0.880571,-0.709868,-0.00240814,0.761214,-0.794814,-0.370595,-0.257202,-0.403999,-0.0793093,-0.551717,0.40407,0.233623,1.03466,-0.43999,-0.123488,0.573573,-0.609703,0.473153,-0.270988,0.884421,1.09672,-0.183888,0.687204,-2.22621,-1.45766,-0.0692947,-0.731765,-0.316051,0.0510078,-1.10959,-0.563279,-0.954115,0.067948,-0.407504,0.10826,-0.146681,0.465891,0.311718,-0.128552,0.230907,20,-39.8125,-34.4253,-41.3492,-34.9003,-34.6766,-35.9665,-36.9237,-33.8168,-35.8647,-37.6339,-38.3906,-38.2162,-40.2558,-37.399,-44.6001,-38.2383,-39.2996,-39.1005,-39.4084,-38.9986,-39.2062,-37.0163
-861.972,0.906581,0.09087,6,63,0,904.795,2.08677,-0.75999,0.715774,-0.261972,-0.671361,-0.914821,-1.54716,-0.157213,-0.0617743,-0.298817,-0.0995866,-2.48156,-0.503638,0.199756,0.105055,-0.407114,1.07155,0.403177,0.324283,0.934601,0.142222,1.198,2.45105,-0.134138,0.214236,1.41418,0.137059,-0.588159,0.327014,-0.0159046,0.17486,-0.240427,2.40507,-0.852286,0.689198,0.752548,0.331567,1.5181,0.867165,-0.461973,0.718097,0.315866,0.246759,1.6025,-0.386822,-0.523615,-0.335141,0.510571,0.724425,-0.266501,-1.02692,-0.787837,-0.404488,-0.442468,-0.236586,-1.16145,-0.152905,1.67784,0.55908,0.295217,0.540972,-0.723243,1.15943,-0.0872972,-0.547351,1.20665,0.47969,-1.00043,-0.490684,0.210159,-1.10886,0.509351,-0.0431505,-0.385231,0.522465,-0.104639,20,-39.3259,-36.035,-43.0836,-37.2032,-35.4127,-36.7466,-38.4395,-36.5554,-35.4584,-34.6409,-35.3853,-38.1684,-35.9591,-36.9458,-40.7769,-38.7557,-43.0385,-40.2505,-42.931,-35.7671,-36.1041,-36.7461
-862.309,0.899072,0.09087,6,63,0,900.091,0.265274,-0.810002,0.758408,-0.905407,0.332592,-1.10627,-1.22839,0.750963,-0.443762,0.384972,0.933837,-0.25754,-0.291519,1.37659,-0.359626,-0.668141,-0.0299344,-0.852984,-0.792997,0.321361,0.399049,0.884793,1.94626,-0.267698,1.41139,0.890708,-0.147461,1.59413,-0.449536,-1.37511,-0.288908,0.118708,6.6795,0.118845,0.907707,-0.409385,-0.440543,1.5802,1.48852,-0.669695,-0.948311,0.562477,0.368483,0.608438,0.0413446,-0.0029783,0.241192,0.723304,0.675031,-0.927849,-0.152857,-0.0259999,1.04431,1.5183,0.371408,-0.350156,1.10578,0.394656,0.320317,0.363796,0.680094,-0.328551,-0.830242,-0.344237,-0.0274782,-0.312849,1.01778,-1.15478,0.225044,0.376515,-0.057726,-0.111569,0.273575,-0.16866,-0.748424,0.612147,20,-38.642,-35.2404,-43.3657,-36.3073,-35.0964,-36.5532,-36.891,-35.8403,-34.2905,-34.6226,-35.5695,-36.6404,-38.6232,-35.0115,-41.0472,-40.5453,-39.911,-41.9106,-44.2165,-39.3826,-38.7809,-34.4645
-862.581,0.877307,0.09087,6,63,0,897.316,0.92467,-1.22921,0.00758379,-0.016419,0.686611,-1.48657,-0.816139,0.477767,0.177234,1.01556,1.31818,0.27777,-0.624709,1.47041,0.119549,-1.23152,0.5692,-0.431738,-1.0652,1.02826,0.761115,0.802737,2.92751,0.506434,0.750146,0.816678,0.472762,1.1826,-0.313847,-0.947784,0.0891866,-0.312648,3.25875,-0.832078,0.841021,0.383282,-0.649073,1.64128,0.827821,-0.840092,-1.00189,-0.413038,-0.0204739,0.048844,0.183219,-0.822,0.0253586,1.05644,1.28698,-0.784753,0.125438,-0.251108,0.914037,0.364237,0.87287,-0.00852879,1.23068,0.831402,0.406718,0.138423,0.880258,-1.4369,-0.166645,-0.529037,-0.0964045,-0.0296115,0.507963,-0.607124,-0.174515,1.06814,-1.31298,-0.354454,0.873136,-0.0322789,0.440096,0.700694,20,-39.2464,-33.5058,-41.0064,-37.8615,-35.4876,-37.1637,-38.6506,-37.7869,-36.0264,-35.3531,-36.0275,-39.999,-36.0018,-37.1249,-43.7926,-38.4507,-41.4424,-38.5546,-41.0555,-35.0618,-34.7615,-37.3141
-868.848,0.814834,0.09087,6,63,0,903.992,1.05411,-1.16571,1.38746,0.675389,-0.761127,-0.0733823,1.03195,0.33446,0.236916,-0.526766,-0.0407102,-0.271954,0.86069,-1.14142,0.707425,2.27213,-1.01706,0.302933,-0.333927,0.0997372,-0.646671,0.542209,1.46383,-0.119543,1.28975,-0.18859,-1.57817,-0.22882,0.41727,-0.268619,-0.768802,0.34778,5.6433,0.00365929,-0.227129,-1.65835,1.12622,0.536719,-0.550883,0.769921,-0.0493519,-0.281767,-0.315669,-0.608653,-0.881459,0.887616,-0.335995,-0.965818,1.8103,-0.263895,-1.52739,-0.551037,-0.140693,-0.240959,-0.408712,0.689917,0.145002,-1.3536,2.19644,-0.920533,-1.05691,-0.0580449,0.674102,-0.467211,-0.406951,-1.38972,-0.750639,-0.0452758,-0.838782,-1.23097,-1.28039,-0.162388,-0.922008,-1.35063,0.119365,-0.250318,20,-40.0151,-33.7021,-42.8809,-37.0939,-32.8825,-39.3552,-39.0714,-36.6474,-35.0157,-36.6519,-37.2903,-38.5629,-36.0966,-37.1789,-43.1742,-38.4418,-39.782,-39.5888,-43.1053,-35.0515,-35.2154,-37.189
-878.686,0.965907,0.09087,6,63,0,912.388,4.85487,0.776475,-0.695987,-0.136867,1.68313,-2.84943,-1.15035,-0.841237,-0.0430718,0.573333,-0.133466,-0.433364,-1.35849,0.20173,-1.33342,-1.78217,1.10363,-0.56567,0.418142,-0.640513,0.590319,-0.376662,1,2.58579,-0.928573,1.03127,0.749203,0.384264,-1.26278,-0.395019,0.0154721,-0.459272,0.43219,-0.834131,-0.797363,0.0068688,-1.98402,0.514587,1.49464,-0.589488,-0.316873,0.740275,0.230411,1.02361,-0.210695,-0.619256,0.415682,0.804265,0.170142,-0.576385,0.145908,1.04729,-0.570984,0.086065,-0.34434,-0.183505,0.0592213,2.54922,-0.187088,-0.160125,0.337266,-0.530798,-0.0670512,0.0348597,0.320536,-0.131217,1.83154,-0.967601,0.976298,0.247163,-0.730371,0.733068,0.933352,0.222097,0.795678,1.55189,20,-39.6996,-34.6191,-41.0306,-35.5161,-29.7393,-40.9162,-37.2994,-33.7385,-34.5875,-34.7361,-36.5574,-35.5991,-40.8257,-36.9347,-50.0897,-42.2073,-38.9956,-42.4614,-45.9897,-40.0087,-38.4506,-32.5411
-871.427,0.97223,0.09087,6,63,0,915.058,2.0092,-0.972076,1.70766,0.408266,-0.454215,2.19672,1.32552,0.414232,0.32189,-0.390148,0.142772,-0.772371,0.74435,-1.29185,0.782113,1.85922,-0.510818,-0.298888,-0.927504,-0.282982,-0.519702,0.642753,-0.0609949,-2.28739,1.12221,0.235843,-1.71304,-0.22222,0.644543,-0.0103702,-0.805774,-0.0652482,5.62063,1.09521,1.36327,-1.32078,1.13796,0.156125,-0.799425,0.607523,-0.800189,-0.52031,-0.485318,-0.497179,-0.717241,0.699408,-0.657527,-0.524012,1.46253,-0.270118,-1.06395,0.360255,0.0600058,-0.393833,1.16995,1.3377,1.24362,-0.66784,2.23302,-0.534819,-1.45241,0.492221,0.654746,-0.235235,-0.182953,-0.739531,-0.689774,-0.0862162,-1.01447,-0.548659,-0.235856,0.0281165,-0.179625,-0.503036,0.207008,0.320319,20,-39.5208,-37.4006,-41.7915,-36.7537,-34.4585,-37.18,-37.914,-36.7433,-35.8372,-33.9961,-34.1847,-38.9414,-37.8022,-36.4174,-41.228,-37.4457,-43.0017,-41.7534,-40.8116,-36.8168,-37.3764,-36.66
-876.839,0.984519,0.09087,6,63,0,909.11,1.84782,0.58784,-0.588942,-0.463812,1.58126,-3.16653,-1.17253,-0.845152,-0.0498229,0.534872,-0.0856823,0.0633426,-0.984164,0.380544,-1.37738,-2.68107,-0.288669,-0.107867,0.958095,0.41631,0.536922,0.0261583,2.138,2.3225,-0.92188,0.854543,0.8398,0.10945,-1.37957,-0.352271,0.00121388,-0.818341,4.4978,-2.12588,-1.18055,0.937756,-1.46311,1.57539,1.72973,-0.306647,0.229823,1.20649,0.518297,0.646186,0.185591,-0.377159,1.15151,1.58496,2.17124,-0.14709,0.14884,0.485021,-0.274108,0.0203179,-0.0865885,-0.777447,0.135282,1.90336,-0.323911,-1.56034,0.34134,-0.483279,0.122469,-0.136062,0.0157981,-0.486878,0.716526,-1.02407,0.0221404,0.846966,0.413077,0.313033,0.898446,-0.413511,-0.385394,0.110377,20,-39.9023,-30.6707,-45.4581,-36.2099,-31.0958,-41.0204,-36.7451,-34.9333,-35.9576,-36.0574,-36.4064,-35.7425,-39.6573,-37.8859,-46.8386,-39.5043,-38.9504,-40.9111,-40.4158,-39.9563,-37.3741,-33.5999
-875.548,0.881938,0.09087,6,63,0,927.513,2.94432,-0.927893,0.882962,-0.544212,0.731438,0.373639,0.316122,0.571549,-0.033106,0.249061,0.407613,0.433097,1.25296,-0.469158,0.654663,0.190599,0.460628,0.00251785,-1.09616,-0.51955,0.0146122,-0.118309,-0.160776,-1.85177,0.155597,-2.62643,-2.25182,-1.20268,-0.88187,-0.188975,-1.96961,-0.00421416,5.63306,0.123607,0.118252,-0.768515,1.69391,0.936294,2.69625,0.0535085,0.212964,-0.107016,-1.48055,-1.0497,-1.31013,-0.679891,-0.285188,0.73204,-0.553387,-0.3408,-0.82911,-0.380228,-0.952739,-1.16047,0.337787,1.95781,1.60625,0.671395,3.55223,-0.428753,1.84864,0.902676,1.09615,-0.55636,-0.898385,-1.05631,0.0980892,-0.965797,0.131204,1.31846,-1.22178,0.712345,1.46621,-0.434983,-0.50076,0.474939,20,-39.9666,-32.9678,-43.2375,-35.7362,-33.2902,-37.6675,-37.8591,-34.7872,-36.2749,-35.4218,-36.3833,-38.5189,-40.5509,-37.3997,-40.352,-38.7447,-40.6336,-39.535,-38.786,-39.5598,-37.1896,-35.0094
-872.252,0.92953,0.09087,6,63,0,911.906,-0.0888518,0.581418,-0.548422,0.97578,0.442745,-1.2382,-0.420568,-0.0783449,-0.00734964,-0.849646,-0.792283,-1.69789,-1.14015,-0.452347,-0.908169,0.25157,-0.661397,-0.381601,0.832247,0.0606625,0.154684,0.236132,1.48658,1.68654,-0.120255,2.79994,-0.27734,0.532928,0.196519,-0.91763,0.0241447,-0.36487,11.181,-0.91162,-0.338548,-0.167493,-2.75388,0.3978,-1.8494,0.375121,-0.729269,0.766133,1.55973,0.711113,0.78063,1.4274,0.455369,-0.00711014,1.90661,-0.299203,-0.248104,0.624086,0.733928,1.01817,0.877943,-1.55216,-0.719215,0.32562,-2.16663,-2.1147,-2.96661,-0.861616,-0.418925,-0.0175574,0.558373,0.225811,0.488984,-0.860847,-0.113881,-1.02014,-0.363952,-0.454689,-0.697722,-0.0392335,0.633432,0.748457,20,-39.3232,-34.8274,-44.36,-35.0609,-35.4201,-38.5643,-36.1933,-35.6284,-34.7326,-36.1343,-34.3315,-38.2862,-36.8501,-36.1599,-37.93,-41.3097,-40.2854,-40.2857,-43.442,-38.313,-35.2542,-36.8176
-864.697,0.899124,0.09087,6,63,0,901.587,1.12328,0.0694939,1.43538,-0.137375,-0.0628748,-0.564899,-0.884499,-0.954196,0.5165,-0.94225,-0.19378,-2.16941,-0.728409,-0.311427,-0.820577,-0.545528,-1.09388,0.636754,-1.00829,0.701632,0.487556,0.957879,1.31393,-0.158724,1.3328,2.02084,0.836204,-0.515305,0.994465,-0.766314,-0.487963,-0.379006,10.8441,-0.772862,-0.814822,-0.848249,-0.809647,0.396733,-0.239411,-0.0553427,0.299453,0.225539,0.708444,0.541116,0.534443,0.0540843,0.919851,-0.495919,1.8144,-0.593835,-0.239553,0.0772189,-0.0352296,-0.0875293,0.407403,-0.37361,0.135564,-0.436692,-0.00602311,-0.13666,-1.96621,-0.429895,-0.317274,-0.890689,0.670168,-1.00117,0.484776,0.427556,0.10486,-0.963062,0.355668,-0.0172084,0.579868,-0.322637,-0.794961,0.374788,20,-39.2993,-35.2468,-43.8521,-36.7617,-34.5531,-38.0365,-36.1115,-31.3271,-35.8848,-34.9139,-36.3076,-38.9331,-37.5538,-35.0809,-43.7685,-38.2308,-42.4042,-42.5174,-39.4555,-39.8291,-36.2062,-36.5808
