# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = driver_constructor_model_model
# start_datetime = 2023-12-14 05:21:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmpzyq1e9lm/t92b4bz5.json
# init = 2 (Default)
# random
#   seed = 20565
# output
#   file = /home/john/python_test/project/year2023_driver_constructor_model_sample/driver_constructor_model-20231213212115_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=driver_constructor_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-854.83,0.76967,0.144066,6,63,0,873.436,3.51699,0.205198,0.34412,0.0249756,0.419513,-0.718763,-0.305616,-0.537675,0.17595,0.143818,-0.460107,0.239269,-0.541414,-1.03775,-0.327712,0.225031,0.319514,-0.283883,-0.625567,-0.0737405,-0.47401,-0.108536,0.785661,0.642643,0.77869,0.917943,-0.280732,-0.042187,-0.965006,0.378941,-0.160196,0.0856254,20,-38.3238,-37.1951,-38.5353,-35.743,-35.7094,-37.8756,-33.8673,-37.4753,-35.2953,-36.3755,-36.6276,-38.9434,-37.289,-36.5123,-44.8886,-38.9238,-45.894,-44.7121,-43.2785,-37.4532,-38.607,-37.417
-854.299,0.995109,0.144066,4,23,0,864.872,3.41961,0.102006,0.482823,0.751505,0.773259,-0.432808,-0.024489,-0.387692,-0.711066,-0.748618,-1.05706,-0.885585,-0.812628,-1.51732,-0.597908,0.0590688,-0.0988668,-1.30907,-0.179306,-0.448618,-0.615649,-0.658678,0.634485,0.107579,-0.153445,0.203587,-0.22724,0.804556,0.385439,0.392575,0.078739,0.264287,20,-37.4854,-38.3828,-37.889,-36.3916,-36.6887,-38.1418,-35.8678,-37.21,-35.0812,-36.3285,-37.3164,-39.3937,-36.4688,-35.3923,-43.3321,-39.5829,-44.698,-42.3301,-42.272,-36.9662,-38.3177,-38.44
-852.533,0.890805,0.144066,6,63,0,868.288,2.5324,-0.207251,0.420506,-0.291423,0.289499,-0.695784,0.36351,0.0719978,0.282561,-0.429959,0.100409,-1.09773,0.770644,-0.354982,1.01588,-0.0512122,0.178957,-0.20765,-0.778806,-0.198266,0.285702,0.710081,1.08367,0.49836,0.628423,-0.0655152,-0.692738,-0.3673,-0.0284927,-0.832259,-1.68825,-0.073975,20,-37.8926,-38.6387,-39.3539,-34.7208,-35.2154,-39.1658,-35.4478,-36.8082,-34.5438,-36.5149,-36.735,-38.3966,-36.0864,-35.6595,-44.8514,-41.3455,-41.9128,-41.8671,-45.652,-37.621,-38.2236,-37.0411
-861.871,0.890535,0.144066,6,63,0,875.594,3.19431,0.29306,0.935224,1.04769,-0.580543,-0.0560607,-0.758705,-0.0844866,0.0699765,1.31726,-1.08223,0.612436,-1.61595,-1.57614,-1.38587,0.0373889,0.85347,-0.497397,0.677512,-0.0762763,-0.762132,-0.274177,0.737072,-0.119462,-0.254737,1.41283,-0.321381,0.57769,-1.03273,0.871214,1.11258,0.131037,20,-39.7514,-39.2751,-40.6914,-35.5341,-37.1088,-37.2771,-37.1707,-37.6524,-34.5437,-37.2497,-38.0655,-38.6053,-36.8854,-35.9428,-41.5916,-38.7596,-42.586,-41.1894,-41.5365,-38.4681,-40.3181,-36.9506
-856.963,0.849731,0.144066,5,63,0,875.993,3.6626,0.485327,-0.0761865,0.583232,0.37236,-0.906892,-0.237794,-0.0861113,-0.417925,-0.456205,-0.371545,-1.31691,0.420287,-1.13387,0.167904,-0.117444,0.528516,-0.798111,0.189218,-0.350192,-0.218541,-0.461292,-0.137913,0.224884,-0.179738,0.487114,-0.462792,0.549147,-0.00408314,-0.270112,-1.08893,-0.298586,20,-39.1164,-38.1101,-40.9227,-35.9195,-34.9594,-36.5207,-35.8014,-36.9966,-35.0466,-38.4016,-38.4071,-38.0425,-37.1562,-36.7307,-42.4584,-38.5548,-44.3329,-43.544,-40.1919,-39.3705,-38.9494,-38.7803
-857.512,0.958757,0.144066,5,31,0,869.805,3.46728,0.483041,0.348261,0.909035,0.325473,-1.07048,-0.531191,-0.439496,-0.596163,-1.04186,-0.269906,-0.962292,0.450574,-1.19784,0.16767,-0.125955,0.662826,-0.82468,-0.0233791,-0.0610903,-0.100028,-0.482271,0.116725,0.54741,-0.445569,0.456775,-0.506279,0.157647,0.176042,-0.0151563,-1.25341,-0.553261,20,-36.9728,-37.5093,-37.5584,-34.8169,-35.8601,-38.3545,-35.923,-36.8058,-35.2696,-36.6838,-36.8422,-38.9185,-36.4429,-37.2347,-44.8241,-39.8845,-45.3895,-43.8507,-44.4232,-36.2158,-39.4998,-38.3633
-857.399,0.858894,0.144066,6,63,0,871.283,1.72655,-1.2615,0.118551,0.347382,0.535428,-0.651514,0.166046,-0.981575,-0.321846,0.640387,0.0472582,-0.0798745,-0.680931,-0.778959,-0.989254,-0.522072,0.305463,-0.365802,0.751945,-0.114221,-0.234433,0.512577,1.82594,0.31978,-0.4345,-0.0228021,0.22414,-6.48021e-05,-0.862242,-0.620748,0.105226,0.0853443,20,-41.3449,-39.6991,-40.8361,-35.2352,-37.4431,-38.2702,-36.9017,-36.9779,-34.8857,-36.4695,-36.2012,-37.4907,-38.2968,-36.0768,-42.5972,-38.6694,-40.3758,-43.4144,-42.0616,-40.4643,-39.1175,-36.3833
-860.284,0.939139,0.144066,5,31,0,870.933,4.10482,0.906816,-0.81736,-0.152648,0.200946,-2.29891,-0.0420427,0.144525,0.725463,0.27045,0.0962322,-0.333579,-1.21523,-0.329619,-1.30835,0.488054,0.990648,0.482345,0.292494,0.186415,0.211109,-0.0214313,0.371647,1.90837,0.542011,0.984905,-0.440007,-0.431444,-0.24698,-0.16975,0.942367,-0.0152494,20,-40.6259,-37.6726,-41.3582,-35.7487,-36.2763,-36.6745,-36.2582,-38.0506,-34.2971,-35.989,-36.1401,-36.2377,-38.7676,-35.6002,-43.7869,-39.4554,-41.2167,-44.1876,-43.0427,-40.354,-39.8185,-35.5181
-861.918,0.991357,0.144066,6,63,0,874.332,1.11305,-1.6618,2.66358,-0.160507,0.728689,1.137,0.0769394,-0.464468,-0.475933,-0.0348855,-0.318533,-0.423146,1.02604,-0.692161,1.12851,-0.644121,-0.243475,-0.85798,0.197381,-0.919279,0.466097,-0.222385,2.38806,-1.91478,-0.0392732,0.230067,-0.0119015,0.321084,-0.508809,-0.195745,-1.79977,0.141358,20,-37.7318,-36.3989,-40.2979,-36.0599,-34.555,-37.0846,-35.7653,-37.3042,-35.4819,-36.6007,-37.34,-36.1864,-38.2919,-36.1948,-43.4911,-40.7596,-43.4358,-45.6362,-43.5839,-39.8996,-38.5789,-36.7486
-861.99,0.799782,0.144066,6,63,0,880.236,3.8329,1.10505,-0.986532,0.421821,0.595223,-2.20653,-0.267113,1.32875,0.814614,0.439298,0.301953,-0.590245,-1.28114,-0.62904,-1.15643,1.19779,0.471663,0.449371,0.0830326,-0.0439561,0.77571,-0.0127024,0.265601,2.32903,0.417874,1.02213,-1.54577,-0.302022,-0.290714,-0.260432,1.11988,0.0654157,20,-37.7202,-37.3648,-39.5615,-34.0604,-33.7225,-38.4126,-34.3818,-35.6721,-35.7042,-37.2993,-37.186,-37.6784,-35.8531,-36.8567,-44.1125,-40.8092,-45.3158,-45.2717,-44.0685,-38.4228,-38.0575,-37.4806
-865.403,0.866335,0.144066,6,63,0,885.213,2.93409,-0.897856,2.06799,0.360854,-0.0478545,1.26618,-0.328015,-1.55827,-0.34515,-0.752483,-0.71155,-0.4836,0.644805,-0.877588,0.984678,-1.35473,-0.311668,-0.58956,-0.527605,-0.448757,-0.0430859,0.570731,1.26477,-2.03301,-0.119508,0.553154,0.562801,-0.0738453,-0.241041,-0.492491,-2.12127,-0.181348,20,-37.3573,-37.9127,-39.7501,-36.8137,-36.3443,-37.7147,-35.3016,-39.1456,-34.2398,-36.5254,-37.3563,-39.4999,-38.5207,-34.9763,-45.8669,-39.8419,-45.3528,-42.3914,-42.0582,-37.6,-36.9216,-37.8001
-861.627,0.902142,0.144066,5,63,0,882.124,4.85061,1.56598,0.842511,0.287037,0.316189,0.296209,0.312751,-0.486491,0.154185,-0.188896,0.393736,-0.2087,-0.62941,-0.0936818,-0.394063,-0.044123,-0.442931,-0.201645,-0.456386,-1.0221,0.463674,-0.171248,-0.718594,-0.682246,-0.0568347,-0.344914,-0.6852,-0.500724,-0.747476,-1.23263,-0.330838,0.598605,20,-38.5195,-39.3093,-38.2221,-35.6897,-36.8087,-40.5559,-36.0388,-37.8622,-35.0847,-36.6754,-36.5409,-39.0083,-36.7268,-36.4001,-46.4132,-41.9244,-42.2318,-39.4926,-44.9729,-36.338,-39.1131,-37.1619
-854.724,0.990356,0.144066,5,31,0,874.546,3.78533,0.432259,0.452878,-0.235548,0.365542,-0.596839,-0.211312,-0.386171,-0.0220051,0.30309,-0.330381,-0.16401,-0.181296,-0.658383,0.615989,-0.00146498,-0.36567,0.0109502,-0.577872,-0.814877,0.114207,1.1924,0.600435,0.562893,1.04543,1.04884,0.213391,0.19517,-0.423295,0.00839834,-0.676038,0.956512,20,-39.1508,-37.8933,-39.5405,-36.585,-35.8465,-36.59,-34.6661,-37.1725,-35.0309,-36.3228,-36.4055,-38.2495,-38.1575,-35.7628,-43.7723,-39.0716,-45.2433,-44.4241,-41.6632,-38.8267,-38.4695,-36.8204
-852.407,0.969663,0.144066,5,31,0,865.474,3.69581,-0.196926,0.780221,-0.356572,0.469786,-0.423149,-0.351732,-0.294562,0.0920958,0.250477,0.0151801,-0.535694,-0.0828974,-0.422324,0.0401257,-0.0565973,-0.638624,-0.0811409,-0.597109,-0.362112,-0.175698,0.490821,1.24314,0.602413,0.95482,0.745935,-0.162286,0.00261489,0.0474907,0.0693471,-0.21574,0.705713,20,-37.8024,-38.7147,-38.5565,-35.8825,-35.5707,-38.1082,-34.7559,-35.2833,-36.0962,-36.2346,-36.3225,-38.3326,-36.1558,-36.7707,-47.0289,-39.47,-43.3924,-44.3348,-43.9336,-38.4009,-36.7498,-36.8193
-854.178,0.958938,0.144066,6,127,0,863.575,3.53611,0.31218,0.309903,0.224043,-0.169166,-0.694003,-0.410161,-0.23406,0.2474,-0.270783,-0.607126,-0.515358,-0.689879,-0.69855,-0.555187,-0.0780478,-0.136433,-0.330397,0.0956982,-0.395243,-0.760103,0.0150819,-0.20843,-0.342149,-0.725582,0.334255,-0.787271,-1.07416,-0.98278,-0.430623,-0.738212,-0.650695,20,-37.2408,-37.332,-39.6709,-37.4299,-35.3314,-37.6702,-34.9816,-38.4928,-35.5106,-35.7935,-36.2611,-36.9426,-38.5507,-35.6403,-44.7684,-40.4374,-43.0825,-43.1149,-43.2784,-39.1826,-37.7565,-37.1678
-853.375,0.900572,0.144066,6,63,0,865.745,3.44876,0.535784,0.482252,1.14502,-0.0187288,-0.468438,-0.143006,-0.54722,-0.256678,-0.335815,-0.267544,-0.631389,-0.547964,-0.44268,-0.670226,-0.354542,0.322904,-0.549314,0.213957,-0.240576,-0.457945,-0.0235631,-0.25996,-0.480677,-1.02081,-0.0363654,-0.694781,-0.520194,-0.87768,-0.675835,-0.646027,-0.730559,20,-37.1704,-37.3603,-39.1275,-36.2017,-35.3321,-38.4322,-35.0437,-37.8177,-35.2,-36.896,-36.4957,-39.2727,-36.7849,-36.0447,-43.9417,-40.3126,-44.0308,-41.0213,-43.7527,-37.3419,-38.3751,-38.6655
-856.789,0.804173,0.144066,5,63,0,867.708,3.05474,-0.198397,0.870507,0.249774,0.272906,-0.132026,-0.0583735,-0.104627,0.801613,-1.10177,-0.021172,-1.6997,-0.481333,-0.496069,-0.61729,0.089143,1.17953,0.317118,0.0565175,0.844993,0.838953,0.692699,0.896749,-0.150662,-0.36839,0.651331,-0.564822,-0.832029,0.82175,-0.575751,-0.183543,-1.46548,20,-36.1255,-37.9106,-39.7692,-36.0263,-34.4036,-38.3545,-34.6994,-38.4747,-34.9907,-36.8135,-37.6403,-36.6711,-37.6371,-36.1885,-45.6606,-40.5272,-43.402,-43.7103,-43.4076,-38.7751,-37.2417,-36.8235
-859.553,0.746499,0.144066,6,63,0,874.09,2.99808,-0.506014,0.147633,0.500299,-0.674595,-0.398505,-0.904093,0.048837,0.776991,0.328785,-0.0178468,-0.250787,-0.35589,-0.326501,-0.082444,-0.275714,1.07936,0.924408,-0.572323,0.777948,-0.271828,-0.152806,1.58877,0.715993,0.476495,1.59752,0.0450944,-0.328849,-0.222541,0.0884053,-0.138004,-0.862184,20,-36.694,-38.8893,-38.5646,-37.4463,-34.763,-38.1797,-34.8919,-36.7366,-36.0151,-39.362,-38.9044,-38.5593,-35.727,-38.0956,-47.1756,-40.8012,-43.1655,-40.7805,-42.6822,-36.6524,-36.9777,-38.5487
-860.623,0.752156,0.144066,5,31,0,881.85,1.20696,-1.59712,0.662628,0.294601,-0.100474,-1.16806,-0.88227,-0.266095,-0.264137,0.405911,-0.262488,-0.542802,-0.923567,-0.457295,-0.817342,0.0724729,0.808958,-1.0167,0.389015,0.302215,0.644368,0.828394,2.70122,0.449359,0.120203,0.81702,-0.453596,0.550435,-0.635215,-0.565308,0.0869196,-0.734151,20,-39.2617,-36.7667,-41.2919,-35.3719,-34.2534,-37.6743,-35.1802,-34.7014,-33.587,-37.5015,-38.3686,-37.9585,-37.1356,-35.0741,-42.7908,-41.5396,-44.0118,-45.6579,-46.1781,-40.2381,-37.6943,-37.4024
-856.285,0.831522,0.144066,6,63,0,880.638,4.5756,0.745757,1.11982,-0.110989,0.916245,0.00430619,1.06328,-0.255854,0.567955,-0.0383192,0.0306112,-0.863883,0.236138,-0.807585,0.741692,-0.0879027,-0.302183,0.493896,-0.0977467,-0.772803,-0.278689,0.330024,-0.127292,-0.0434965,0.411576,-0.214322,0.0177131,-0.772502,-0.132855,-0.286467,-1.17061,0.681021,20,-39.0715,-39.3515,-40.6813,-36.1232,-35.4635,-37.0399,-35.3108,-38.0972,-34.9806,-35.6267,-35.7133,-37.0374,-38.2357,-35.9412,-47.1963,-38.9471,-40.7323,-43.2286,-42.6496,-39.7334,-38.9521,-36.0431
-863.491,0.996367,0.144066,5,31,0,871.65,3.46906,0.195006,-0.165129,0.935802,0.511028,-1.24414,-0.315321,0.65129,0.48563,-0.10483,-0.038541,-0.780677,-0.447397,-1.12098,-0.775637,0.851926,1.28937,-0.122171,1.31403,0.60563,0.22746,0.0997749,1.16889,1.88394,0.129118,1.56529,-0.541841,0.462854,0.847641,0.496254,1.03886,0.0047739,20,-40.1714,-38.7875,-41.6064,-33.8205,-35.899,-37.755,-36.5654,-36.8816,-35.1275,-36.4027,-36.6494,-36.871,-38.4786,-36.0578,-42.8109,-37.7376,-43.6918,-45.9454,-41.3074,-40.7179,-38.8254,-37
-859,0.889784,0.144066,5,31,0,877.793,3.74286,0.280153,0.660848,1.19212,0.471707,-0.584686,0.172587,0.467691,0.134279,0.372923,-0.0475215,-0.368674,-1.24897,-0.634012,-0.354504,0.464218,0.726777,0.341135,0.557367,0.129884,0.0453968,0.679164,1.09161,1.26339,-0.185126,0.619523,-0.414129,0.335925,0.032332,0.488323,0.81634,0.122811,20,-37.413,-39.2517,-37.4792,-36.2197,-35.164,-38.4497,-35.1875,-35.6159,-36.5233,-38.018,-37.7095,-37.9316,-35.2794,-38.4074,-47.7703,-40.282,-42.6469,-42.694,-45.1259,-36.0936,-39.2365,-36.4783
-857.247,0.979179,0.144066,6,63,0,873.221,3.10174,-0.222326,0.546087,-0.181088,0.377744,-0.213629,-0.251329,-0.649677,0.108555,0.0898987,-0.130951,-0.502315,0.86168,-0.393034,0.395028,-0.688279,-0.284953,-0.640352,-1.3814,-0.68382,0.042269,0.540699,0.415395,-0.404383,0.701915,0.00311497,-0.13784,-0.392964,-0.903359,-0.613935,-1.53959,-0.122174,20,-36.2465,-38.165,-38.8154,-36.627,-34.8125,-38.457,-35.3544,-36.5061,-35.7892,-37.7593,-37.7288,-40.5681,-36.017,-36.4799,-43.4512,-39.7238,-45.9835,-41.4818,-42.1142,-37.5244,-37.8394,-40.8349
-858.105,0.993247,0.144066,6,63,0,870.947,3.076,-0.512797,0.406986,0.999958,1.37636,-0.932819,0.765428,-0.201332,1.56874,0.0525658,-0.511236,-0.576714,-0.952079,-0.915925,-0.4416,-0.0203894,-0.808808,0.54671,-0.0843994,-1.25683,-0.0852491,-0.364569,0.624304,-0.0109439,-0.563267,-0.651956,-0.663467,-1.62821,-0.66485,-0.108036,-0.333049,0.640353,20,-37.0026,-37.6507,-38.9767,-37.0222,-35.7362,-36.0048,-35.1187,-37.548,-36.0615,-36.3143,-37.8759,-40.3538,-36.227,-36.0918,-43.5737,-38.257,-45.9517,-43.0568,-40.8211,-37.6225,-39.3738,-38.7792
-862.84,0.851347,0.144066,5,63,0,874.579,3.60519,-0.384294,0.624194,-0.0729753,1.36879,-0.445323,0.933644,-0.892513,0.737475,0.509063,-0.479349,0.26219,-0.537994,-0.840639,-0.57667,-0.136414,-0.353817,0.325202,0.275954,-0.986703,-0.709601,0.0742348,0.442141,-0.574861,-0.412717,-1.37237,-0.669798,-1.56917,-1.62306,-0.51986,-1.02368,-0.345431,20,-38.8719,-38.0062,-41.2732,-36.7951,-35.2459,-37.687,-35.0502,-37.0711,-33.9159,-36.4447,-36.8826,-36.0475,-39.6239,-35.8454,-46.7743,-39.3705,-42.712,-44.4451,-43.2543,-40.6095,-37.3033,-36.2329
-854.902,0.981743,0.144066,5,31,0,873.13,2.96832,-0.85444,0.594719,-0.130727,1.16006,-0.257138,0.46859,-0.667257,0.354462,0.866594,-0.0498788,0.508172,-0.825309,-0.46389,-0.194264,-0.17388,-0.578225,-0.102893,-0.873559,-1.00372,0.581881,0.451704,1.2556,0.110455,0.467345,-0.189004,-0.140146,-0.240799,-1.29118,-0.657756,-0.245261,0.970647,20,-38.9545,-39.7768,-37.5531,-36.5548,-37.3707,-37.3846,-35.5896,-37.2657,-35.4463,-36.4677,-37.3961,-39.14,-35.9035,-36.263,-45.1576,-37.8565,-43.6171,-43.0193,-41.0771,-36.5954,-39.5433,-36.6633
-862.679,0.943661,0.144066,5,31,0,870.896,4.08007,0.467325,1.65862,-0.538258,0.489368,0.0867509,0.366175,0.10931,-0.461886,-0.814551,0.260196,-1.4195,-1.15013,0.0453979,-0.647129,0.609534,0.203938,-0.893968,-1.36806,-0.0513886,0.59507,0.748874,-0.112525,-1.20206,0.0561043,-0.674982,-1.74297,-0.0255322,-0.0830618,-1.37863,-0.516639,-0.540772,20,-38.3329,-38.6165,-37.4919,-36.9205,-36.7812,-37.9736,-35.44,-37.5214,-35.6383,-37.0523,-37.9854,-38.7589,-34.9188,-36.8636,-47.2248,-40.6108,-41.7157,-41.7053,-45.8808,-35.8739,-39.3656,-35.6726
