# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = driver_constructor_model_model
# start_datetime = 2023-12-14 05:21:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmpzyq1e9lm/t92b4bz5.json
# init = 2 (Default)
# random
#   seed = 20565
# output
#   file = /home/john/python_test/project/year2023_driver_constructor_model_sample/driver_constructor_model-20231213212115_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=driver_constructor_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-862.83,0.761642,0.146457,6,63,0,884.378,3.41875,-0.0974672,0.908523,0.212354,-0.303316,-0.364473,-0.5467,-0.194814,1.36282,1.56852,-0.3012,0.874692,-1.55938,-1.13861,-0.830887,-0.503051,-0.200069,0.748519,-0.28507,-0.153144,-0.173327,-0.0879934,0.186816,-0.833367,-0.163565,0.413241,-0.550421,-2.1258,-2.12751,-0.77782,-0.0476007,-0.328809,20,-38.9725,-39.0597,-40.698,-35.9306,-36.8804,-37.1108,-36.9665,-37.3292,-36.051,-34.2956,-35.4016,-40.3276,-37.5823,-34.3502,-43.8016,-39.9137,-43.2809,-42.4376,-41.7075,-39.738,-38.4789,-37.9569
-857.332,0.939216,0.146457,5,31,0,876.523,2.71436,-0.776952,1.51984,0.0717384,-0.0475994,-0.389468,0.0383376,-0.94051,-0.235082,-0.149327,-0.213902,-0.817916,0.221905,-0.288462,0.233133,-0.867345,0.790732,-0.705395,-0.522567,0.392339,0.0589784,0.131803,1.60317,-0.740605,0.429284,0.363527,0.302613,-0.227871,-0.220831,-0.365916,-0.912686,-0.753959,20,-37.8119,-36.8783,-40.5409,-36.7086,-35.5017,-37.13,-35.9606,-38.0384,-35.3314,-35.2964,-35.4482,-39.4141,-37.4763,-34.6828,-44.822,-40.7458,-43.197,-42.0932,-44.5642,-39.1776,-38.7609,-38.2828
-852.946,0.931132,0.146457,5,31,0,868.959,2.7016,-0.352936,0.990159,-0.0764357,0.351834,0.299368,0.0728848,-0.476403,-0.480573,-0.410359,-0.549548,-0.863093,-0.302989,-0.646606,0.00768231,-1.02688,0.407975,-0.371031,-0.284546,0.25194,-0.0355981,0.169047,0.805804,-0.391133,0.128014,0.254195,0.0150968,0.249877,-0.106612,-0.233722,-0.816599,-0.556893,20,-38.3767,-39.1153,-39.5755,-35.9872,-35.6525,-37.9426,-35.3192,-37.0712,-35.1046,-37.627,-37.3339,-37.6997,-37.0917,-36.7752,-45.4311,-40.0316,-42.2835,-43.4352,-42.5082,-38.2071,-37.1756,-36.4373
-855.587,0.730994,0.146457,5,31,0,871.232,3.74364,0.228516,0.417637,0.467757,1.34828,-0.618246,0.546689,0.506791,0.0998551,0.597718,0.0904294,0.0999691,-0.371194,-0.0754147,0.0338665,0.399427,-0.208223,0.186205,-0.0996362,-0.545944,0.673511,0.650042,0.928538,1.1431,0.679074,0.424387,-0.297419,0.21442,-0.53722,-0.434202,0.240205,0.634254,20,-37.0783,-38.0776,-38.963,-35.893,-34.09,-37.8443,-34.3879,-36.0785,-35.5129,-36.9954,-36.5871,-38.2337,-36.6864,-35.9245,-46.0548,-39.8515,-45.557,-45.6119,-43.1091,-38.3334,-37.1013,-38.7652
-859.988,0.922779,0.146457,5,31,0,869.079,3.72705,-0.245346,0.188338,-0.130026,1.19106,-0.91224,0.735999,0.308916,0.2889,1.03001,0.198353,0.201497,-1.04081,0.288367,-0.456425,0.497868,-0.113728,-0.337789,-0.0773183,-0.288059,0.547571,0.366458,1.20235,0.965457,0.616032,-0.125519,-0.487695,0.278918,-0.533801,0.0725382,0.339034,0.957992,20,-40.1588,-40.1236,-39.3579,-38.4752,-38.3631,-36.4722,-36.5021,-37.168,-36.3796,-36.0453,-36.9781,-39.0458,-36.6708,-36.5734,-45.4168,-38.2087,-40.9548,-42.6385,-40.9294,-38.85,-39.788,-35.0264
-866.921,0.761929,0.146457,5,31,0,881.71,1.73884,-1.32601,-0.0494162,0.705976,-1.19872,-1.19004,-1.23376,0.356276,-0.253635,-0.550852,-0.6388,-1.05024,0.418925,-0.515457,0.296637,0.333119,0.606065,0.269452,0.585691,-0.308465,-0.248439,0.110627,1.58376,0.755538,-0.93065,1.48999,-1.43795,-0.71162,-0.0122919,-0.0585965,-1.12713,-0.822713,20,-37.1416,-38.2365,-40.34,-36.7596,-35.3397,-38.4957,-35.9553,-38.6415,-36.2236,-37.7805,-36.6488,-36.4234,-38.2915,-37.5769,-45.9752,-39.7559,-42.5086,-43.505,-43.9603,-38.8678,-38.5385,-37.0777
-864.622,0.967409,0.146457,6,63,0,881.022,4.67706,0.818222,1.22557,0.559154,1.41674,0.10155,0.529251,-0.462515,0.279913,0.413834,0.0280348,-0.364398,-0.778072,-0.30997,-0.352977,-0.103411,-0.804238,-0.52446,0.546203,-1.04897,1.20836,1.0834,-0.218507,-0.285279,-0.0933129,-0.127787,-0.252148,0.535401,-0.329627,-0.532389,-0.0838623,1.5173,20,-41.4494,-39.7134,-40.2772,-36.1937,-37.8445,-35.7611,-36.0114,-36.3566,-35.0199,-37.6731,-39.3583,-39.9941,-36.4443,-36.4208,-43.1872,-36.6758,-43.8179,-45.2856,-40.0227,-39.2455,-39.6837,-35.8701
-858.514,0.998563,0.146457,5,63,0,874.99,2.34396,-0.553938,0.743996,-0.103426,0.270703,-0.542453,-0.691211,0.0160211,-0.356076,-0.216241,-0.502624,-0.748232,0.355166,-0.790314,0.443537,0.198434,1.52155,-0.0591381,-0.356343,1.0264,-0.186907,-0.0776227,1.19971,-0.0330644,0.60632,0.509404,-0.503964,-0.3117,-0.165791,0.0229987,-0.898694,-1.70136,20,-38.1095,-37.0224,-39.8546,-36.4691,-34.904,-37.8505,-35.7892,-35.4138,-36.1033,-37.0528,-36.1867,-38.4396,-37.8605,-36.2779,-42.7641,-40.1154,-44.5373,-44.5638,-43.0178,-39.7824,-37.7967,-39.1053
-861.167,0.800007,0.146457,5,63,0,880.615,4.0618,0.239465,-0.101448,0.707862,0.613507,-1.14258,0.284431,-0.999355,-0.0273432,-0.581227,-0.377449,-1.43426,-0.904569,-0.279184,-0.662807,-0.943944,0.706948,-0.682861,-0.318799,0.445091,-0.420343,-0.676197,0.116373,0.807092,-0.513827,0.0360158,0.331479,0.0723439,0.0593869,-0.271045,-0.599612,-0.873855,20,-36.8109,-39.4065,-38.4186,-38.1753,-35.6888,-37.0138,-34.3189,-37.735,-34.8289,-37.4883,-38.3167,-38.4724,-35.6754,-36.9883,-48.1839,-40.1971,-43.8029,-42.8537,-43.47,-36.8794,-38.1975,-37.3152
-857.189,0.988627,0.146457,5,31,0,871.483,2.27158,-0.386199,1.09321,-0.232873,0.198632,-0.217915,-0.377909,0.321217,-0.0237978,1.13438,-0.543036,0.607578,-0.652727,-0.498663,-0.150109,0.497509,0.0037229,0.137864,-0.0953802,-0.463601,-0.277745,-0.598931,1.36142,-0.229003,0.63275,0.809832,-0.484245,0.028968,-1.16488,0.0756612,-0.166488,0.712426,20,-41.0122,-38.2333,-40.0205,-36.9954,-37.6314,-36.2314,-36.8018,-36.8401,-35.0913,-36.4629,-36.5211,-38.0686,-38.0326,-35.8771,-41.9127,-39.6056,-41.6254,-44.1996,-42.209,-39.7599,-39.6257,-36.3673
-854.64,0.706544,0.146457,5,31,0,873.756,2.74243,-0.135483,1.09012,-0.294917,0.878092,-0.113833,0.190235,0.536505,0.103603,0.964335,0.0864171,0.389043,-0.433284,-0.470207,0.0587835,0.358187,-0.263009,-0.0450757,-0.651339,-1.07756,0.491747,1.25255,1.27771,0.320978,0.771765,0.181071,-0.724173,-0.0199385,-0.93319,-0.556175,-0.26308,0.664198,20,-36.6387,-39.1043,-38.2811,-34.9676,-34.9462,-39.2287,-36.0046,-35.7332,-34.659,-36.6212,-36.8488,-36.6559,-36.0905,-36.0212,-45.3424,-41.6344,-43.7851,-43.9422,-45.7954,-37.2076,-38.5155,-37.0659
-860.18,0.832779,0.146457,7,223,0,871.957,1.49203,-1.04858,-0.290481,0.85626,0.625513,-1.21966,0.338975,-0.256532,0.0481007,-0.404893,0.131094,-1.16895,-0.527735,-0.0957933,0.309745,-0.467725,1.11751,-0.190173,0.71994,0.323984,-0.139204,1.40087,2.13995,1.17581,-0.380107,0.256718,-0.0719756,-0.0669328,0.111843,-0.446921,-0.802587,-0.735053,20,-38.2761,-38.4484,-40.4449,-35.625,-34.8993,-38.4673,-34.9091,-37.0578,-34.5479,-36.3029,-36.2096,-36.9397,-38.1601,-36.0983,-44.1775,-41.692,-44.7824,-43.8537,-44.8411,-39.0999,-38.8262,-36.1265
-860.747,0.908619,0.146457,6,63,0,878.283,4.87663,0.756544,1.67763,-0.553792,0.397121,0.262937,0.0133096,-0.0363669,-0.036146,0.926374,-0.273369,0.0624773,-0.427146,-1.03176,-0.321591,0.0748951,-0.426876,-0.114882,-0.452948,-1.02834,0.0841702,1.2585,0.00738958,-0.699379,0.845908,0.222253,-0.258176,0.126221,-1.0419,-0.347966,-0.375141,1.0435,20,-40.8079,-39.8206,-40.2206,-36.3083,-36.5257,-36.3892,-36.7233,-35.7158,-33.988,-37.0215,-37.037,-37.45,-37.3422,-35.8047,-45.869,-39.0764,-41.9487,-43.4912,-42.645,-39.1857,-39.3404,-36.3484
-864.621,0.916187,0.146457,6,63,0,881.768,2.39606,-1.07729,-0.192474,1.58661,0.302584,-1.18457,-0.841065,-0.582416,-0.71835,0.212863,0.0643088,-0.514087,-0.685113,0.0753013,-0.817763,-0.660018,1.41164,-0.40383,0.82758,1.33294,0.208997,-0.644761,2.1983,1.28175,-0.595062,1.21663,0.424101,0.669332,-0.0842628,-0.293772,-0.0244554,-0.984807,20,-38.6114,-39.0116,-38.5424,-36.3467,-36.2799,-37.3768,-34.7837,-35.0392,-34.339,-36.6893,-35.9703,-39.564,-36.0576,-36.4235,-46.3303,-40.7038,-46.2072,-45.3745,-43.0205,-38.0623,-37.2056,-38.104
-870.164,0.850487,0.146457,6,63,0,890.804,1.79536,-1.67885,1.21032,-0.429959,1.19477,-0.0890075,-0.00521488,0.533654,0.580306,-0.24579,0.533354,-0.472953,0.309553,-0.0018941,0.342478,0.283495,-1.10575,0.696179,-1.22709,-1.57427,-0.296972,-0.753497,2.74794,-0.488197,0.864787,0.188579,-0.587712,-0.426053,-0.153588,-0.494243,-0.985806,1.24804,20,-36.96,-37.123,-36.9223,-37.9279,-35.2705,-36.9948,-35.4346,-36.1987,-36.5585,-38.6561,-38.7269,-36.9934,-36.2279,-38.83,-46.9886,-42.0988,-45.8603,-44.6371,-44.0682,-36.612,-38.5571,-38.6348
-862.908,0.999303,0.146457,6,63,0,885.309,4.04254,0.842,0.337176,1.48334,-0.322887,-0.614033,-0.315955,-0.465393,0.170616,-0.435889,-0.279703,-0.564601,-0.620232,-1.27521,-0.0444832,0.053466,1.37901,-0.627598,0.548677,1.33367,0.790207,0.251796,-0.341526,0.541967,-0.845891,0.819389,-0.392943,-0.0326189,-0.101785,-0.391427,-0.334089,-1.43276,20,-38.0151,-38.8306,-39.4637,-35.2683,-36.4601,-38.8065,-35.4018,-38.5989,-35.7038,-36.8264,-38.0377,-40.9392,-37.0874,-36.0322,-44.6439,-38.8711,-43.5151,-41.8468,-42.5377,-37.3754,-38.2806,-37.8341
-862.133,0.638028,0.146457,6,63,0,883.236,1.71369,-1.10559,0.897368,-0.467313,1.09963,0.0865494,0.662409,-0.0840114,0.545926,0.545202,-0.250761,-0.485043,-0.102512,-0.82199,-0.113466,-0.0543391,-1.44606,-0.288821,-1.09982,-1.63231,0.247828,0.142133,1.58418,0.0211072,1.19175,-0.377959,-0.427929,-0.460884,-0.281538,0.00443168,-0.186311,1.67703,20,-38.1685,-39.9861,-40.0315,-35.112,-36.5106,-39.0355,-36.538,-36.4721,-36.4205,-36.2349,-36.8163,-40.5504,-36.4586,-36.4685,-42.492,-39.0029,-43.6523,-42.206,-41.7148,-39.1693,-38.7586,-38.8617
-854.752,0.970951,0.146457,5,31,0,878.903,3.54146,0.446525,0.0220899,-0.0882323,-0.364107,-0.754571,-0.806795,-0.223983,0.334858,0.0878967,-0.387438,-0.933719,-0.16026,-0.830219,-0.223744,-0.158745,0.792245,-0.229176,-0.466463,0.561137,0.0878869,-0.111988,0.469822,0.351161,-0.0392992,0.928308,-0.641367,-0.269823,-0.426948,-0.448045,-1.0042,-1.18355,20,-36.7354,-38.7595,-39.4792,-35.8345,-34.2051,-39.6525,-34.1613,-36.6432,-34.0469,-37.9466,-38.3593,-36.8546,-35.6242,-36.2758,-46.3237,-42.8405,-43.163,-42.5493,-45.5451,-37.9474,-36.4683,-36.4911
-857.625,0.976678,0.146457,5,31,0,871.936,3.00661,0.00179909,-0.125959,0.0558594,-0.427483,-0.795812,-0.845832,0.861514,0.0967147,1.1729,0.256961,0.1312,-1.1172,-0.234597,-0.631357,0.667236,0.234295,-0.038485,-0.362752,0.0312888,0.496174,0.992039,1.5047,1.1503,0.910385,1.60905,-0.738258,-0.220276,-0.896728,-0.171839,0.620966,0.318933,20,-38.1398,-39.397,-39.4666,-35.4189,-35.4247,-39.6992,-35.0906,-36.0463,-35.5357,-34.6836,-33.8832,-38.9866,-36.8441,-35.1306,-44.9011,-42.0106,-44.0434,-42.5865,-44.1826,-38.9772,-38.141,-37.193
-860.958,0.881871,0.146457,6,63,0,872.291,3.7564,0.0540825,1.08006,0.438898,1.46008,-0.199161,0.837499,-1.56281,0.0801467,0.110354,-0.347021,-1.08585,0.470678,-1.10768,0.259222,-0.69901,-0.00592633,-0.268209,0.0753349,-0.490839,-0.111933,-0.7773,0.266663,-0.773074,-0.0288979,-0.641807,0.32978,-0.129159,-0.384819,-0.375071,-1.38929,-0.0239745,20,-39.7687,-37.7534,-41.7906,-36.0349,-35.0517,-35.8682,-34.3428,-36.7541,-34.4819,-37.8428,-38.0459,-38.9586,-37.7076,-36.4035,-44.0349,-37.8281,-45.0349,-44.6765,-40.6076,-40.4655,-37.8586,-38.2286
-865.254,0.78492,0.146457,5,31,0,885.712,2.31348,-0.484986,1.28826,0.315231,-0.658541,0.0229614,-0.335299,-0.0463559,-0.0953037,0.730002,-1.34826,0.603594,0.13168,-1.82467,0.598581,-0.280668,0.245985,-0.128074,0.300265,-0.21229,-0.999176,-1.75075,0.759174,-1.07341,-0.238209,0.406491,-0.688007,-0.70536,-1.68231,0.323447,-1.51332,-0.572747,20,-39.8135,-37.3477,-42.3596,-35.5909,-35.9149,-37.2281,-36.9096,-38.1876,-34.9116,-36.0854,-36.1159,-38.7,-40.0218,-35.3373,-43.5547,-40.4389,-41.595,-42.8147,-42.5854,-40.7056,-38.3071,-37.3389
-864.013,0.776038,0.146457,5,31,0,879.087,3.52752,0.236415,0.140829,-0.36555,-0.509015,-0.856929,0.355445,0.681593,-0.0666747,-0.475334,-0.406188,-1.23028,-0.4462,-1.23275,-0.24404,0.758618,-0.0143446,-0.151808,-0.432879,-0.0331217,-0.56763,0.600622,0.214356,0.339029,0.846624,0.45286,-1.04731,-0.306878,0.1663,-0.058621,-0.25036,-0.0493098,20,-40.4442,-38.1196,-43.3944,-36.0712,-35.7155,-37.1685,-35.993,-39.4028,-35.9096,-36.4389,-36.1044,-39.4411,-40.2543,-35.739,-43.9782,-38.9081,-41.5154,-41.9174,-41.2857,-41.8733,-37.8481,-37.7075
-862.488,0.876068,0.146457,5,31,0,882.033,3.10265,0.156984,1.52836,1.13818,0.28384,0.774624,0.850657,-0.0525119,0.785452,0.84206,0.222353,0.765701,-0.337174,0.173936,-0.440342,0.264104,-0.0924287,0.441173,0.807114,-0.375758,0.417477,-0.179373,0.914465,-0.794922,-0.554969,-0.0145278,-0.283767,-0.908097,-1.19898,-0.66242,-0.1133,0.12157,20,-37.4486,-37.8894,-41.001,-36.7676,-35.5914,-39.367,-35.6087,-39.4993,-34.5778,-36.3561,-36.4008,-38.1265,-39.6374,-35.5604,-45.8088,-41.858,-41.2928,-40.5815,-44.314,-39.4828,-37.0692,-37.75
-862.947,0.896287,0.146457,5,31,0,886.643,3.95875,0.332518,0.394369,-0.975366,0.682328,-1.13499,0.114651,0.123739,1.45352,-0.0586855,-0.249602,-1.08195,-0.1424,-0.0748654,0.356012,0.317914,2.04428,1.1529,-1.40816,1.55995,-0.260338,-0.642044,0.512648,0.755012,1.42234,0.44858,-0.308697,-1.24625,0.331364,-0.169411,-0.341636,-1.51243,20,-38.0613,-38.5053,-38.5347,-37.9428,-36.2388,-36.2623,-35.8915,-36.7648,-36.1699,-36.2309,-36.9806,-38.0008,-36.0738,-36.2077,-45.0128,-39.6737,-42.6061,-43.2186,-42.7606,-38.4629,-39.523,-37.6283
-864.322,0.764799,0.146457,6,63,0,883.923,2.21387,-0.976265,1.38565,1.3423,-0.00552199,0.524682,-0.307687,-0.00739918,-0.981285,0.22708,0.622982,-0.560028,-0.43746,-0.859791,0.102137,0.0291115,-0.401035,-1.38819,1.35762,-0.603393,1.08256,0.275473,1.18459,-0.60942,-1.37557,0.42234,-0.381826,0.892739,-0.43702,-0.996102,-0.880825,0.267102,20,-38.9376,-40.4781,-39.9666,-35.7385,-36.2465,-38.295,-36.3989,-36.5308,-35.7338,-37.2592,-37.7624,-37.9485,-37.4565,-37.4247,-45.5167,-39.7891,-40.8556,-43.0789,-41.8473,-39.1073,-38.4515,-36.3809
-864.09,0.940323,0.146457,5,63,0,881.007,3.97581,0.904793,1.58669,1.26322,-0.178885,0.0795331,-0.370552,-0.2792,-0.0818942,0.2177,0.265551,-0.252309,-0.0884016,0.610443,0.463377,-0.338365,0.0843158,-0.544875,-0.0510355,-0.478306,-0.162761,1.59938,0.813819,-0.322583,-0.174944,1.37942,-0.00435455,0.396358,-0.197974,-0.64406,-0.550295,0.49926,20,-36.0252,-37.115,-38.9095,-36.7076,-35.3573,-39.0725,-34.9533,-38.6528,-34.8667,-35.9366,-36.544,-39.4363,-36.2327,-34.5012,-45.2899,-43.2449,-46.2472,-42.2278,-47.854,-36.8137,-38.835,-38.4969
-865.571,0.904475,0.146457,5,31,0,879.244,3.57036,-0.674285,1.66043,-0.00407824,-0.409949,0.453535,-0.249956,0.094556,0.410907,-0.198269,0.834141,-0.781903,0.10108,-0.551587,0.576072,0.235892,-0.140869,0.0148208,0.567125,-0.30406,1.39409,0.810717,1.13904,-0.748571,0.465132,1.43007,-0.250069,-0.0782788,0.30633,-0.77465,-0.843069,0.567723,20,-41.7279,-38.5294,-44.2427,-35.7216,-36.3028,-35.2588,-36.2585,-39.448,-35.4945,-36.2588,-36.9941,-38.1139,-40.9619,-35.9195,-45.735,-36.6614,-40.8793,-44.8438,-38.4723,-42.5814,-38.3442,-35.2464
-853.435,0.981243,0.146457,5,31,0,875.11,1.69408,-1.7588,1.05539,0.0313642,0.279097,-0.273712,-0.511287,-0.425857,0.269376,0.0843916,0.78361,-0.68148,-0.906227,-0.397313,-0.681441,-0.263308,0.153793,-0.0556098,0.136066,-0.159205,0.0191487,0.549638,2.16083,-0.276565,-0.134031,0.592904,-0.352768,-0.350524,-0.475309,-1.09439,-0.240725,-0.145876,20,-39.1982,-38.3263,-39.4767,-35.0981,-35.5681,-36.537,-35.1847,-35.9023,-35.4952,-36.9415,-37.6114,-36.7654,-36.7637,-37.2962,-45.189,-38.5869,-42.8976,-45.3283,-42.8442,-38.9454,-38.6175,-36.02
