# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = driver_constructor_circuit_model_model
# start_datetime = 2023-12-14 05:21:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmpzyq1e9lm/hf92x3c0.json
# init = 2 (Default)
# random
#   seed = 91468
# output
#   file = /home/john/python_test/project/year2023_driver_constructor_circuit_model_sample/driver_constructor_circuit_model-20231213212125_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=driver_constructor_circuit_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,t_r.1,t_r.2,t_r.3,t_r.4,t_r.5,t_r.6,t_r.7,t_r.8,t_r.9,t_r.10,t_r.11,t_r.12,t_r.13,t_r.14,t_r.15,t_r.16,t_r.17,t_r.18,t_r.19,t_r.20,t_r.21,t_r.22,t_s.1,t_s.2,t_s.3,t_s.4,t_s.5,t_s.6,t_s.7,t_s.8,t_s.9,t_s.10,t_s.11,t_s.12,t_s.13,t_s.14,t_s.15,t_s.16,t_s.17,t_s.18,t_s.19,t_s.20,t_s.21,t_s.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-863.864,0.598277,0.107681,6,63,0,895.436,4.50242,0.404114,0.155675,1.14252,0.339564,0.58987,-0.436841,-0.156575,0.141403,0.0250343,0.0784845,-0.0515597,-0.0725891,-0.363806,-0.354053,0.0386954,-0.30661,1.61742,1.48382,-1.76627,-0.404453,0.485569,1.84577,-0.0453547,-0.448309,1.47511,-0.525435,-0.600459,0.203348,-0.699293,-0.609251,0.470819,-0.96626,-1.46926,0.183286,-0.390014,-1.4807,-0.867384,-0.343018,0.21826,-0.159194,-0.0765088,0.558492,-0.745778,-0.335624,0.311999,-0.0560048,0.154582,0.906304,-1.59615,-1.4267,1.40326,-0.133318,0.526322,-1.22865,-0.298323,1.82946,1.50309,0.929134,-1.10946,-0.178668,0.527848,1.51146,-0.353408,1.09676,-0.501214,0.254551,0.696273,1.11972,0.082632,-0.0890902,0.245421,0.268953,1.46073,0.10548,1.80294,20,-41.0445,-32.5109,-43.3049,-35.6607,-32.3906,-36.4856,-39.2671,-34.5165,-35.1198,-34.0358,-34.4358,-39.2898,-38.1833,-35.9665,-45.1473,-39.8214,-41.1254,-39.0737,-42.4889,-38.8,-36.5477,-36.4454
-868.096,0.944131,0.107681,6,63,0,908.233,3.50455,0.532244,0.444525,-0.192476,0.797175,0.887339,-0.573282,-0.593457,0.0686389,0.08471,-0.449028,-0.311969,-0.257562,-0.469174,-0.105933,-0.303396,0.396123,0.750369,1.10486,-1.10937,0.497378,-0.302484,1.90568,-0.526723,0.0493253,1.09389,-0.29457,-0.151255,0.0784813,-0.978692,-0.167205,-0.676229,0.409897,-1.8991,0.92284,-0.125463,-1.29408,0.145656,-0.0897655,0.200651,0.170181,-0.510532,0.48255,-0.568694,-0.531343,0.296298,-0.306576,-0.0158098,0.964586,-1.47907,-1.60618,1.70662,0.0464565,0.220545,-1.04317,-0.160963,2.01098,1.45409,0.0478819,-1.9828,0.265026,0.091297,1.08918,-0.246133,1.53901,-0.892021,0.905653,1.80326,0.565163,0.405964,0.149527,0.15992,0.2954,1.21911,-0.429498,2.36763,20,-39.0446,-30.4254,-45.6988,-38.1018,-31.8598,-40.2101,-37.2545,-37.2455,-34.5065,-35.517,-36.5223,-37.4013,-36.6279,-36.57,-43.4744,-40.9054,-40.3909,-41.3876,-43.9673,-36.4374,-37.4157,-35.3045
-878.216,0.887259,0.107681,6,63,0,908.859,0.683844,-0.312078,0.296542,1.57533,1.3253,0.436358,-0.671408,-0.349196,0.0806832,-1.47578,0.666298,-0.914972,-1.73252,0.655339,-0.432332,-0.45094,0.223039,0.441151,0.576877,-0.676492,-0.18305,0.712733,2.02692,-0.356416,-0.45227,1.21833,-0.23657,-0.717642,0.549303,-1.36109,0.100355,-0.107694,4.96878,-1.00604,-0.0301317,-1.38317,-2.15092,-0.986222,0.0356315,-0.577863,0.0558882,0.70352,0.247368,-0.795033,0.963564,0.956386,-0.156833,-0.0724969,1.24432,-0.556107,-0.357711,-0.260908,1.24168,-0.282675,1.24407,-0.302603,2.1979,0.568252,0.0690437,-0.0561319,-0.190975,0.809179,1.74877,1.38712,1.03884,0.000914387,1.61065,0.463362,0.228161,0.729792,-0.257513,0.691313,0.533308,1.92993,-0.208657,3.62004,20,-42.3785,-36.6824,-38.7888,-35.9648,-36.5472,-36.5608,-40.9382,-33.4385,-37.2797,-36.2514,-34.6644,-36.3709,-39.0705,-36.8442,-42.9157,-39.7622,-40.9136,-39.8471,-42.2305,-39.1274,-37.5508,-35.8077
-868.257,0.953639,0.107681,6,63,0,912.804,3.33977,-0.4886,0.468183,-1.00436,0.993649,-1.89017,1.04351,0.0670666,0.467346,1.78485,-0.513787,0.413016,1.14267,-1.10776,0.334025,-0.124304,0.282428,-1.01994,-0.752143,0.415065,-0.0520495,-0.502174,0.293548,0.885743,0.654415,-0.613382,-0.588751,0.612307,-1.72014,0.500581,-0.961683,-0.109094,1.19901,0.261812,-0.356361,0.538765,0.553932,1.46319,0.711187,0.497045,-0.861635,-0.334405,-0.704578,0.924291,-1.30581,-0.351254,0.147004,0.603207,-0.14486,0.0586466,-0.013534,-0.547555,-1.12709,-0.0208609,0.0464366,1.08803,-0.996991,0.888481,0.642342,-0.846703,-0.682501,-0.769533,-0.964123,-1.1181,-0.740794,-0.776305,-1.05335,-1.56971,-0.0399959,-0.25808,-0.756199,-0.0787163,0.120203,-1.31931,-1.25038,-1.53639,20,-37.0811,-33.6385,-42.3939,-35.2806,-32.2775,-38.4171,-35.9798,-35.6114,-34.8089,-36.6134,-38.1047,-37.3284,-39.781,-36.137,-42.9969,-39.5943,-41.9362,-43.0347,-41.6285,-39.3073,-37.7623,-37.1942
-865.572,0.833381,0.107681,6,63,0,901.333,3.50186,0.434553,0.439354,-0.19525,0.0855995,0.821336,-1.2688,-0.270758,-0.145824,-1.81318,0.776615,-2.28296,-1.28951,-0.0945894,-0.546581,0.042987,0.0520979,0.669639,-0.822947,-0.528009,0.0448676,0.0241248,0.792823,-0.356128,1.3387,1.04011,0.309762,-0.872863,1.03989,-1.05254,0.0066263,-0.356806,1.50332,-1.02941,0.612873,-1.47511,-0.613831,-0.208596,1.1225,-0.973485,1.12429,0.601067,-0.634914,0.607145,-0.404973,-0.119776,-0.31343,-1.00434,0.0534825,-0.534043,-0.807671,0.629854,0.889648,0.183831,0.1204,-0.15217,0.592174,0.431836,0.410895,-2.1343,0.517533,-0.525225,1.82203,0.524698,0.247736,-0.360587,0.693936,-0.183477,-0.000250288,-1.31608,-0.0672827,0.00297185,0.0978648,0.644209,0.535106,2.36519,20,-37.9622,-34.6524,-44.6849,-35.5934,-32.722,-36.4119,-35.3879,-35.4851,-34.3188,-36.3144,-38.1354,-37.8139,-39.8019,-36.4045,-41.9402,-40.0491,-40.9383,-42.545,-42.3459,-39.6131,-37.3258,-34.2927
-853.244,0.940894,0.107681,6,63,0,894.682,1.80149,-0.0338536,0.857026,0.597392,0.0906072,-1.27021,1.15629,-0.420765,0.347117,1.14613,-1.25189,0.615138,-0.326196,-0.568442,0.418972,-0.171471,-0.00015257,-0.470779,0.648014,-0.425507,0.148855,-0.0309516,0.181585,-0.0734479,-0.924736,-0.544973,-1.25768,-0.136648,-1.68656,0.212071,-0.988054,0.142829,2.12866,-0.117749,-0.13918,0.189054,0.572461,1.11655,-0.0743346,0.279853,-1.01095,-0.291429,0.0370839,-0.124286,0.260967,-0.750356,-0.317561,0.495466,0.254169,-0.199489,-0.0512217,-0.642041,-1.2716,-0.503829,0.254504,1.16054,0.507516,1.28755,1.60503,0.158769,-1.01216,0.695357,-0.277519,-0.031168,0.432024,-0.738792,0.0240707,-0.856485,-0.195446,0.325074,-0.669036,0.741727,0.71773,-0.505435,0.0958407,-1.45408,20,-39.1133,-34.081,-43.4061,-34.577,-32.412,-39.108,-36.5,-33.0871,-34.3464,-35.7655,-35.4727,-36.7728,-38.9223,-36.194,-43.5992,-37.9997,-41.144,-42.3192,-43.0605,-38.6902,-37.9593,-35.8802
-858.971,0.76259,0.107681,6,63,0,893.648,1.89272,-0.0457002,0.00691746,0.508719,0.0743829,0.496326,-1.07231,0.246933,-0.400237,-0.869968,0.691617,-1.36406,-0.264276,-0.271105,-0.429493,0.0621403,-0.334773,-0.0753978,-0.38298,-0.404831,0.502239,-0.201424,1.27882,0.0306292,1.05735,1.43126,0.109683,-0.324619,0.585834,-0.910574,0.454795,0.371926,6.97302,-0.16584,0.507588,-1.30744,-0.802845,-0.397394,0.807542,-0.642504,0.52825,0.78412,0.192192,0.521462,-0.929584,1.0708,0.0824509,-0.299138,0.992594,0.00197329,-0.671667,0.33465,0.36212,0.15818,0.411373,0.684088,1.14239,-0.0118566,-0.139233,-2.01094,0.403957,-0.841332,0.907789,0.0451564,-0.82124,0.0150491,-0.0432661,0.281416,0.0686289,-0.375962,-0.249144,0.70825,0.0144197,0.479158,0.943391,2.86847,20,-39.4869,-32.8564,-43.7187,-35.4929,-35.1225,-40.4322,-37.7341,-37.9832,-36.4468,-33.7876,-34.2707,-38.2961,-38.9849,-36.0573,-39.1246,-40.6736,-39.9589,-39.0215,-41.616,-39.0269,-36.3169,-34.9463
-865.595,0.924793,0.107681,6,63,0,901.09,2.03892,-0.32221,0.593966,-0.24587,0.706627,-1.3027,0.461684,-0.692192,0.209632,1.00104,-0.484678,0.713251,-0.601053,0.507927,-1.52399,-0.277552,0.488138,-0.118134,0.371976,-0.29498,0.127884,-0.783428,0.331053,-0.152064,-0.825851,-0.728712,-1.11927,-0.348162,-1.51003,-0.97674,-0.476868,-0.82984,6.76617,-0.555361,-0.517919,0.578457,0.450797,0.831044,0.304478,0.308286,-0.536568,-0.427153,0.567233,-1.26644,-0.476092,-0.196755,0.888394,0.606965,0.388038,-0.684824,-0.222048,-0.322929,-0.340239,0.796881,0.819684,-0.683228,-0.472767,1.06669,1.18832,0.413371,-0.939087,0.0799413,0.230297,-0.632713,0.353424,-0.9208,0.0687778,-0.971906,0.429374,-0.428867,-1.40662,-0.243467,0.390047,-0.862981,-0.0845838,-0.185854,20,-38.5449,-37.1425,-43.6772,-37.7077,-33.2333,-37.6278,-34.9332,-35.0884,-36.1232,-36.7869,-36.6705,-36.0079,-37.7039,-37.2816,-45.0993,-37.0276,-43.3926,-43.5036,-39.7877,-38.9162,-35.877,-36.396
-863.033,0.96302,0.107681,6,63,0,904.223,3.92166,0.283092,-0.473746,0.529996,0.29151,0.364134,-0.406579,0.352717,0.276566,-1.02562,0.423081,-1.63635,0.363147,-0.719961,0.961818,0.256392,-0.284399,-0.431792,-0.401908,-0.670625,-0.269404,0.716994,1.68976,0.102607,1.25797,1.30209,0.0119784,0.211849,0.726921,0.504079,-0.136436,0.304207,3.04169,-0.515065,1.24933,-1.28107,-0.224188,0.158294,0.712068,-0.553108,0.278028,0.752721,-0.765892,1.34061,-0.420003,0.67536,-1.10808,-0.274404,0.942193,-0.0535987,-0.588358,-0.0257575,-0.661101,-1.02552,-1.11344,0.179823,2.12132,0.221474,0.6062,-1.42416,0.13745,-0.235295,0.475973,0.280813,-0.601963,0.211175,0.507484,0.530208,-0.719458,0.306961,0.0908507,0.534999,0.504521,0.273756,0.860862,-0.325194,20,-35.6958,-31.798,-43.6994,-37.331,-32.2177,-38.9966,-37.0972,-36.8944,-34.6191,-36.1029,-37.8814,-35.3868,-40.2742,-35.7724,-41.1264,-41.4941,-42.5558,-40.3643,-43.9379,-39.0221,-36.7667,-36.3676
-861.527,0.928169,0.107681,6,63,0,900.265,0.59367,-0.0747975,0.997494,-0.00733812,0.240484,-0.820358,0.689705,-0.757737,0.0707608,1.41225,-0.886825,1.44524,-0.757613,0.543894,-1.54047,-0.193808,0.578992,-0.28797,0.00629031,-0.020499,0.145941,-0.131996,0.251541,-0.0893062,0.510962,-0.558082,-0.334721,0.229044,-1.70225,-0.859303,-0.567916,-0.233318,7.65672,-0.0237676,-0.625007,-1.01544,0.549095,0.325019,-0.328104,0.0531909,-1.01345,-0.797199,0.335489,-0.806399,-0.179765,-1.3423,1.39699,-0.48094,0.33659,-0.460972,-1.47554,-0.0226348,0.554998,0.73089,2.27199,0.562751,-0.162947,0.205445,1.41426,0.506447,-0.267924,0.678086,-0.22275,-0.377942,1.03228,-1.01818,0.37884,-1.06397,1.08109,-0.0546825,-0.913601,-0.0414911,0.0245339,0.306927,-0.898425,1.23895,20,-42.2574,-37.0073,-41.7956,-34.8951,-34.9638,-37.4748,-39.3568,-33.9005,-35.7655,-35.7371,-36.0915,-39.1463,-36.0144,-36.3887,-41.7302,-38.4738,-40.7957,-41.8627,-41.9413,-35.4026,-35.4579,-35.1272
-857.66,0.913356,0.107681,6,63,0,899.111,3.48201,-1.85949,1.64825,0.266706,0.437518,-0.708804,-0.492765,0.555378,-0.110794,0.257595,0.580321,-1.19966,-0.209949,-1.14162,-0.696299,-0.230002,-0.327777,0.499698,0.135716,0.0266906,-0.308651,1.24712,3.52255,-0.442796,-0.17894,1.29375,-0.20896,-0.0167963,-0.151012,-0.0384311,0.173824,0.461512,2.46254,-0.429079,0.652526,0.72079,-0.256465,1.65137,0.277151,-0.0112795,0.749609,0.467349,-0.345558,1.26955,-0.288241,0.991577,0.631529,0.406329,0.994562,0.0523432,0.170661,-0.32264,0.0252287,-1.01762,-2.85102,-0.678117,-0.198724,0.600267,0.308004,-0.0851123,-0.616933,-1.18624,0.791671,-0.610111,-1.1412,0.398119,-0.0704178,0.309138,-0.30605,0.20568,-0.272198,-0.00554712,0.616705,-0.575733,-0.0715324,0.00954998,20,-36.6697,-33.7522,-41.5635,-37.0895,-34.4988,-35.6594,-36.4746,-35.6154,-34.8307,-36.5897,-37.4287,-36.3812,-35.2092,-36.7742,-41.6266,-39.8408,-41.9359,-42.9207,-44.3045,-36.348,-36.3737,-36.8143
-866.117,0.794637,0.107681,6,63,0,906.857,3.13943,1.42934,0.662611,0.202768,2.97468,0.326938,0.869172,-0.851079,0.211665,0.0668551,-0.582211,0.456537,-0.198602,0.239671,0.818541,-0.298983,0.595382,-0.369077,0.50428,-0.377338,0.163431,-0.905142,-1.01752,0.505224,0.471518,-1.64036,0.135491,0.523895,-0.175567,-0.358069,-0.83074,-0.0794982,8.23846,0.246316,-0.889929,-0.878999,-0.921263,-0.610866,1.3366,0.150125,-0.99248,0.018985,0.709205,-0.557097,-0.0279084,-0.857276,-0.658387,-0.162895,0.508412,-1.01706,-0.999978,0.126618,-0.0773594,0.861183,1.76148,1.29578,1.11347,1.0985,0.321743,-0.884963,1.61111,0.958404,-0.170085,0.590044,0.905442,-1.28496,-0.0650394,-0.888103,-0.423296,-0.512189,-1.05017,0.527389,-0.226763,0.265371,0.157945,1.17952,20,-40.0996,-36.6808,-43.6424,-34.4255,-31.2612,-38.5491,-39.4419,-34.3717,-34.5193,-34.0558,-35.1883,-36.4999,-39.2064,-36.212,-47.7494,-40.0463,-39.4987,-39.2933,-41.6814,-38.0622,-35.6002,-34.6488
