# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = driver_constructor_circuit_model_model
# start_datetime = 2023-12-14 05:21:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmpzyq1e9lm/hf92x3c0.json
# init = 2 (Default)
# random
#   seed = 91468
# output
#   file = /home/john/python_test/project/year2023_driver_constructor_circuit_model_sample/driver_constructor_circuit_model-20231213212125_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=driver_constructor_circuit_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,t_r.1,t_r.2,t_r.3,t_r.4,t_r.5,t_r.6,t_r.7,t_r.8,t_r.9,t_r.10,t_r.11,t_r.12,t_r.13,t_r.14,t_r.15,t_r.16,t_r.17,t_r.18,t_r.19,t_r.20,t_r.21,t_r.22,t_s.1,t_s.2,t_s.3,t_s.4,t_s.5,t_s.6,t_s.7,t_s.8,t_s.9,t_s.10,t_s.11,t_s.12,t_s.13,t_s.14,t_s.15,t_s.16,t_s.17,t_s.18,t_s.19,t_s.20,t_s.21,t_s.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-866.781,0.796897,0.114602,6,63,0,904.616,3.56404,0.17998,0.857445,0.985796,-0.49613,-0.215212,0.142816,0.289148,0.613645,0.0106546,0.843687,1.64556,0.101909,0.168991,0.0802958,0.718579,-0.447316,0.701356,0.457338,0.136841,1.49677,0.759096,-0.382351,0.0995347,0.69164,1.45188,-0.708524,-0.650759,-1.23196,-0.615191,-0.577656,0.303365,4.55322,1.54777,0.25837,-0.913556,0.406858,0.537075,0.0263245,0.132633,0.1845,1.20392,-0.368808,-0.246683,-0.525633,0.255392,0.613733,0.345511,1.49649,0.507857,-0.399025,-0.0893077,-0.397924,0.760738,0.816221,1.63489,1.08705,0.246547,0.654943,-0.800545,-0.965316,0.166312,0.633786,-0.010005,-0.341478,-1.48412,0.0718238,-0.881243,-0.642907,-1.56117,-0.573294,0.290356,-0.269961,-0.341462,-1.24384,1.79831,20,-40.5977,-32.8728,-46.0633,-33.5654,-32.3205,-38.3107,-36.5247,-36.2448,-34.0798,-35.5506,-35.7058,-37.18,-40.4056,-35.4319,-46.4438,-38.6643,-41.904,-42.8775,-41.9197,-39.1456,-35.6615,-33.933
-866.899,0.978854,0.114602,6,63,0,907.422,0.538043,-0.629206,0.854646,-0.309607,2.02331,-1.16973,0.322345,-1.30252,-0.864656,-1.16106,-1.16318,-0.660741,-0.793702,-2.2411,-1.10658,-0.69928,-0.356447,-1.20269,-0.294284,-0.228525,-0.643186,-0.835742,2.88758,0.668688,-0.044909,0.0257725,0.344665,-0.251808,-1.3334,0.0177302,0.00450183,-0.518987,3.29777,-2.11013,-1.79228,-0.418012,-2.24933,-0.191424,-0.324373,-0.538278,-0.17659,1.57787,-0.259533,0.746592,-1.22799,-0.0465754,0.137524,-0.649923,0.961698,0.226376,-0.542519,-0.211349,0.195077,0.70697,0.391351,-1.61412,0.050693,1.29116,-1.14224,-1.37733,-0.910695,-0.266847,0.956814,0.705413,0.332135,-0.0169203,0.00784963,-0.219561,-0.676334,-1.20133,-0.55675,0.623188,0.398044,0.271658,0.346275,-0.248336,20,-40.0852,-32.7836,-43.9634,-33.4036,-32.8369,-38.3442,-37.8114,-34.3415,-35.0448,-34.1092,-34.545,-37.7456,-38.9,-35.1763,-48.5096,-40.3077,-41.4318,-40.5714,-42.5509,-38.1259,-36.601,-34.2731
-874.552,0.741362,0.114602,6,63,0,910.01,3.38294,0.314211,-0.0621033,0.161151,0.63682,-0.489268,0.728673,-0.801105,-0.764428,0.25728,0.137562,-3.19397,-1.22911,-1.77317,-0.905506,-0.616836,0.0501527,-0.927833,-1.29856,-0.238953,0.289878,-0.136684,0.483126,0.44599,0.207336,-0.390327,0.384515,0.299449,1.53435,-0.170104,-0.764288,-0.229272,1.80582,0.265988,0.0319369,-0.0898811,0.0858707,0.314636,0.51539,0.274771,-0.353607,-1.34911,-0.254573,0.880722,1.36295,0.731543,1.10487,0.338207,1.04727,0.0926509,0.729062,0.257185,0.449384,-0.119706,-0.376406,0.178449,0.40954,1.10959,2.25184,-0.791912,-1.51688,-0.785506,0.513518,-2.06348,-1.93935,0.347372,0.983914,0.180646,0.96973,-0.388098,-0.632003,0.997452,0.615426,-0.46771,-0.57062,1.9492,20,-38.8238,-37.9059,-41.3362,-38.2749,-35.5066,-40.6872,-38.2353,-32.5587,-35.0899,-34.6675,-33.9856,-38.4752,-38.1633,-35.6959,-42.8654,-42.6927,-40.0734,-38.592,-43.2995,-39.4323,-37.4681,-37.1697
-870.565,0.911116,0.114602,6,63,0,910.467,3.66279,-0.184485,0.853487,0.982744,0.00197902,0.0630933,-0.556783,0.462341,0.546704,0.184315,-0.35626,0.500592,-0.367755,0.637375,0.118292,-0.206591,-0.479561,0.861555,-1.06944,-1.08242,0.127293,0.434364,0.918377,-0.402605,0.180523,0.570244,0.0953739,-0.567674,-0.580284,-0.905824,0.287982,0.167212,-0.167492,-0.386927,0.0567693,-1.55625,-0.933216,0.00250282,0.834336,-1.20063,-0.596032,0.271511,1.02693,-1.25626,-0.684356,-1.28065,-1.06174,0.0456414,0.767908,-1.07656,-0.317144,0.282634,-0.0275037,-0.237502,0.00280163,0.528348,1.0469,0.721359,1.9493,-0.461009,-0.361655,-1.38072,0.970514,0.790317,0.323973,-0.748692,0.0331879,-0.556412,-0.16774,0.181777,-0.079554,0.903885,1.00483,0.376838,0.669619,-1.24499,20,-38.7173,-36.0016,-41.7023,-39.6618,-34.0646,-37.9529,-37.7741,-33.7671,-37.462,-36.8308,-36.8398,-37.2659,-38.9466,-38.48,-46.2861,-40.874,-38.1421,-37.5065,-43.7425,-39.1049,-37.1538,-37.3541
-864.821,0.994378,0.114602,6,63,0,918.55,0.309328,-0.696663,0.868272,0.593851,0.229047,-0.196056,0.181188,-1.04057,-0.572185,0.250869,0.431836,-1.84371,0.0379015,-1.85612,-0.597288,0.624522,0.752844,-1.43644,1.08978,0.503917,-0.029179,-0.500443,1.09931,-0.0610477,-0.732345,0.502757,-0.704074,0.700785,0.106294,0.233728,-1.08961,-0.538234,4.78452,0.248966,-0.22596,0.684142,0.81088,0.564937,0.0777043,1.15426,-0.0921963,-0.0667167,-1.45025,1.19683,-0.144363,0.235168,0.644025,0.224854,0.58813,0.288809,-0.521033,-0.173434,-0.518604,0.452734,1.34374,0.269513,-0.0202512,0.302751,-0.0913432,-0.879024,-0.865885,0.557714,-0.589221,-0.659996,-0.862762,-0.0264778,0.129942,0.341523,0.600536,-0.286398,-1.86531,0.0416193,-0.0705887,-0.554005,-0.416685,-0.792204,20,-38.9298,-35.7619,-43.1512,-36.0588,-33.8211,-38.4382,-36.5417,-35.7217,-32.5155,-34.9461,-35.9384,-38.0544,-37.9386,-34.3337,-43.9948,-39.3173,-46.1827,-44.6297,-40.9138,-39.189,-35.8273,-37.2731
-869.121,0.94555,0.114602,6,63,0,900.462,2.37577,1.37688,0.3219,-0.999566,-0.342135,0.372984,0.366292,0.0667662,-0.550717,0.403705,-0.339002,-1.07034,-1.63742,-0.247559,0.0618696,0.343043,-0.0255295,-0.558369,-1.28619,-0.843903,-0.350491,0.203238,0.75412,-0.48353,1.03678,0.146158,-0.175437,0.292571,-1.07046,-0.0854454,0.505009,0.163192,3.43093,-1.64806,0.249507,0.0514517,0.452357,-0.0901385,-0.709641,-0.462336,0.224666,-0.221364,-0.82601,1.46379,0.103037,-0.363129,-1.30868,-1.3033,0.615857,0.0101158,0.0843392,0.167822,-0.00282152,-0.423087,0.3368,-1.28192,1.22735,0.127031,0.611663,-0.91215,-1.28567,-1.61772,-0.315951,-0.525593,-0.273864,0.153292,0.623778,-1.50065,-1.17698,-1.75666,-1.93973,-0.625818,0.313149,-0.0796803,-0.675446,1.15479,20,-40.5293,-34.495,-42.0617,-33.8524,-32.3707,-42.0269,-38.9383,-34.5051,-34.3436,-37.5358,-37.6225,-37.9514,-36.7633,-36.0354,-46.5307,-39.6688,-41.3323,-40.7936,-41.7714,-36.523,-36.18,-36.8697
-864.457,0.994137,0.114602,6,63,0,903.559,2.03284,-2.32713,0.672927,1.32152,1.37333,-0.727264,-0.959371,-0.584027,1.83349,-1.05459,-0.0231345,-1.30204,1.35579,-0.574824,-0.383235,-0.416491,0.157664,0.881173,1.27377,0.623327,0.0751198,-0.0438483,1.95276,0.594723,-0.623809,0.328847,-0.623752,-1.00828,1.25423,-0.321416,-1.20013,-0.362382,3.91557,1.11033,-0.569801,-0.829952,-0.99341,0.699015,1.81417,0.449001,-0.586377,0.0760557,-0.0598591,-1.15876,-0.592354,0.762922,1.21834,0.692605,1.18906,-0.305173,-0.478949,-0.143925,0.210831,0.08138,-0.360522,1.87769,-0.0907535,0.984944,1.03,-0.537802,0.351266,0.769142,0.415805,-0.639747,0.0809242,-0.561705,-0.601422,0.421765,1.19474,0.380489,0.472837,1.02716,0.121174,-0.100903,0.262558,0.0241959,20,-40.1211,-34.793,-41.5921,-37.3069,-35.5847,-37.1762,-35.8612,-33.7709,-35.2347,-36.0216,-35.9623,-36.8804,-38.1787,-36.5656,-40.7195,-39.3286,-39.0147,-40.937,-41.9181,-39.9122,-38.0756,-34.569
-863.26,0.909321,0.114602,6,63,0,898.495,2.35063,0.639788,0.697349,-0.151806,1.28549,-0.245551,1.46552,-0.360409,-1.18795,0.547624,-1.2827,-0.158846,-1.87512,-0.108414,-0.40166,0.207442,0.739227,-0.640316,-0.697804,-0.0943283,0.029657,-0.605499,1.37467,-0.655079,0.655277,-0.200496,0.174342,0.805581,-1.81693,-0.240533,0.652661,-0.296271,1.6909,-1.8748,0.131941,-0.174926,-0.516408,0.349683,-0.977244,-0.181537,0.164649,1.07353,0.595287,0.870334,-0.0290979,-0.798241,-0.885525,-1.14103,-0.0546148,-0.899423,0.0841497,-0.243661,-0.161073,0.0408156,-1.14932,-0.735732,0.377255,0.0285917,0.255106,-1.42866,-1.3927,-1.18813,0.739346,-0.259698,0.242026,-0.0980321,0.242054,-1.30818,-1.42359,-0.897613,-1.97894,-0.616068,0.184859,-0.335259,-1.52258,-0.203324,20,-39.0811,-30.8903,-44.6654,-37.8114,-33.3197,-40.3155,-37.1969,-37.7356,-34.4639,-35.1184,-35.8444,-38.3908,-37.6859,-34.3659,-40.3145,-38.6654,-42.7776,-42.1214,-39.0823,-39.7236,-35.7366,-37.4844
-867.687,0.953087,0.114602,6,63,0,902.363,1.88427,-1.06832,0.566668,0.321046,1.50686,-0.731207,1.0112,0.382659,0.219074,-0.00776012,-1.30952,-1.44368,-1.09952,-0.437417,-0.789004,0.70815,-0.748615,0.420762,-1.59896,-1.36769,-1.30032,0.725485,1.09754,-0.621797,1.39803,0.131702,-0.689409,-0.785461,-1.13808,-0.33921,-0.431177,0.0105563,2.52865,0.727615,-0.176869,-1.8913,-1.60506,0.498215,-0.297676,-0.397061,0.237461,0.221262,0.683745,1.4363,0.743384,0.123713,0.475173,-0.474015,0.931961,-0.189592,-0.600499,0.971642,0.310325,-1.03255,-0.0636565,-0.193494,0.275256,-0.916882,-1.02854,-0.389079,-2.40403,-0.84375,0.14771,-0.218705,0.359752,0.376398,0.0525539,-1.33361,-0.240797,-1.70755,-1.16302,0.0198444,-0.0252273,-0.100274,1.40873,-0.39511,20,-38.8952,-34.9305,-44.2052,-36.4347,-31.941,-36.4959,-36.0967,-32.6089,-36.0288,-36.9561,-37.0756,-37.9651,-39.162,-35.814,-43.2567,-41.3712,-40.0281,-38.8923,-44.0937,-38.9287,-35.7346,-37.2403
-858.79,0.787369,0.114602,6,63,0,905.398,3.50596,-0.586825,0.12512,-0.26572,0.303856,0.731461,-1.14068,0.00958389,-0.573125,-0.116516,0.128102,-0.121916,0.758004,-0.156132,0.605128,-0.906042,0.978779,-0.0841742,0.385157,-0.488092,0.156136,1.2261,1.34913,0.406255,-0.801839,0.185904,-1.17491,-0.222128,0.184611,-1.23433,-0.836725,-0.207634,1.28347,-0.310137,-0.19039,0.871602,-0.361301,-1.41597,1.60127,-0.000287657,0.433072,-0.269196,-0.168588,-1.27289,-1.02001,-0.25744,-0.771714,1.24089,-0.846278,-0.167852,-0.102788,-0.137815,0.114216,-0.54166,-1.75356,-0.240313,0.416482,1.6882,1.49645,-2.09603,0.15922,0.31425,0.92103,-0.615677,0.187455,-0.893585,-0.728308,0.0435732,-0.173098,1.12278,-1.56573,0.736752,0.470045,0.543012,1.42317,0.775053,20,-37.6268,-35.7506,-39.692,-36.8788,-36.3621,-36.5441,-35.1978,-33.5996,-33.6681,-36.9417,-37.0384,-36.5005,-38.0413,-35.3807,-41.6726,-40.2997,-40.6851,-40.8295,-43.457,-39.4947,-37.2209,-36.0308
-857.781,0.981446,0.114602,6,63,0,891.071,1.21098,-0.994549,1.5434,0.143947,0.00551237,-0.15701,-1.23761,-1.18215,0.952429,1.23841,0.355618,-0.248775,-0.382796,-0.828381,-0.135529,0.17116,-0.265714,0.885911,0.591234,0.217423,0.792131,0.716275,3.28376,-0.366018,1.02472,2.42858,1.13616,0.383723,-0.423387,-0.371082,-0.0437671,0.545713,2.01891,-0.676962,0.152492,0.296397,-1.19269,1.20695,0.574049,-0.0624194,-0.983708,0.257888,0.60058,0.898756,0.256156,1.15078,0.393475,-0.69498,1.32807,-1.39081,-0.943878,0.0536772,0.287162,0.380523,-0.685441,-1.08497,-0.141201,0.0383715,-0.00770183,0.00531259,-1.30239,-0.480272,-1.10283,-0.936221,-0.0347272,0.227598,0.0385596,-0.0941741,-0.0258441,-2.24181,-0.144862,-0.73427,-0.693602,-0.684857,-0.297175,0.367382,20,-39.4802,-36.0103,-41.7774,-33.9153,-35.6517,-37.6364,-37.1655,-33.6045,-34.7639,-33.3117,-34.0321,-39.9671,-38.777,-34.766,-40.9178,-39.3037,-42.3161,-39.367,-41.7555,-39.4192,-37.5052,-36.3696
-862.568,0.890823,0.114602,6,63,0,900.884,2.57131,0.0510819,-0.550737,0.175386,0.479452,-0.594297,0.998501,0.561914,-1.23897,-1.21314,-0.911589,-0.122267,-0.255782,-0.499152,-0.487486,0.0874465,0.518577,-0.557228,-2.90114,-0.430382,-0.803884,-0.170169,-0.606097,0.128254,-0.383281,-1.22683,-1.96822,-0.562014,-0.494961,-0.216562,-0.56205,-0.350125,3.85952,-0.194597,-0.107873,-0.741126,0.106398,-0.702555,-0.0767504,-0.146656,0.440752,0.377731,-0.72152,-0.966913,-1.20209,-1.41595,-0.50735,0.646023,-0.21842,-0.200737,1.85863,-0.321326,0.259572,-0.846991,0.565894,1.43172,1.4576,1.20596,1.90078,-0.745732,0.33608,0.195788,1.31565,0.566201,0.0559553,-0.742662,0.260473,-0.601934,-0.228582,1.54371,-0.673929,0.318872,3.30389,0.738298,0.0272733,0.0828498,20,-40.8768,-34.2333,-41.788,-35.087,-35.8488,-38.6022,-38.6688,-37.126,-34.6685,-35.1747,-35.8299,-38.659,-38.1898,-35.564,-40.3229,-37.7347,-39.5,-39.9954,-39.7924,-37.5315,-36.9026,-35.7199
