# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model3_model
# start_datetime = 2023-12-05 05:44:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmpeejy2vd4/u16nwyy7.json
# init = 2 (Default)
# random
#   seed = 12312
# output
#   file = /home/john/python_test/project/year2021_model3_sample/model3-20231204214446_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-870.14,0.841418,0.37712,3,7,0,880.5,1.33033,0.586041,0.209608,0.939243,-0.268089,0.0478643,0.272757,0.739978,-0.874259,-0.161816,-0.504482,0.191947,-0.464654,-0.870391,0.0232992,-1.59819,-0.195251,-0.913634,0.119414,-1.59407,-0.649706,-3.67283,20,-37.7324,-37.6592,-36.444,-36.6829,-41.295,-46.0227,-35.4407,-38.2416,-37.1585,-42.7886,-45.7471,-42.3465,-34.9829,-45.7313,-35.0198,-37.0304,-39.8452,-36.3012,-40.8422,-40.4767,-36.0148,-36.3095
-868.889,0.976985,0.37712,3,7,0,880.611,1.79829,1.32909,0.150936,0.372651,0.853627,0.537959,0.235779,0.929178,-0.596624,-0.4981,-0.695857,-0.875261,0.0216715,-0.463442,-0.793618,-0.7627,0.0589339,-0.977675,-0.165892,-1.2077,0.00578457,-0.319468,20,-35.8664,-36.3359,-34.5452,-34.5347,-42.8775,-50.0934,-36.1409,-37.7578,-36.6343,-47.4282,-43.8762,-42.8897,-34.6239,-49.8739,-35.9998,-35.0782,-38.9516,-36.0347,-37.0599,-37.9711,-38.8099,-38.4054
-868.287,0.834081,0.37712,3,7,0,881.483,1.87206,1.01602,0.281753,1.3787,-0.085016,0.416166,0.416363,1.20876,-0.449905,0.0858278,-0.375933,0.185703,-0.0311462,-0.682868,0.157898,-1.32477,0.180915,-0.55425,0.43239,-1.29761,-0.551417,-5.36017,20,-37.7472,-36.2449,-35.8366,-36.7621,-41.0283,-47.7724,-35.4706,-38.001,-37.0728,-42.9459,-45.1418,-42.1842,-34.8234,-47.9157,-34.9042,-36.7609,-40.4324,-36.3871,-40.0354,-38.9494,-35.498,-34.5601
-862.278,1,0.37712,3,7,0,874.338,1.9354,1.21952,0.226913,0.934928,0.00424392,0.498238,0.70897,1.09008,-0.482028,-0.0615412,-0.681317,0.289356,0.0429611,-0.693414,-0.000169777,-0.89594,0.0334056,-0.512407,0.332198,-1.10259,-0.0164018,-3.11629,20,-37.19,-36.0538,-34.7396,-36.1631,-41.7316,-48.6832,-36.0135,-37.7676,-37.2712,-44.0336,-43.7616,-40.2525,-34.8086,-48.0835,-35.6685,-37.0352,-39.1726,-36.3193,-40.18,-38.5386,-35.2744,-34.3517
-863.999,0.97119,0.37712,3,7,0,870.98,2.0561,1.3274,0.290292,0.447964,0.373424,0.488084,0.513461,0.920667,-0.587394,-0.136959,-0.251604,-0.154217,0.416181,-0.149293,0.0613981,-1.13383,0.469914,-0.827421,-0.13873,-1.4019,0.220668,-3.26061,20,-36.1842,-36.5124,-35.4005,-33.9777,-41.6144,-50.7084,-34.8825,-39.8517,-38.6916,-45.6758,-43.4782,-40.0375,-33.9009,-50.2693,-34.5516,-35.2957,-40.6922,-35.1021,-38.1121,-38.243,-35.9813,-35.2948
-863.925,0.999109,0.37712,3,15,0,870.412,2.12201,1.39936,0.435855,0.534968,0.30707,0.473318,0.546785,1.13459,-0.549225,-0.303328,-0.26481,-0.131346,0.474632,-0.207835,0.120142,-1.01172,0.592906,-0.79801,-0.118457,-1.29495,0.000952295,-2.72523,20,-36.4925,-36.5522,-35.2804,-34.0234,-41.6385,-50.8631,-35.1118,-40.1312,-38.6831,-45.8412,-43.1044,-39.363,-33.6339,-50.7655,-34.6149,-35.5292,-41.0798,-35.2341,-37.5102,-38.7958,-35.64,-34.7084
-865.899,0.936885,0.37712,3,7,0,874.556,1.15505,1.19732,0.644039,1.21855,0.699717,0.746183,0.546335,0.962566,-0.312055,0.156121,-0.352557,0.00960898,-0.0167736,-0.612179,-0.0560335,-1.10562,0.113232,-0.379762,0.769252,-1.19597,-0.264397,-2.94794,20,-38.1944,-37.619,-35.1437,-37.0921,-42.8127,-44.9922,-35.4582,-36.9622,-36.0701,-44.059,-45.7056,-43.5203,-34.4117,-43.9273,-35.6425,-35.9891,-40.0653,-36.9146,-39.7342,-39.9473,-37.0986,-35.4967
-865.272,0.992323,0.37712,3,7,0,874.724,1.20206,1.17393,0.181929,1.05374,0.361535,0.449152,0.740715,1.17833,-0.112412,0.0999168,-0.461913,0.111752,0.0625223,-0.794767,-0.077744,-1.35008,0.0443606,-0.510104,0.391925,-0.866377,-0.429837,-1.04418,20,-37.8588,-36.0048,-36.0544,-37.6377,-40.6992,-45.9143,-36.2574,-37.657,-37.1168,-44.202,-44.3114,-42.3991,-36.0999,-45.3062,-35.4174,-36.8724,-39.5526,-37.5215,-41.1238,-38.5446,-35.8565,-36.4049
-863.297,0.990801,0.37712,3,7,0,871.868,2.29845,1.32452,1.02036,0.88432,0.685539,0.93476,0.262914,1.03917,-0.521175,-0.0403176,-0.227982,-0.01001,0.0214466,-0.00215597,-0.111486,-0.704989,0.494301,-0.690393,0.0439747,-1.28684,0.178432,-1.54538,20,-35.0653,-38.4916,-34.5066,-33.5591,-45.1883,-49.5417,-35.2784,-38.2153,-35.5966,-44.105,-45.0139,-41.812,-33.3615,-49.8754,-35.2845,-34.144,-38.9368,-36.0695,-36.4611,-41.5092,-36.9013,-35.858
-861.491,0.913155,0.37712,3,7,0,872.955,2.39558,1.609,0.451124,1.05746,0.187333,0.354699,0.518559,1.35387,-0.391905,0.0878184,-0.420152,0.153552,0.18244,-0.336773,0.0723517,-0.803208,0.59854,-0.648388,-0.0200379,-1.10288,0.300105,-1.58646,20,-36.0479,-35.662,-34.7948,-34.6451,-40.6351,-51.7126,-34.8352,-39.0212,-36.8221,-46.2806,-43.4164,-40.5358,-34.2454,-52.06,-34.5299,-35.649,-39.9834,-35.6622,-38.4453,-38.4861,-35.2368,-34.2355
-865.117,0.757976,0.37712,3,7,0,873.442,1.60719,1.73217,0.346935,0.811689,0.900545,0.433261,0.698496,1.16725,-0.250778,-0.141538,-0.171752,-0.245567,0.346683,-0.200273,-0.253247,-0.606865,0.702539,-1.02528,0.273893,-0.957455,0.4978,-1.00432,20,-37.1671,-35.2692,-35.2963,-35.4288,-40.0386,-48.725,-34.9604,-39.6321,-36.8421,-48.2955,-43.1938,-41.8621,-34.8958,-48.9103,-34.9715,-35.2284,-40.9117,-35.8375,-38.2671,-37.7272,-37.8649,-36.3175
-866.421,0.960279,0.37712,3,7,0,876.183,2.28106,0.70397,0.629,0.894456,0.381565,0.854601,0.401365,0.719117,-0.577138,0.0655832,-0.323197,0.049604,-0.228171,-0.621651,0.190413,-0.95129,-0.285473,-0.577604,0.116206,-1.46056,-0.821439,-1.48792,20,-35.2899,-37.9402,-35.1519,-34.855,-45.3748,-48.8569,-35.9758,-35.9178,-36.8788,-41.456,-46.4024,-42.5177,-34.0978,-49.5175,-35.9388,-36.2845,-37.1982,-36.357,-39.1102,-40.2861,-36.4971,-36.5545
-866.619,0.961123,0.37712,3,7,0,880.458,1.21138,1.23732,0.199089,1.07675,0.3197,0.417961,0.207546,0.990529,-0.706628,-0.0203077,-0.663486,-0.258232,-0.650935,-0.332692,-0.649494,-1.40911,0.300734,-0.757297,-0.0211885,-1.31655,0.909168,-1.38533,20,-36.9725,-36.7663,-35.6501,-35.4997,-41.3789,-46.864,-35.3589,-39.199,-33.9395,-45.9152,-45.0728,-43.2206,-36.4667,-47.2204,-35.0289,-34.6909,-39.9666,-36.2038,-39.6646,-39.6981,-37.1904,-36.5366
-863.575,0.934688,0.37712,3,7,0,876.917,1.98848,0.770417,0.0949128,0.421747,0.313845,0.270185,0.367116,0.799105,-0.634755,-0.709256,-0.621988,-0.367649,-0.116385,-0.95152,-0.395409,-0.912308,-0.584674,-1.1569,-0.0261263,-1.45884,-0.889438,-3.04571,20,-35.7601,-36.0314,-34.8977,-35.563,-43.1823,-49.7841,-36.0027,-35.8758,-37.5513,-43.4606,-43.4971,-41.4579,-34.6443,-50.2971,-35.2965,-36.7992,-37.874,-36.5472,-38.3538,-38.3271,-37.108,-35.1803
-863.217,0.995045,0.37712,3,7,0,871.334,1.07411,0.95142,0.145343,0.913857,0.321897,0.356847,0.0581863,0.883963,-0.879255,0.117104,-0.662224,-0.311802,-0.221865,-0.49925,-0.402927,-1.4205,0.35827,-1.00202,-0.0694388,-1.28528,-0.732693,-0.657889,20,-37.5257,-36.34,-35.5551,-35.123,-40.8946,-46.4294,-35.4383,-39.6214,-36.3252,-44.4329,-45.2962,-43.5631,-34.3081,-45.687,-35.0711,-34.8875,-41.1465,-35.6022,-39.6645,-38.9678,-37.0607,-37.7056
-862.929,0.991538,0.37712,3,7,0,870.112,1.82608,1.12304,0.313984,0.553621,0.556444,0.102835,0.573698,0.897817,-0.702439,-0.553976,-0.117348,0.0477969,0.116398,-0.437708,-0.185951,-0.890045,-0.517315,-0.636894,-0.132675,-1.26034,-0.330047,-2.05337,20,-35.3073,-37.755,-36.547,-34.7873,-41.0768,-48.9297,-35.9066,-36.5572,-37.8866,-45.256,-43.2031,-41.4236,-34.956,-47.8633,-35.0164,-36.3446,-37.4352,-36.0979,-38.6849,-39.4938,-37.445,-37.3644
-862.708,0.988893,0.37712,3,7,0,871.112,1.76462,0.951551,0.466896,0.543813,0.396513,0.399857,0.668371,0.636194,-0.535736,-0.593645,-0.485331,0.0799972,0.0620426,-0.65712,-0.175297,-1.23863,-0.0930154,-0.677206,-0.326103,-1.59473,-0.56307,-1.2503,20,-34.9486,-37.9683,-34.9323,-34.7209,-43.2528,-48.4062,-35.1694,-38.0562,-37.584,-44.0021,-44.3638,-40.7269,-34.3618,-48.2052,-35.532,-35.3222,-38.2732,-36.7224,-39.2619,-40.6764,-35.7724,-37.1264
-861.099,0.985309,0.37712,3,15,0,870.749,2.051,1.73528,0.69558,0.975897,0.395338,0.613403,0.376566,1.09474,-0.825606,-0.211152,-0.380645,-0.260026,-0.0418962,-0.45271,-0.219602,-1.43812,0.112752,-0.84388,0.371928,-1.20013,-0.273515,-1.74308,20,-36.4179,-36.8073,-34.2373,-33.9318,-43.3654,-51.6763,-34.5784,-36.7372,-35.4238,-48.4345,-45.2615,-41.4936,-32.6291,-50.9659,-33.0834,-34.9812,-39.0308,-34.7582,-37.269,-39.9889,-35.4087,-34.9743
-866.832,0.774547,0.37712,3,15,0,876.429,1.88192,1.4577,-0.0612654,0.63839,0.917671,0.401977,0.522057,0.971851,-0.329397,0.111245,0.162626,0.442252,0.409777,-0.0757174,0.115376,-0.783888,0.175241,-0.120344,0.051065,-1.06509,-0.112979,-0.863099,20,-36.2276,-37.2985,-37.2569,-35.5326,-39.0038,-48.5241,-36.1294,-38.325,-38.6334,-46.4161,-43.2173,-42.0729,-35.2532,-48.0143,-36.2003,-35.9016,-38.92,-35.4594,-38.8097,-37.1868,-37.7891,-38.6089
-863.508,0.973794,0.37712,3,15,0,878.698,1.49972,1.81254,0.380516,1.13688,0.60562,0.512151,0.679592,1.03641,-0.88509,-0.0385694,-0.259946,-0.0454429,-0.368338,-0.230867,-0.0492478,-0.963152,-0.253593,-0.97878,0.119429,-1.28598,-0.154886,-1.62904,20,-35.1957,-36.3319,-35.5025,-34.089,-41.2412,-49.5619,-34.7565,-36.3095,-34.7429,-49.969,-46.5896,-42.7937,-34.1811,-48.0915,-33.8899,-35.6026,-36.8339,-35.0627,-39.9925,-39.2267,-37.9621,-36.9335
-864.286,0.949431,0.37712,3,7,0,872.256,1.68187,1.16819,0.516175,0.983234,0.909189,0.188182,0.53375,1.19972,-0.434,0.0408274,-0.479156,0.107137,-0.324422,-0.329789,0.168875,-1.09907,-0.374852,-0.928259,-0.109402,-1.37612,0.344846,-2.68542,20,-34.7075,-37.8202,-35.3674,-35.3252,-40.73,-47.2858,-34.3074,-35.9734,-35.6709,-45.9417,-46.515,-44.5328,-35.598,-46.6312,-34.2213,-35.8346,-36.2745,-36.6095,-39.9041,-39.9777,-38.8295,-36.7212
-862.036,0.931274,0.37712,3,7,0,874.351,1.93333,1.16035,-0.0465664,0.761117,0.16956,0.387798,0.240115,0.861646,-0.53049,0.026452,-0.708869,-0.10669,0.280129,-0.388716,-0.164929,-0.667703,-0.216142,-0.64626,0.178984,-1.30378,-0.119987,-0.357317,20,-36.5502,-35.9367,-34.7493,-35.8906,-41.1389,-50.0772,-35.9478,-37.1339,-38.5711,-44.3672,-43.2116,-40.9685,-34.817,-48.5565,-36.1062,-36.6042,-39.3659,-36.5136,-38.9884,-36.9423,-36.8854,-37.1562
-861.156,0.668768,0.37712,3,7,0,878.914,1.4985,1.1326,0.537007,0.977185,0.63413,0.458861,0.608983,1.13523,-0.611536,-0.331342,-0.0949209,-0.176453,-0.48423,-0.659091,-0.217263,-1.30864,0.0671735,-0.906363,0.0073672,-1.0798,-0.0890241,-3.32741,20,-35.9596,-36.9943,-36.5039,-34.8544,-42.1977,-45.9194,-35.6761,-37.2694,-34.6906,-44.9773,-45.2458,-43.2373,-34.7494,-46.3909,-33.9934,-35.4782,-37.9943,-35.8758,-39.1637,-40.5101,-37.1001,-36.5449
-864.693,0.907424,0.37712,3,7,0,870.912,1.74374,1.18542,0.245845,1.00689,0.570758,0.519041,0.548966,0.793248,-0.820279,-0.387776,-0.384868,0.145511,-0.453501,-1.01803,0.0207522,-0.864132,-0.212446,-0.96426,-0.124857,-1.35416,-1.26553,-2.66018,20,-35.2077,-36.0955,-35.1501,-34.7032,-42.3029,-47.4885,-35.7535,-36.4329,-35.9378,-46.0738,-46.4522,-42.8472,-34.5451,-48.4568,-35.7203,-36.2265,-37.0108,-35.3319,-39.4847,-39.1291,-37.5008,-36.5037
-861.766,0.878751,0.37712,3,15,0,876.783,1.6496,1.22821,0.303323,0.864937,0.451268,0.122853,0.258778,0.669573,-0.81391,-0.375252,-0.561254,-0.401906,-0.384644,-0.808529,-0.647375,-1.33738,-0.153843,-1.18001,0.14165,-0.86711,-0.669329,-1.73536,20,-36.9115,-36.1313,-34.8338,-35.4035,-41.6543,-48.8048,-35.2088,-36.6876,-35.3922,-46.2914,-44.3129,-42.9091,-34.7235,-48.8151,-33.9006,-36.0763,-38.7402,-35.8766,-38.4179,-39.2518,-36.9241,-36.0333
-861.477,0.87207,0.37712,3,7,0,871.236,1.62963,1.33577,0.132445,0.8848,0.12122,0.195262,0.30003,0.627493,-0.850471,-0.347067,-0.619067,-0.289995,-0.503759,-0.61234,-0.552172,-1.28102,-0.273422,-1.17181,0.232861,-1.06022,-0.620383,-2.70263,20,-37.0193,-35.74,-34.8342,-35.7068,-41.6265,-49.2854,-35.1053,-36.7332,-35.1189,-46.8807,-44.3168,-41.6931,-34.6664,-49.0903,-33.9226,-36.4161,-38.5666,-35.7296,-38.9952,-38.6603,-36.632,-35.2651
-861.82,0.912308,0.37712,3,7,0,871.595,1.77557,0.968674,0.0662635,0.399071,0.465211,0.219753,0.320801,0.916238,-0.731224,-0.185227,-0.499464,-0.431557,0.173209,-0.837094,-0.209769,-1.38595,0.0577011,-0.80434,-0.325471,-1.91497,0.0187265,-2.14243,20,-35.5724,-36.4106,-35.4334,-34.1285,-41.2108,-50.0661,-34.7428,-38.3205,-38.518,-45.1342,-44.3357,-42.4598,-33.5855,-49.2591,-34.8436,-34.7701,-39.9859,-35.4043,-38.9627,-38.0112,-36.1983,-35.6414
-861.025,0.98609,0.37712,3,7,0,868.626,1.70595,1.20414,0.313718,0.598728,-0.103866,0.370187,0.39023,0.914282,-0.915984,-0.532733,-0.722762,-0.282208,-0.364006,-0.956983,-0.758901,-1.16084,-0.293973,-1.11432,0.124828,-1.37347,-0.705876,-1.902,20,-36.566,-36.1015,-34.6112,-35.0673,-43.6316,-49.9166,-35.9456,-36.7163,-35.5817,-45.7044,-43.7077,-40.7628,-33.6651,-49.4541,-34.5499,-35.8761,-38.6533,-35.996,-38.8858,-39.8291,-35.3291,-34.967
-860.527,0.903154,0.37712,3,15,0,870.747,1.60759,0.875913,-0.00764623,0.943288,0.776815,0.236094,0.278765,1.00883,-0.580254,-0.0645521,-0.304078,-0.195169,0.147725,-0.210486,-0.039223,-1.02247,0.119362,-0.532049,-0.101149,-1.51472,-0.402982,-1.00792,20,-36.0736,-37.1551,-36.2347,-35.116,-39.443,-46.9234,-35.1087,-38.4741,-37.7059,-43.9672,-44.3601,-43.3131,-34.8064,-46.269,-35.4334,-35.4751,-39.6103,-35.8277,-38.8106,-37.8083,-38.6259,-37.7627
-866.146,0.847808,0.37712,3,7,0,871.895,1.50228,1.12553,-0.00217162,0.608978,0.856039,0.313391,0.109509,1.0884,-0.637562,-0.0921195,-0.281986,0.0165465,-0.380672,-0.450335,0.34927,-0.989611,0.329449,-0.605518,-0.287122,-1.52143,-0.0358644,-1.51092,20,-36.451,-37.4577,-36.7339,-35.1424,-39.3678,-46.04,-35.3159,-38.9977,-36.7739,-46.8931,-45.9835,-43.4142,-34.7135,-47.4002,-35.9192,-36.0182,-39.0659,-34.707,-38.2342,-37.941,-39.0496,-37.4763
-864.491,1,0.37712,3,7,0,871.819,1.69421,0.980031,0.441696,0.851026,-0.100806,0.491423,0.501988,0.599076,-0.685756,-0.457636,-0.766425,-0.418739,0.105684,-0.641177,-0.835488,-1.12904,-0.271451,-1.02457,0.235705,-1.02352,-0.369482,-1.67383,20,-37.1112,-36.6499,-34.1919,-35.7688,-44.3647,-49.2205,-36.3245,-37.3138,-37.2969,-42.8683,-43.3469,-40.5721,-34.842,-47.5424,-35.2342,-36.3754,-39.7281,-37.4117,-39.2842,-40.2776,-35.5659,-35.2139
-866.814,0.929321,0.37712,3,7,0,875.54,1.51513,1.08002,-0.0974022,0.515039,0.752997,0.250436,0.0945792,1.23682,-0.621334,0.0548504,-0.534881,-0.0880187,-0.396175,-0.579552,0.139928,-1.06015,0.252337,-0.695964,-0.462285,-1.61461,-0.729925,-2.0368,20,-36.068,-36.8848,-36.4462,-35.1303,-39.3519,-47.1143,-35.4423,-38.821,-36.6113,-46.6405,-45.7315,-43.9562,-34.5922,-48.123,-35.8218,-35.6191,-39.0038,-35.1911,-39.1028,-37.6613,-38.6419,-36.4835
-870.091,0.91148,0.37712,3,7,0,878.274,1.136,0.940572,0.118502,0.987813,-0.0909283,0.498164,0.505223,0.473536,-0.894319,-0.868246,-0.691982,-0.74015,-0.0831658,-0.850253,-0.789625,-1.51461,-0.235449,-0.949452,0.224816,-1.10377,0.258174,-1.02442,20,-38.2087,-36.305,-35.0664,-36.1564,-43.9313,-47.2335,-36.8132,-38.1803,-37.0492,-44.063,-44.4708,-40.8677,-35.839,-45.743,-35.4626,-36.8635,-40.5512,-36.8701,-39.6945,-39.8909,-36.1252,-37.0045
-863.581,0.978414,0.37712,3,7,0,879.271,2.03703,1.07249,0.441421,0.780229,0.314492,0.000342545,0.28569,0.714505,-0.639377,-0.419516,-0.994206,-0.793788,-0.39976,-0.788521,-0.44281,-1.21319,-0.198707,-1.16141,-0.267476,-1.13743,0.267463,-1.96901,20,-35.3315,-36.8998,-33.6915,-34.7531,-42.8391,-50.9009,-34.3365,-36.588,-35.4735,-45.223,-44.6837,-42.3488,-35.4018,-51.0633,-33.9319,-36.1486,-37.8578,-37.1292,-38.4894,-40.1667,-36.6294,-34.414
-862.306,0.909576,0.37712,3,7,0,873.083,1.55746,0.856554,0.0125271,0.516031,0.216789,0.54482,0.0623004,0.722537,-0.65214,-0.449314,-0.34814,-0.408792,-0.393165,-0.604177,-0.98418,-1.50677,-0.0357045,-0.922616,-0.0783557,-1.86993,0.160224,-1.11649,20,-36.0523,-36.4848,-36.3206,-35.4246,-43.681,-47.9968,-35.9454,-38.223,-35.6529,-43.8617,-43.6378,-42.305,-34.5442,-48.6376,-35.3502,-33.9532,-39.5152,-35.9553,-38.1041,-38.887,-36.5229,-37.5529
-869.16,0.478515,0.37712,3,7,0,879.415,1.65795,1.25949,-0.047041,0.959344,-0.223313,0.592793,0.0511401,0.531069,-0.583156,-0.420252,-0.343536,-0.221136,-0.274439,-0.697717,-1.18992,-1.09221,0.163575,-1.01129,-0.111742,-1.48308,-0.576909,-0.324933,20,-36.233,-35.002,-35.8987,-35.8554,-43.358,-49.6933,-36.5894,-38.7515,-35.9649,-45.927,-43.5222,-41.3533,-34.6537,-50.5743,-36.3221,-34.4369,-40.2316,-36.4678,-38.3934,-38.5609,-35.7174,-38.3065
