# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model3_model
# start_datetime = 2023-11-30 10:45:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmpowa51cil/jfs025q7.json
# init = 2 (Default)
# random
#   seed = 71447
# output
#   file = /home/john/python_test/project/year2023_model3_sample/model3-20231130024557_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-857.027,0.707527,0.541892,3,7,0,867.333,4.04615,0.346392,0.864248,0.928535,1.16222,-0.141688,-0.259751,-0.26069,0.46072,-0.188209,-0.204275,-0.580847,-0.780872,-0.266699,-0.137777,-0.266151,0.321751,0.0154862,-0.0802004,0.0856749,0.190473,0.0916356,20,-38.4855,-38.7871,-37.2573,-38.0581,-37.0648,-36.3986,-35.9726,-35.1841,-37.0318,-38.3321,-39.0352,-40.9739,-35.0058,-37.6184,-43.2912,-37.7648,-45.5934,-43.4904,-40.026,-36.6613,-39.1848,-39.2215
-856.679,0.932422,0.541892,3,7,0,865.693,4.10911,1.10284,0.995859,0.0300374,0.683395,-0.0874816,1.01433,-0.329435,-0.109878,0.0660195,-0.213806,-0.853048,-0.317216,-0.792697,-0.592546,-0.185559,0.475855,-0.155609,0.392661,-0.19725,-0.793465,0.0830291,20,-38.6519,-38.5071,-41.666,-35.4736,-34.9734,-38.5032,-35.7055,-39.0712,-34.5987,-36.2826,-36.1166,-35.406,-38.7394,-35.9448,-45.6832,-40.7978,-39.8443,-42.7283,-44.7726,-40.5945,-38.6974,-36.0907
-861.329,0.651931,0.541892,3,7,0,872.683,5.172,0.833476,1.16634,0.755318,1.43528,0.182658,0.249236,-1.00862,0.73423,0.299665,-0.146333,-0.39061,-0.68088,-0.158841,-0.202715,-0.0108379,0.306369,0.142841,0.437822,-0.105883,-0.248076,-0.0499544,20,-37.9476,-39.1808,-39.3516,-37.6931,-35.7807,-37.2333,-34.3165,-35.6552,-35.2464,-38.3104,-39.445,-38.0796,-36.2509,-37.291,-47.2439,-38.0341,-45.1252,-45.0124,-42.2112,-38.4178,-37.4207,-37.2052
-858.857,0.957703,0.541892,3,7,0,871.234,3.8244,1.24986,1.15159,0.707469,0.991669,-0.102071,0.466777,0.164562,-0.522888,0.317988,-0.231326,-0.906782,-0.762458,-0.754407,-0.393052,-0.162709,0.609561,-0.0308918,0.289816,0.293609,0.487267,0.590455,20,-39.3788,-39.7224,-39.5019,-35.7057,-36.5672,-38.3277,-36.7208,-35.5316,-35.2633,-35.2049,-34.3961,-39.4376,-36.3964,-35.2177,-43.4962,-41.9248,-43.3007,-43.6742,-44.3258,-39.3313,-39.5085,-37.4722
-859.441,0.91323,0.541892,3,7,0,870.788,4.67745,0.451308,0.752561,0.424971,1.06673,-0.0762634,0.423418,-0.921584,0.737697,-0.462224,-0.158196,-0.420169,-0.559248,-0.565681,-0.362637,-0.258041,0.0903832,-0.342066,0.143429,-0.379521,-0.308447,-0.337235,20,-37.4178,-38.0153,-39.3979,-37.5249,-35.6767,-37.2647,-35.034,-38.0183,-35.9433,-38.5742,-40.2902,-37.7176,-37.4915,-37.9528,-46.347,-37.594,-44.0004,-43.1926,-41.1576,-37.7422,-38.0393,-37.5028
-861.116,0.978007,0.541892,3,7,0,870.521,4.22931,0.629334,0.866754,0.522833,1.10459,-0.082562,0.609724,-0.969057,0.541917,-0.776845,-0.255957,-0.298844,-0.291333,-0.587383,-0.214372,-0.195614,-0.00115904,-0.335071,0.0657121,-0.148777,-0.200579,-0.533284,20,-37.5451,-36.8058,-39.1434,-36.9399,-35.9497,-37.9691,-35.0757,-38.9011,-36.4812,-38.1276,-39.4162,-38.6158,-38.1574,-37.7664,-45.1743,-38.1834,-44.2988,-43.4146,-42.2426,-37.6412,-37.6772,-38.09
-858.914,0.971165,0.541892,3,7,0,870.514,4.247,0.808564,0.789049,0.260946,0.579492,-0.439733,-0.10356,-0.182583,-0.6527,0.0549517,-0.591398,-1.42153,-1.11836,-1.0475,-0.803944,-0.584713,0.330501,-0.293371,0.00641425,-0.253917,0.0128289,0.517687,20,-39.2075,-40.5944,-39.4806,-36.343,-36.0096,-37.8713,-36.7474,-34.3345,-34.8177,-35.8156,-35.0773,-38.3666,-35.9961,-35.5362,-45.5827,-41.601,-43.1591,-43.4932,-43.8662,-39.2661,-39.6262,-37.2574
-855.49,1,0.541892,3,7,0,866.873,4.26398,0.776248,0.887504,-0.0918531,0.611062,-0.237736,0.0434365,-0.353391,-0.51806,-0.188149,-0.527101,-1.48005,-1.20979,-0.890319,-0.532164,-0.61734,0.203237,-0.326471,-0.109247,-0.339439,-0.270081,0.464727,20,-38.4903,-40.0605,-38.3982,-36.5609,-35.4267,-38.3002,-35.6148,-35.0368,-35.6076,-36.1156,-35.5512,-36.8812,-35.8626,-36.4921,-46.9152,-41.4048,-42.361,-43.6408,-44.6155,-38.2727,-39.3232,-35.937
-862.782,0.570837,0.541892,3,7,0,872.993,3.88384,0.544448,0.263971,0.50423,0.779751,-0.522146,0.295299,-0.876163,0.247436,-0.539565,-0.514742,-0.531817,-0.496667,-0.970762,-0.791584,-0.5429,-0.508356,-0.722617,-0.180372,-0.541571,-1.38655,-0.62153,20,-36.5282,-36.8603,-40.2491,-36.4235,-35.2972,-38.2812,-35.4628,-38.5164,-35.649,-37.8585,-39.4592,-39.3672,-38.0839,-36.5734,-43.6782,-39.5666,-45.1322,-42.6599,-42.7633,-38.9361,-36.7126,-39.9039
-858.837,0.981329,0.541892,3,7,0,873.611,4.12121,0.758676,0.63951,0.617241,0.791862,-0.538401,0.389415,-0.948291,0.0107582,-0.481651,-0.38535,-0.823954,-0.394036,-0.819335,-0.528953,-0.519038,-0.248491,-0.701702,-0.345069,-0.240002,-1.30708,-0.810568,20,-36.6781,-36.5578,-39.0759,-35.9673,-35.0316,-38.3054,-34.6661,-37.8554,-36.2707,-36.9209,-37.7465,-39.9194,-36.7567,-36.6307,-44.7878,-39.8594,-44.9175,-42.5548,-44.134,-38.062,-37.4841,-39.5627
-858.921,0.997945,0.541892,3,7,0,867.172,3.99839,0.590081,0.752776,0.0936483,0.85036,-0.114511,0.212437,-0.326936,-0.0902115,0.0440792,-0.476389,-0.896926,-1.11213,-0.869529,-0.555957,-0.317603,0.533667,-0.0167022,0.319869,-0.278648,0.981137,0.596943,20,-39.7938,-40.2403,-39.9258,-36.4054,-36.5022,-37.0936,-36.4381,-35.8325,-34.5944,-36.6724,-37.5062,-38.5011,-37.4264,-36.282,-44.3501,-39.1817,-42.2552,-44.6053,-40.9474,-40.034,-40.452,-35.9676
-856.997,0.974777,0.541892,3,7,0,870.155,4.49444,1.0677,1.05253,1.02207,1.21968,-0.151428,0.379757,-0.366609,0.352243,-0.172178,0.0430489,-0.401558,-0.103141,-0.414409,-0.188199,-0.140694,0.0614785,-0.334252,0.114124,0.0582995,-0.929126,-0.413412,20,-36.5281,-36.765,-38.234,-36.2055,-35.0971,-38.1341,-35.0155,-36.4127,-36.311,-36.999,-37.8294,-39.9229,-36.2884,-36.795,-44.6152,-39.9918,-45.4381,-43.2299,-43.9989,-37.6951,-37.5098,-39.952
-857.854,0.683913,0.541892,3,7,0,871.394,4.21667,0.848889,1.0895,0.193331,0.973787,0.0736586,0.720945,-0.110711,-0.0857094,0.417953,-0.361364,-0.734025,-0.792377,-0.580406,-0.378935,-0.338927,0.809459,0.336253,0.160224,0.075943,0.532699,0.721105,20,-39.5894,-40.7222,-39.8754,-36.466,-36.9207,-37.2405,-36.7632,-37.0703,-34.9186,-36.6633,-36.4949,-37.4082,-36.6979,-36.4522,-45.4364,-39.6624,-41.461,-43.208,-42.0221,-38.9356,-40.1025,-35.584
-851.698,0.748348,0.541892,3,7,0,871.552,4.74621,0.898952,1.15894,0.322582,1.10161,-0.0560134,0.925232,-0.323845,-0.0569759,0.0890659,-0.154836,-0.996313,-0.335818,-0.541263,-0.254588,-0.375588,0.635615,-0.0610096,0.210311,0.0113379,0.30049,0.478593,20,-38.3946,-38.9226,-39.8357,-35.9172,-35.1922,-37.1854,-35.1957,-37.6968,-35.4938,-35.8865,-35.6009,-37.0142,-36.8462,-36.177,-46.805,-38.9895,-42.1124,-43.4234,-42.5849,-38.7994,-39.3035,-36.0206
-857.383,0.712574,0.541892,3,7,0,862.722,4.21277,0.947381,1.14891,0.973643,1.27555,0.300504,0.562278,0.00972193,0.501472,-0.0952461,-0.321041,-0.145503,-0.253584,-0.508254,-0.299127,0.434634,0.161849,0.14367,0.0511481,-0.0863862,0.0408315,-0.400453,20,-36.4518,-38.2781,-37.9152,-37.5389,-35.6831,-38.2044,-35.3086,-37.1136,-34.9332,-38.0768,-38.6807,-38.7533,-37.2004,-36.7295,-44.9246,-40.3186,-44.3806,-42.6991,-42.7918,-37.3115,-36.9929,-39.5197
-855.79,1,0.541892,3,7,0,865.162,4.19364,0.626634,1.15402,0.913803,1.05454,0.171696,0.758383,-0.088777,0.644882,-0.465956,0.266927,-0.621033,-0.13229,-0.480703,-0.0995832,-0.0336874,0.386858,-0.0507769,0.237933,-0.0180033,0.5467,-0.166214,20,-37.3197,-37.5883,-38.8067,-36.5896,-34.791,-37.2589,-35.0939,-37.4686,-36.7279,-38.329,-38.8709,-39.086,-36.8571,-38.3172,-45.2908,-38.2582,-43.3326,-42.2817,-41.225,-37.4044,-38.7837,-38.578
-852.948,0.906904,0.541892,3,7,0,862.255,4.83201,1.10567,1.43799,0.868591,1.24019,0.174459,0.9028,-0.18664,-0.13303,0.0763299,0.0591265,-0.68322,-0.660712,-0.37021,-0.268706,-0.390297,0.505876,0.2307,0.471396,0.250257,-0.0705602,0.316822,20,-38.3495,-38.3738,-39.7291,-35.2782,-34.9872,-37.0977,-34.429,-36.4841,-35.0691,-36.0849,-35.3411,-38.1579,-36.7795,-36.292,-47.57,-39.4377,-43.4701,-44.5047,-43.7134,-38.449,-37.8033,-36.4015
-857.139,0.733336,0.541892,3,7,0,863.83,3.94162,1.26591,0.800252,0.59214,1.12666,-0.0492438,0.562051,-0.12898,-0.205831,-0.0461699,-0.479181,-0.238837,-0.654535,-0.342654,0.153396,-0.296874,0.181498,0.148991,0.335311,-0.117741,0.252096,-0.316827,20,-37.8534,-37.6456,-39.3225,-36.7248,-36.0328,-38.8826,-35.9327,-37.3041,-36.2433,-36.4857,-36.1681,-38.1511,-37.8401,-35.7866,-43.8791,-41.8706,-43.6588,-43.3289,-43.656,-38.591,-37.7074,-37.1896
-857.173,1,0.541892,3,7,0,865.834,4.18364,0.617364,1.28755,0.559319,0.881632,-0.0964593,0.565196,-0.42672,0.557114,0.0022338,0.174729,-0.99115,-0.413454,-0.68822,-0.797702,-0.0695324,0.729852,-0.274783,0.0034164,0.159336,0.403544,0.636041,20,-38.9115,-39.2803,-38.8251,-36.1653,-36.3163,-36.6692,-35.8758,-36.9977,-35.4534,-37.503,-38.5409,-38.7695,-35.8984,-37.8687,-44.9473,-37.895,-42.6303,-42.6394,-42.4289,-37.5854,-40.528,-37.1676
-854.412,0.980344,0.541892,3,7,0,861.675,4.62063,1.17575,0.769054,0.674876,1.31,-0.0189549,0.526778,-0.146292,-0.171117,0.0280909,-0.544614,-0.43868,-0.656935,-0.520707,-0.0207089,-0.274233,0.00897669,0.00659752,0.349426,-0.153972,-0.137852,-0.294848,20,-37.3404,-38.1334,-39.4211,-36.5559,-35.1349,-38.5121,-35.0342,-36.3633,-35.549,-35.9916,-35.7069,-37.9532,-37.4093,-35.106,-45.6356,-41.3927,-44.7588,-44.1852,-43.2016,-38.9957,-36.6817,-37.6752
-851.163,0.994445,0.541892,3,7,0,859.414,3.93414,0.639347,0.770774,0.21942,0.784088,-0.176983,0.535148,-0.556555,0.34915,-0.3345,-0.235238,-0.710454,-0.40752,-0.847808,-0.706063,-0.12659,0.480529,-0.248359,0.238838,0.119362,0.147364,0.128404,20,-39.7378,-38.4535,-39.7164,-36.0737,-36.6551,-37.1795,-35.9236,-37.8011,-35.0915,-37.1788,-37.8471,-37.9103,-37.5685,-36.7724,-43.4726,-37.9739,-41.1098,-42.6114,-41.3579,-38.7079,-38.9229,-36.4228
-850.959,0.713721,0.541892,3,15,0,863.301,4.04542,0.911413,1.14115,0.368547,0.826995,0.0140212,0.533756,-0.451634,0.492091,-0.0315265,-0.355228,-0.404118,-0.398815,-0.535432,-0.762544,-0.326,0.354503,-0.181474,0.185295,-0.122922,0.26285,0.122542,20,-37.5341,-38.3968,-39.5423,-35.903,-35.7595,-37.8924,-35.9974,-37.3868,-34.0291,-37.4096,-38.4548,-37.3485,-36.8945,-36.2816,-44.5301,-39.7796,-41.8492,-42.6508,-43.5895,-38.0118,-37.8938,-36.825
-852.784,0.859359,0.541892,3,7,0,858.385,3.56514,0.873042,0.941387,0.909236,1.1409,-0.336711,0.353985,-0.29766,0.0545999,0.212737,-0.185969,-0.561239,-0.331471,-0.337017,-0.631112,-0.303371,0.324895,-0.0387331,-0.125996,0.204356,-0.012618,-0.0379076,20,-38.0042,-38.0052,-38.8824,-36.2371,-36.5736,-37.1547,-36.0142,-36.3858,-35.7,-36.964,-36.9285,-40.3306,-35.7209,-36.2679,-41.9046,-39.5107,-44.9504,-43.0642,-42.3393,-38.0231,-38.1233,-39.1755
-858.927,0.614057,0.541892,3,15,0,869.668,5.45634,1.04052,1.43359,0.484554,1.16587,0.425638,0.888276,0.0784189,0.71022,-0.159953,0.142004,-0.457301,-0.505488,-1.03326,0.273652,0.133731,0.852465,0.21184,0.5783,0.0589481,0.600391,0.390037,20,-38.6256,-39.8585,-38.7962,-36.5913,-35.4429,-37.8196,-35.8387,-37.1543,-35.9151,-37.3632,-37.9019,-36.5227,-36.7988,-37.2277,-48.9467,-39.026,-40.9143,-42.7997,-42.4186,-37.4493,-39.6585,-35.6162
-855.503,0.84372,0.541892,3,7,0,868.884,3.93009,1.08628,1.20618,1.22336,1.18056,0.11452,0.638193,-0.0470728,0.270101,0.570043,0.097645,-0.271167,-0.0248642,0.171659,-0.318243,0.0555882,0.382371,0.27274,0.290727,0.377154,0.230357,0.051379,20,-37.6346,-38.2377,-39.5934,-36.8992,-36.227,-37.5188,-35.7287,-36.485,-35.7445,-37.4648,-37.0811,-40.2814,-36.2394,-36.4524,-42.8875,-39.6199,-44.1892,-42.2971,-42.2337,-38.5877,-37.127,-39.3232
-855.34,0.823269,0.541892,3,7,0,866.388,5.00277,1.28114,1.27121,0.274369,1.23726,0.135656,0.664141,-0.194063,0.419056,-0.367259,-0.0947742,-0.644824,-0.724684,-0.917153,-0.175608,-0.257929,0.764714,-0.0480984,0.395537,0.0446218,-0.478304,0.493657,20,-38.6624,-39.0337,-38.3734,-35.4791,-35.5968,-38.3313,-35.551,-36.6904,-34.8585,-36.2742,-36.8611,-35.8228,-36.4782,-36.2742,-47.2358,-40.5437,-42.4162,-44.0869,-45.02,-37.3829,-39.5729,-35.293
-852.19,0.956276,0.541892,3,7,0,863.047,4.27822,1.04917,1.26661,0.59076,1.14874,-0.195456,0.447811,-0.14781,0.2445,-0.0205119,-0.0594892,-0.973192,-0.857075,-0.481732,-0.484255,-0.042342,0.609456,-0.172338,-0.174752,-0.0846881,0.105154,-0.388092,20,-37.3714,-38.6283,-37.411,-36.8269,-35.5719,-37.0124,-35.3372,-36.0426,-35.1633,-36.4638,-37.0341,-37.8274,-35.0352,-36.7137,-45.6625,-40.7425,-43.6174,-43.3264,-44.2808,-36.7835,-39.9365,-37.1674
-853.297,0.863878,0.541892,3,7,0,861.525,3.48553,0.8312,0.959021,0.845386,1.21756,0.0784121,0.467767,-0.309643,0.253892,0.367942,-0.211526,-0.0956846,-0.465241,-0.410209,-0.0454477,-0.089554,0.416503,0.0121471,0.266302,0.293454,-0.000810665,0.413899,20,-38.5244,-38.7917,-39.2656,-36.1478,-37.4157,-37.7888,-36.5115,-36.9275,-36.005,-36.3654,-37.1334,-39.7706,-37.0683,-35.9959,-41.3331,-38.7981,-44.1359,-42.9767,-41.2606,-38.5407,-38.211,-37.9544
-853.207,0.653039,0.541892,3,7,0,865.508,5.51237,1.18073,1.34676,0.546923,1.19273,-0.0556877,0.568024,-0.0243844,0.338473,-0.0923869,0.0707239,-0.903357,-0.259754,-0.490643,-0.421986,-0.211264,0.504457,-0.0346561,0.435376,-0.198387,0.379599,0.0860542,20,-37.204,-38.308,-38.8655,-36.479,-33.737,-37.3331,-34.9692,-35.5258,-34.8944,-36.9394,-36.97,-36.333,-36.0364,-36.5858,-49.1534,-40.4885,-42.6997,-44.006,-44.1668,-38.1076,-38.4007,-36.9825
-856.315,0.654163,0.541892,3,7,0,868.239,3.36512,0.818753,0.845285,0.476831,0.904033,0.107056,0.407385,-0.482064,0.0817422,0.099973,-0.372233,-0.526458,-0.783284,-0.598197,-0.285234,-0.129161,0.112548,-0.156577,-0.0227714,0.170734,0.250248,-1.48682,20,-38.3391,-39.038,-38.7296,-36.2701,-36.8563,-38.5339,-35.416,-36.9124,-35.8577,-36.5807,-37.0953,-39.3474,-37.322,-37.2821,-44.1235,-40.7718,-43.0919,-42.5785,-42.3587,-38.2108,-37.7214,-36.8982
-856.85,0.905247,0.541892,3,7,0,863.789,5.11132,0.50657,0.873786,0.532298,0.821467,-0.452629,-0.16698,-0.697589,-0.584452,-0.233712,-0.676467,-0.843861,-0.811118,-1.20308,-0.410283,-0.774286,0.0286027,-0.276716,-0.409895,-0.294957,-0.497195,0.497806,20,-37.5801,-39.4551,-37.6418,-36.2362,-35.9141,-37.584,-35.8457,-35.0512,-36.0136,-36.3045,-35.984,-39.5085,-35.3864,-36.1824,-48.1389,-39.165,-45.3233,-43.5435,-42.9762,-36.8582,-38.3548,-38.4478
-856.98,0.967531,0.541892,3,7,0,863.657,3.4811,0.72851,0.595991,0.226291,0.850089,-0.29855,0.686371,-0.448372,0.43206,-0.295803,-0.200111,-0.925477,-0.69851,-0.756485,-0.678313,-0.129863,0.287619,-0.790852,0.289418,-0.218176,0.408605,-0.47109,20,-38.7735,-37.9818,-41.04,-36.4728,-35.7224,-37.4029,-35.4721,-38.6646,-35.158,-36.5685,-38.1996,-37.9296,-38.5625,-36.4032,-42.9038,-39.5929,-42.2668,-43.0687,-41.6875,-40.0052,-39.2222,-36.7266
-855.641,1,0.541892,3,7,0,864.138,4.85741,0.846409,1.14442,0.786463,1.04794,-0.0845477,0.209572,-0.338467,-0.389758,-0.172361,-0.406475,-0.726108,-0.530736,-0.772903,-0.192958,-0.482755,0.285513,0.298163,-0.0575206,0.0153201,-0.583989,0.464926,20,-38.1977,-38.6437,-37.7202,-36.1805,-35.4632,-37.511,-35.2146,-35.029,-36.0238,-37.4653,-36.523,-39.1614,-35.28,-36.8666,-47.2547,-39.3667,-44.4172,-43.9857,-43.6142,-36.9435,-37.9468,-38.4725
-852.275,0.865963,0.541892,3,7,0,863.108,4.49301,1.1976,1.01041,0.710559,0.973226,-0.133671,0.581748,-0.372691,0.427585,-0.19566,-0.092906,-0.856812,-0.78485,-0.591071,-0.776838,-0.614083,0.418966,-0.223083,0.036573,-0.24069,-0.0664525,-0.040798,20,-36.8465,-38.0794,-39.2137,-35.4451,-34.5078,-38.1101,-34.7703,-36.7867,-34.2199,-37.1265,-37.6114,-37.8154,-35.704,-36.2912,-46.1154,-41.24,-44.0911,-42.4815,-44.7157,-37.0536,-38.3625,-37.0792
-852.632,0.876804,0.541892,3,7,0,860.718,4.41916,0.610153,0.858077,0.554529,1.05867,-0.156545,0.246767,-0.2254,-0.139558,0.0655442,-0.534541,-0.494817,-0.47406,-0.76524,0.0597109,0.106206,0.363755,-0.0547372,0.193396,-0.0736604,0.0946711,0.199165,20,-38.5936,-39.0461,-38.5167,-37.4464,-36.6006,-37.2985,-36.3179,-36.2566,-36.2954,-36.3297,-36.4685,-38.6467,-36.9972,-35.8246,-44.1375,-38.6063,-43.056,-43.1163,-40.858,-38.6533,-38.853,-38.0724
