# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-11-30 10:37:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmptpa5mti2/qp33vulf.json
# init = 2 (Default)
# random
#   seed = 92187
# output
#   file = /home/john/python_test/project/year2023_model_sample/model-20231130023712_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-873.033,0.919001,0.140063,5,63,0,890.006,2.73309,-0.757911,2.9796,0.830287,1.0502,1.42652,0.881663,1.20587,1.80851,0.43375,-0.429211,0.0269698,-0.663566,-1.6557,-0.0130383,1.2002,-0.527196,1.21619,0.474527,-0.526192,-0.469867,0.535494,1.56588,-1.87398,-0.281095,-0.314048,-1.07473,-1.60336,-0.814473,0.410369,-0.106286,0.316257,20,-37.5,-37.3012,-39.475,-37.3817,-34.6528,-36.9965,-35.795,-37.3038,-36.9391,-37.1043,-37.8687,-38.2999,-38.2021,-37.0422,-45.2708,-40.653,-43.6195,-42.7989,-43.4595,-38.8702,-38.2244,-38.3152
-865.323,0.94714,0.140063,6,63,0,891.649,3.72047,0.519564,1.98184,-0.757643,-0.821462,0.344593,-1.39241,-0.562619,-1.24245,-0.525867,-0.378063,-0.780579,-0.337682,-0.692402,0.275009,-0.922089,0.786156,-1.67528,-0.924326,0.512499,0.385486,1.23696,0.234821,-0.779853,0.698084,1.6374,-0.0558594,1.26873,0.0444341,-0.41056,-0.641671,-0.864485,20,-37.2724,-37.5211,-38.3542,-35.4921,-35.3779,-37.7047,-35.9095,-36.7972,-35.7057,-36.724,-37.9076,-37.4536,-36.8907,-36.5964,-45.4182,-40.8689,-44.3966,-44.8663,-45.5731,-37.1568,-38.4249,-36.251
-862.038,0.852299,0.140063,5,63,0,879.621,3.92473,-0.0907672,1.10409,-0.123867,1.74473,0.0491049,1.45056,-0.305229,0.29257,0.994874,0.171258,0.166012,-0.512377,-0.0703181,-0.482773,0.0978406,-0.0820496,0.0967381,-0.122996,-0.445469,0.301065,-0.673899,0.789363,0.0618937,0.440101,-0.184513,0.396193,0.293793,-0.631635,0.176536,0.346801,0.659811,20,-38.1678,-38.3826,-39.84,-38.8286,-35.8896,-35.7287,-34.9414,-39.0167,-36.5541,-37.7227,-38.2091,-36.4773,-38.4597,-38.2688,-46.9615,-38.285,-42.0667,-43.7223,-40.012,-39.3951,-38.7563,-36.7114
-866.651,0.890118,0.140063,6,63,0,879.281,4.00861,0.130547,1.16173,-0.907691,-0.631535,-0.152619,-1.14121,-1.08948,-0.0746226,0.404829,-0.33396,-0.351353,-1.21177,-0.849872,-0.65133,-0.17054,0.636187,-0.984812,-0.773947,0.204224,-0.331936,1.01594,0.678035,-0.300912,0.663696,1.02166,-0.49613,-0.283256,-0.966084,-0.711302,-0.312736,-0.812865,20,-38.5494,-39.6382,-39.7738,-35.2625,-35.5316,-39.9809,-34.6791,-36.2938,-33.6373,-35.1038,-36.3774,-36.9375,-37.457,-35.0401,-48.6128,-41.8086,-43.8042,-45.0378,-47.7233,-38.9854,-38.2391,-35.1995
-869.87,0.789821,0.140063,6,63,0,893.22,3.28614,-0.582743,0.635968,0.847352,1.42813,-0.878588,0.706866,0.00618887,0.971104,0.407881,-0.819896,-0.633654,0.359701,-0.971862,0.327067,0.703581,0.190603,0.274967,0.754081,-0.655483,-0.278035,0.913836,1.61933,1.01054,0.608557,0.0250375,-0.0527395,-0.220339,0.436319,0.625433,-0.528761,1.17744,20,-41.6757,-40.2779,-42.5803,-36.2549,-37.5821,-35.8876,-37.4067,-35.8568,-32.8581,-35.7341,-36.806,-39.9227,-39.0677,-34.0931,-42.1169,-37.3525,-45.0249,-45.1913,-41.0916,-41.6366,-40.2907,-38.4462
-865.849,1,0.140063,5,31,0,888.646,2.79736,-0.282871,0.718302,0.0984838,1.53673,-0.0793533,1.16331,0.298578,0.551627,-0.439366,-0.0353038,-0.862437,0.873672,-0.522652,1.16522,-0.200621,-0.389189,0.715827,-0.527737,-0.360302,-0.291595,-0.562274,1.03649,0.120272,0.696377,-0.75156,-0.116698,-0.899453,0.423121,0.410198,-1.6433,0.599447,20,-38.2835,-39.3935,-38.9158,-37.294,-37.1559,-37.9193,-36.7701,-37.0189,-37.1805,-36.3686,-35.7072,-39.8967,-37.5623,-37.6205,-45.1342,-40.3851,-42.9806,-41.9233,-41.6813,-38.3412,-38.8659,-37.9552
-870.318,0.957141,0.140063,5,31,0,883.841,2.5964,-0.544545,-0.253353,-0.455529,1.95215,-1.18949,0.728161,-1.17372,0.351303,-0.694921,-0.570137,-1.48988,-0.106477,-0.824862,0.384137,-0.959103,-0.206609,0.169042,-0.358182,-0.917555,0.0176945,0.814839,1.0154,0.457599,0.592719,-0.84234,-0.14159,-0.812835,-0.0629204,0.09126,-1.21048,0.366963,20,-40.6704,-37.9655,-40.7432,-35.6673,-36.0796,-37.0701,-34.553,-35.9041,-36.0203,-36.308,-36.0518,-38.5963,-39.1912,-37.3011,-42.7885,-39.003,-48.5189,-47.5494,-41.1293,-40.4334,-39.9622,-36.1575
-870.852,0.995881,0.140063,6,63,0,886.447,4.15982,0.316385,1.35144,0.353517,-0.194145,-0.0117218,-1.30848,0.504434,-0.680623,0.558049,0.254839,-0.0815052,-0.606091,-0.605396,-0.694191,0.524262,0.943447,-0.724844,0.572398,0.0171524,-0.0793389,1.12382,0.896633,-0.22733,-0.528266,2.05727,-0.845983,1.06023,-0.541205,-0.493179,0.435855,-0.470017,20,-37.4424,-37.9912,-38.8962,-36.2965,-34.5332,-38.0128,-35.3078,-37.4136,-36.2034,-38.1581,-38.4546,-33.9528,-36.7482,-37.4859,-47.0023,-40.6936,-46.0879,-47.4959,-44.6524,-38.5606,-38.841,-37.266
-862.729,0.994954,0.140063,5,31,0,882.134,3.8011,0.255021,1.67009,-0.453528,0.713273,0.635286,0.0528382,0.196796,0.675185,-0.0542676,0.266114,-0.654773,0.343284,-0.243483,0.59379,0.546297,0.383772,0.711001,0.377293,-0.340484,0.774514,-0.336902,0.823766,-0.099815,0.675792,0.977668,-0.423949,-0.0775339,0.346472,-0.263037,-0.384664,0.276119,20,-39.3136,-38.3625,-41.0039,-35.7349,-34.5558,-37.5723,-34.9722,-36.8547,-35.4894,-38.223,-38.1563,-34.7486,-38.9745,-38.0965,-47.0216,-39.1461,-42.4444,-46.5269,-42.5472,-40.3081,-37.7137,-35.5741
-855.416,0.789429,0.140063,6,63,0,881.245,3.56295,-0.103993,-0.208559,0.607356,0.593724,-0.727747,0.367193,-1.1007,-0.576038,0.243239,-0.678277,-0.206527,-1.19334,-0.50844,-1.15617,-1.0088,0.16593,-0.951692,-0.250042,-0.203336,-0.310361,0.22853,0.466635,0.228874,-0.56401,-0.43706,0.258789,0.271893,-0.786125,-0.481063,-0.0560642,-0.285171,20,-37.8185,-40.1182,-38.4821,-37.4631,-37.0909,-38.3965,-36.1726,-37.664,-34.2785,-36.7698,-37.2861,-38.9014,-36.3263,-35.3502,-45.5312,-40.211,-42.4746,-40.2071,-42.3934,-37.119,-38.214,-37.5467
-855.199,0.949364,0.140063,5,31,0,868.465,2.83958,0.11605,0.792016,0.0195139,0.690109,0.32869,0.209245,0.207574,0.294624,-0.216995,0.269926,-0.603928,0.265941,0.516531,0.0563672,0.330356,0.600751,0.381007,-0.533903,0.266301,0.777872,0.684184,1.18742,0.0240479,0.734755,0.425246,-0.360064,-0.218307,-0.0445229,-0.369423,-0.346424,0.135343,20,-38.9715,-38.9062,-37.9711,-37.0924,-36.8236,-39.3334,-35.4029,-37.2572,-35.8705,-37.2276,-35.9675,-38.8382,-36.3034,-36.6172,-43.74,-40.5989,-42.6901,-42.0521,-43.2738,-37.3513,-38.6693,-37.439
-854.882,0.899234,0.140063,5,31,0,867.223,3.19411,0.14419,-0.0759541,0.266194,-0.317427,-0.635968,-0.558429,-0.78952,-0.269391,0.30227,-0.802349,-0.224772,-0.424615,-1.11444,-0.527487,-0.525507,-0.525348,-0.872115,0.199555,-0.630481,-0.730635,-1.01521,0.40475,0.294094,-0.485833,0.660385,-0.195386,-0.0555473,-0.78624,0.0641132,-0.786225,-0.0685584,20,-37.042,-38.9436,-40.1734,-36.0567,-35.3991,-39.4108,-34.8817,-37.7491,-34.2737,-36.4426,-37.04,-36.9008,-38.0963,-36.0702,-45.8815,-41.5027,-42.2655,-42.3467,-43.863,-39.107,-36.3074,-36.3226
-855.912,0.836814,0.140063,5,63,0,864.735,3.34687,-0.110459,0.575335,0.926469,0.245776,-1.03816,-0.765266,-0.541082,-0.893403,0.614285,-0.804308,-0.107488,-0.410019,-1.38783,0.0443079,-0.617926,0.0177775,-0.920494,0.224657,-0.646436,-0.504082,-0.80817,0.586009,0.0874811,-0.60324,0.870446,-0.155633,0.194047,-1.0699,0.0470568,-0.937875,-0.0170589,20,-37.5122,-37.9266,-39.0224,-35.5554,-35.5054,-36.3529,-35.434,-36.3703,-34.9889,-34.817,-35.112,-38.4759,-36.5588,-35.0312,-44.7181,-39.9199,-46.9502,-46.1532,-42.8606,-38.4518,-39.2321,-38.0345
-854.078,0.960764,0.140063,5,31,0,869.545,2.93574,-0.0390613,0.789353,1.09704,0.53239,0.0310626,-0.4078,-0.997486,0.0154808,-0.179096,-0.355296,-1.17137,-0.603021,-0.464136,-0.311821,-0.590133,0.0145594,0.222137,0.651931,-0.68261,0.355172,0.202293,0.455556,-0.331264,-1.03546,0.361641,0.0762531,-0.711712,-0.38961,-0.42508,-0.62493,-0.00497358,20,-38.1251,-39.2223,-38.2399,-36.5027,-35.5247,-38.232,-34.224,-35.9331,-35.1379,-36.615,-35.9564,-37.8418,-36.2834,-36.5016,-44.4892,-39.8218,-45.0216,-45.0147,-42.5478,-38.248,-38.9839,-37.1054
-861.443,0.949915,0.140063,5,31,0,871.829,4.2099,0.432422,2.03337,0.26375,1.27877,1.06938,0.246346,-1.78314,-0.246612,-0.366382,-0.155548,-1.23794,-0.909541,-0.535122,-0.608899,-1.3387,-0.118508,0.274305,0.0646476,-0.846903,-0.017633,0.442793,0.0181463,-1.19059,-0.0438252,-0.426948,0.939518,-0.0233833,0.254547,-0.31053,0.0713116,0.41893,20,-39.2656,-39.605,-38.618,-36.6429,-35.8538,-37.3365,-35.2549,-34.7272,-35.5827,-38.5693,-37.8712,-37.135,-35.9304,-37.9956,-46.2371,-38.2885,-42.9567,-44.3579,-42.0658,-37.9599,-38.5945,-36.7702
-857.193,0.832722,0.140063,6,63,0,879.313,2.40865,-0.769485,-0.502606,-0.272612,0.0850528,-1.79071,-0.721447,1.11516,0.403113,0.658831,-0.113821,0.0886281,0.423371,-0.426794,0.256294,1.50722,0.44737,0.261034,-0.430213,0.426908,-0.178357,0.533202,2.00683,1.72874,0.715436,1.20452,-1.34418,-0.373418,-0.683106,-0.140902,-0.889205,-0.303613,20,-37.7992,-37.6766,-38.5273,-36.3176,-35.3234,-38.0507,-34.6604,-36.0526,-34.4664,-36.1674,-36.3426,-37.0979,-36.9754,-35.6106,-45.0009,-41.0334,-43.6074,-44.8938,-45.0865,-38.7572,-36.88,-37.2081
-852.688,0.983585,0.140063,5,31,0,864.308,2.56309,-0.643395,-0.0906716,-0.151699,-0.0500124,-1.35165,-0.272823,0.507809,0.130032,-0.0115362,-0.0553856,-0.278921,-0.657562,-0.569792,-0.296384,0.414478,0.525303,-0.275837,-0.871977,-0.225593,0.395424,0.322936,1.64231,1.54484,0.944181,1.10349,-0.438545,0.153809,0.0156571,-0.0897773,0.034303,0.0504211,20,-36.3432,-38.7325,-38.5512,-35.9985,-35.586,-37.7238,-36.2277,-37.6751,-34.5319,-36.0873,-36.9725,-37.8043,-36.8303,-35.8177,-45.5812,-40.3002,-42.9241,-42.4144,-43.8324,-37.0261,-39.0546,-37.5139
-857.221,0.738354,0.140063,5,31,0,869.952,1.79482,-1.31819,0.716699,0.20221,0.552288,0.0231548,-0.342873,-1.13155,-0.932073,0.0999635,-0.697176,-0.775354,-0.0175053,-1.14752,0.435618,-0.93361,-1.07852,-1.05506,0.0984004,-1.27105,0.0578597,-0.0852253,1.95078,-0.683598,-0.526736,-0.268536,0.0662018,0.16444,-0.743152,-0.220047,-1.4556,0.652667,20,-38.4716,-39.2086,-38.3853,-35.9395,-35.7952,-39.7037,-34.9918,-34.9588,-35.3143,-35.9893,-35.8392,-38.2244,-36.1628,-35.8049,-44.9196,-42.0301,-43.0845,-43.169,-44.3643,-38.5109,-37.9749,-36.1
-857.949,0.798291,0.140063,6,63,0,876.865,3.52565,0.182729,-0.876012,-0.571284,0.0625192,-1.7059,-0.792434,-0.722729,0.92358,-0.489823,0.349732,-1.18655,-1.21974,-0.468303,-1.02584,-0.594401,1.4663,0.255917,-0.605365,0.948602,0.819027,0.25833,0.303965,1.16416,0.258732,0.511035,-0.330724,-1.12748,-0.117228,-1.13134,-0.0814757,-1.51225,20,-38.6285,-39.5174,-38.6755,-35.0945,-36.0648,-38.5816,-35.569,-35.8737,-34.6652,-36.289,-37.0252,-37.2162,-36.0193,-36.2364,-45.0981,-40.3104,-42.8669,-43.5097,-43.0604,-37.8742,-38.824,-35.6753
-859.456,0.902387,0.140063,5,63,0,873.303,2.35929,-0.665412,-0.375311,-0.547986,-0.101178,-1.79011,-0.483924,-0.638329,0.436552,-0.671947,0.163027,-1.30584,-1.63831,0.260171,-1.36311,-0.635108,0.332794,0.600037,-1.43326,0.161549,0.696404,0.760972,1.51284,1.31111,0.761338,0.60111,-0.194722,-1.12737,0.21607,-0.944972,0.645536,-0.526685,20,-36.7556,-37.9026,-37.7628,-36.1862,-35.5042,-38.8166,-34.9942,-36.7024,-35.4885,-36.1842,-35.7282,-38.7383,-35.3821,-35.9034,-46.1324,-41.8107,-43.5688,-43.0423,-46.28,-36.7101,-37.9012,-37.2253
-861.876,0.898352,0.140063,5,31,0,876.053,0.429305,-2.83566,0.691934,-0.592678,-0.522936,-0.582674,-0.741178,-0.0685134,0.52104,-0.836281,0.484676,-1.3301,-1.36064,-0.287181,-1.09703,-0.0849688,0.546217,0.51106,-1.0554,0.587952,0.662875,0.273193,3.66739,0.198255,1.25699,1.20567,-0.82913,-0.435026,0.517893,-0.84363,0.566909,-0.608344,20,-39.1096,-36.929,-40.8057,-34.314,-34.8955,-37.2951,-34.4461,-36.7083,-35.4621,-38.1124,-37.8931,-39.405,-36.9311,-37.1187,-45.4563,-39.1938,-43.4721,-43.5844,-43.2021,-38.4756,-36.5534,-37.0134
-856.819,0.930983,0.140063,5,31,0,873.169,0.467293,-3.11684,0.258099,-0.0693864,0.0959196,-0.473455,-0.0951845,0.206701,-0.278866,-0.408856,-0.0517988,-1.03409,-0.305358,0.0442655,0.157289,0.318084,0.614594,-0.176057,-0.428547,0.530376,0.460772,0.990983,3.58153,0.231981,0.327169,0.316488,-1.19287,-0.277795,-0.323376,-0.732512,-0.622846,-0.814558,20,-38.7743,-38.4797,-39.5229,-36.4009,-35.4183,-38.3561,-34.0929,-36.879,-36.1852,-36.7905,-35.8458,-39.1342,-37.1093,-36.4272,-46.006,-39.1462,-43.3082,-42.9439,-42.4913,-38.4459,-37.4294,-36.8307
-859.976,0.943576,0.140063,6,63,0,873.781,5.59898,1.78221,1.07029,0.351739,1.12006,-0.205853,0.373557,-0.55666,-0.380186,1.04576,-0.261712,-0.30775,-0.572632,-0.730408,0.00120177,-0.524385,0.128122,0.0448251,0.0746758,-0.772389,-0.364218,0.510177,-0.501563,0.196426,0.520818,0.134159,0.550676,0.422606,-0.483017,0.43707,-0.112073,0.879004,20,-39.3738,-39.9389,-39.5215,-36.6789,-35.8672,-36.8856,-35.8835,-34.868,-35.1227,-36.6425,-35.9276,-37.5639,-36.0516,-36.4631,-46.2115,-39.9333,-43.5118,-43.5698,-42.9618,-38.7943,-39.9601,-36.5975
-859.204,0.63701,0.140063,5,63,0,882.619,2.20292,0.0139318,0.266681,0.523822,0.216936,-0.678141,-0.20855,-1.07707,-0.0651232,1.47205,-0.241784,0.551392,-0.965063,-0.601778,-0.753009,-0.713842,0.231901,-0.198696,0.0890248,0.15356,0.352174,-0.466151,0.558399,0.501648,-0.600421,0.237343,0.19442,-0.319628,-1.80083,-0.202859,0.20897,-0.612919,20,-37.179,-38.4811,-38.1873,-36.3281,-35.3825,-39.5609,-34.8606,-36.6694,-37.0188,-37.6966,-37.58,-38.5002,-36.1349,-38.1863,-44.3524,-41.1132,-42.272,-42.9305,-44.5138,-38.0068,-38.2185,-37.3593
-865.208,0.974597,0.140063,6,63,0,877.114,4.14124,-0.198067,0.872619,-0.420497,0.988874,-0.152285,-0.179694,0.28927,1.38322,-0.670544,-0.201851,-1.66338,0.856012,-0.977071,0.884612,0.499982,0.405022,0.273798,-0.503218,-0.377309,0.0120178,-1.13144,0.728282,0.0842452,0.730845,0.260874,-0.832871,-1.16597,0.731129,-0.272933,-1.4225,0.1478,20,-38.7348,-40.9288,-39.1534,-35.7101,-36.34,-37.8807,-36.4188,-35.3977,-34.7513,-35.2556,-36.5022,-37.4471,-36.6574,-36.1493,-47.2435,-39.3414,-44.6212,-44.9714,-41.8864,-38.9258,-39.8252,-37.3845
-867.371,0.891386,0.140063,6,63,0,883.596,3.07567,-0.4286,0.461313,0.697734,0.560955,-1.1886,-0.431336,-0.315409,-0.625145,0.891907,-0.303142,0.378173,-1.4993,0.372966,-1.63924,-1.03425,0.248273,-1.40873,0.632937,-0.286337,0.706773,-0.252451,0.99549,0.351407,-0.316234,0.585639,0.124762,0.516998,-1.29799,-0.67949,0.585351,-0.161557,20,-38.6209,-37.988,-40.9991,-37.5692,-36.113,-35.738,-36.8322,-36.5434,-34.2256,-35.4416,-36.2574,-38.4527,-38.2081,-33.8112,-43.9433,-40.5302,-45.8867,-46.9393,-42.6506,-40.6334,-38.6712,-38.5512
-862.854,0.977257,0.140063,6,63,0,879.91,4.04405,0.905862,0.48441,-0.0509034,0.533616,-1.30519,0.188345,-0.998671,0.536588,1.83885,-0.204815,0.7213,-0.302583,-1.03,-0.104427,-0.248253,0.62465,-0.241424,-0.432953,0.0830883,-0.365731,0.732287,-0.387894,0.568703,0.133827,0.123084,0.164281,-0.356662,-2.18557,-0.372832,-0.85296,-0.579196,20,-38.2738,-37.8007,-39.6163,-36.8262,-35.062,-36.2994,-34.691,-37.2636,-34.715,-37.6677,-39.0967,-37.4362,-36.7274,-36.8104,-44.3498,-39.4199,-43.5091,-44.3288,-44.8968,-38.7016,-39.3014,-37.3713
-865.357,0.958905,0.140063,4,15,0,880.27,4.72974,1.6356,1.41428,0.29731,0.668691,-0.23964,0.0214761,-0.650015,0.223575,2.32718,-0.26345,1.45083,0.670933,-1.22382,0.888601,-0.37045,0.290485,0.00205187,-0.116745,0.382838,0.616349,-0.378116,-0.740603,-0.358444,0.34111,0.152348,-0.238657,-0.0951985,-2.33891,0.0561325,-1.08681,-0.073693,20,-40.0706,-37.3311,-39.7745,-34.4956,-36.2253,-37.378,-35.5527,-35.5499,-36.8955,-37.3411,-37.6884,-40.9167,-35.765,-37.1579,-43.2122,-38.7722,-43.2698,-44.1617,-42.9855,-38.8893,-38.6369,-37.4399
