# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-11-30 10:45:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmpowa51cil/6hqm7xt4.json
# init = 2 (Default)
# random
#   seed = 76379
# output
#   file = /home/john/python_test/project/year2023_model_sample/model-20231130024534_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-866.93,0.976924,0.126018,6,63,0,881.806,4.87507,1.07945,-0.13086,-0.460382,-0.0672881,-1.37076,-0.970192,0.680501,-1.0922,0.461377,0.183961,-0.0880423,-0.80615,-0.682041,-0.882029,0.415583,0.187823,-1.36411,-0.600224,-0.762639,0.263753,-0.426072,-0.842514,0.246405,0.0546757,0.316594,-1.28231,-0.0799489,-1.39799,-1.10826,-0.521657,-0.210638,20,-38.8027,-40.3879,-38.3206,-36.826,-36.9564,-38.1909,-38.1165,-36.0943,-35.038,-34.4261,-34.3976,-37.1288,-37.3085,-35.4918,-46.5855,-41.728,-42.6947,-43.2545,-43.5699,-38.606,-41.0632,-37.8281
-863.566,0.97769,0.126018,6,63,0,880.984,0.915798,-2.63113,1.31849,0.32073,0.940896,0.175896,0.900788,-1.11026,0.64488,0.434808,0.253354,-0.233894,0.298032,-0.707433,0.842999,-0.230873,0.586147,0.229353,-0.164939,0.412489,-0.172293,0.939904,4.24299,0.00314967,0.561789,0.459712,0.739472,0.388283,0.189049,0.216079,-0.49203,0.424253,20,-39.4502,-38.3979,-39.5455,-36.5671,-36.8997,-37.5444,-35.1626,-38.857,-36.3571,-37.5464,-38.4767,-38.5049,-36.893,-37.2218,-45.1712,-38.9662,-42.1634,-41.4163,-43.072,-37.8923,-38.9888,-35.7082
-856.701,0.998224,0.126018,6,63,0,873.652,3.82539,0.391551,1.30245,-0.5963,0.0874916,0.264329,0.166754,-0.807439,0.332913,0.103905,-0.243144,-0.3351,-0.769562,-0.708388,-0.619617,-0.142085,-0.14386,0.457599,-0.912291,-0.290654,0.474208,-0.428502,0.192631,-0.489504,0.855792,0.608109,-0.0795028,-0.700813,-0.594621,-0.273736,0.151143,0.482842,20,-40.0589,-38.428,-39.8504,-35.9114,-36.8919,-37.4736,-35.0267,-39.0501,-35.8131,-36.0282,-35.8176,-39.201,-38.0985,-36.578,-45.7425,-38.1069,-41.2065,-42.9477,-41.8635,-38.7369,-38.9283,-36.05
-853.479,0.873488,0.126018,5,63,0,869.743,3.34688,-0.0155149,1.10466,-0.364626,0.26079,-0.166132,-0.590439,-0.420096,0.433707,-0.197738,-0.0378631,-0.980836,-1.27388,-0.363153,-1.24657,-0.55276,0.0979481,-0.030617,-0.700045,-0.850089,0.0572285,-0.148254,0.617675,-0.500193,0.373951,0.548704,-0.379387,-0.781396,-0.282732,-0.554926,0.121097,-0.340387,20,-35.8378,-37.968,-39.1772,-36.0947,-34.0533,-37.8877,-34.933,-36.1756,-34.6888,-36.4255,-36.8002,-36.1534,-36.4408,-36.1517,-46.1797,-41.3267,-45.086,-44.7032,-44.4316,-38.2632,-38.1802,-37.3223
-863.78,0.645803,0.126018,5,31,0,881.91,2.95639,-0.506135,-0.0284463,0.788646,0.361349,-1.50745,-0.335678,0.61995,-0.744168,-0.357552,-0.422004,-1.11793,0.808569,-1.79702,0.635408,0.360032,1.30972,-1.0571,0.56975,0.514536,-0.607855,-0.577488,0.392951,0.169641,-1.19639,0.138045,-1.53961,0.183902,-0.255986,-0.45602,-2.0738,-1.32026,20,-39.5228,-39.3552,-40.0724,-35.1369,-37.0194,-36.1839,-37.6732,-37.4717,-35.3559,-36.3826,-36.9197,-37.2386,-36.8467,-36.3244,-43.4363,-38.4808,-43.2452,-44,-41.0853,-38.8023,-40.478,-37.1969
-864.364,0.941751,0.126018,6,63,0,885.001,1.79009,-1.7099,0.569972,0.12003,0.466848,-0.893169,0.00546709,-0.815583,0.988106,-0.580366,0.893831,-1.31605,-0.882802,0.19833,-1.05366,-0.0523489,-0.76517,0.641174,-0.603419,-0.929226,0.303894,1.52899,2.99858,0.73482,1.0546,1.00018,0.485579,-0.313477,0.660168,-0.433888,0.819226,1.57743,20,-39.3435,-36.8284,-39.1475,-36.5421,-35.8196,-36.2521,-34.1067,-37.2087,-35.9744,-37.535,-37.7544,-39.5832,-36.7112,-37.3208,-44.0611,-38.0529,-44.6306,-43.4272,-42.6523,-38.222,-38.7861,-37.9923
-867.125,0.897752,0.126018,6,63,0,884.105,3.63142,0.5669,0.500489,0.578599,0.362552,-0.0190725,-0.134794,-0.11216,-0.909232,0.664057,-1.19184,0.463953,0.629015,-1.24659,0.515994,-0.0161407,0.96768,-0.850473,-0.0401556,1.06657,-0.686773,0.342352,-0.721903,-0.811317,-0.838989,0.0192147,-1.08852,0.3146,-1.54487,-0.163672,-1.91226,-1.90554,20,-37.946,-38.0479,-39.917,-36.8372,-36.2209,-37.5799,-35.3509,-38.3964,-35.4394,-38.3937,-38.5898,-38.6805,-38.5235,-37.0757,-43.3378,-39.2582,-45.3455,-43.4153,-40.7794,-38.5292,-36.086,-38.1674
-863.688,0.994729,0.126018,6,63,0,880.424,3.17762,-0.538112,-0.347572,0.21391,0.264858,-1.15475,-0.580719,-0.121482,1.23551,0.446394,0.562102,0.216889,-0.961094,0.757962,-0.326214,-0.108607,-0.630137,0.554711,-0.141287,-1.43221,0.679776,0.87236,1.61615,1.72811,1.08017,1.61878,0.428643,-0.500578,-0.293757,-0.258813,0.765803,1.49362,20,-37.3709,-38.3527,-39.3931,-37.8316,-35.703,-37.0467,-35.2403,-37.175,-36.0837,-36.2452,-36.749,-38.084,-37.797,-35.9337,-44.5322,-38.4816,-45.556,-44.6497,-40.65,-38.7609,-38.8397,-38.185
-861.083,0.694672,0.126018,6,63,0,880.896,3.04077,-0.883193,1.4726,0.305518,1.09909,0.0497514,-0.00884004,-0.0507721,-0.749908,0.104963,-0.677891,-0.646797,0.163148,-1.41243,0.438638,0.0735114,1.22682,-0.922214,-0.0529738,0.426777,-0.516725,-0.406442,1.15495,-1.19661,-0.99172,-0.689021,-0.912174,0.0858244,-0.84787,-0.219803,-1.58049,-1.33304,20,-38.0472,-39.624,-36.529,-37.35,-36.5485,-37.5419,-36.637,-35.6672,-35.8093,-36.55,-37.0112,-36.5502,-35.003,-36.8458,-46.721,-40.6184,-42.7841,-43.255,-43.8639,-36.6499,-40.4614,-36.6634
-860.866,0.869546,0.126018,6,63,0,885.521,5.15828,1.44136,0.669889,-0.198969,0.974915,-0.164252,0.160428,0.0977367,0.255827,1.19648,0.108357,0.707076,0.419528,-0.435988,0.982837,0.0271271,-0.377657,-0.029703,-0.827496,-0.543281,-0.0720542,0.559661,-0.631288,0.260611,1.11519,0.725348,-0.18369,-0.122893,-1.21457,0.172233,-1.3855,0.812589,20,-38.0574,-38.6396,-39.1825,-36.4501,-36.2354,-36.5604,-34.579,-37.4501,-36.0521,-35.3797,-35.7082,-39.0616,-37.6969,-36.4756,-45.3089,-38.4957,-46.6951,-45.3375,-40.3681,-38.5287,-38.564,-37.1318
-861.182,0.824693,0.126018,6,63,0,876.56,1.26868,-2.49989,0.655143,0.909246,0.522656,-0.771658,-0.723272,-0.289624,-0.200683,-1.09917,-0.0755058,-1.95341,-1.40417,-0.296382,-1.04661,-0.231571,0.60056,-0.566985,0.354852,0.361685,-0.315618,0.000517649,2.67426,-0.259344,-0.769208,0.165632,-0.320686,0.0358255,0.570641,-0.574769,0.414362,-1.03786,20,-37.6402,-37.5206,-38.0497,-38.294,-35.1929,-36.0441,-35.3526,-34.8666,-36.9856,-38.0258,-38.5471,-38.6338,-35.533,-37.2721,-44.2252,-39.191,-44.5308,-44.051,-41.8493,-38.2714,-38.334,-39.1859
-864.67,0.944921,0.126018,6,63,0,875.878,1.16304,-2.06537,-0.0872379,0.878708,-0.102325,-0.85108,-0.103558,-0.0970335,0.372845,-0.364541,-0.31028,-1.60027,-1.76027,-0.971541,-1.87255,-0.353729,0.218734,-0.57214,0.446897,-0.555707,0.592478,-0.185919,2.27093,0.117592,-1.01498,-0.132603,-0.644254,-0.712382,-0.224862,-0.676463,0.868088,-0.635332,20,-36.8367,-39.5678,-40.308,-36.373,-34.2126,-39.2844,-36.3965,-36.7686,-35.8141,-37.4038,-37.9893,-38.6141,-36.3503,-36.2929,-44.7605,-41.3615,-41.8436,-40.7064,-42.9469,-39.2806,-39.0912,-38.9577
-864.071,0.996578,0.126018,6,63,0,876.933,0.951719,-2.28055,-0.00881393,0.968397,-0.13976,-0.805758,-0.158951,-0.176469,0.180978,-0.455502,-0.417195,-1.62178,-1.87243,-1.01563,-1.8472,-0.319805,0.216554,-0.620198,0.237423,-0.569048,0.702382,-0.503504,2.62384,0.0514761,-0.761245,0.217297,-0.607855,-0.559724,-0.136871,-0.706613,0.693075,-0.750576,20,-36.0986,-38.8384,-41.283,-35.9035,-33.3446,-38.8479,-35.1651,-37.4357,-34.4554,-36.9365,-37.5373,-39.3594,-37.0485,-35.1536,-45.3981,-41.7669,-44.1114,-41.6275,-42.9683,-39.5724,-38.0658,-39.2304
-863.466,0.751317,0.126018,6,63,0,879.93,4.84563,1.1765,1.01223,-0.576739,1.11947,0.105898,0.0782015,-0.132366,0.587949,1.12066,-0.368902,0.179767,0.431227,-0.874853,0.62185,-0.0137799,-0.475928,-0.354458,-1.04913,-0.177852,0.853682,-0.448581,0.429859,0.139757,1.478,0.544953,0.278906,0.204038,-0.363386,0.39093,-0.515874,0.777512,20,-37.2831,-39.3751,-38.7882,-36.6313,-35.9638,-39.0251,-35.5392,-35.6367,-35.7489,-35.8604,-37.5008,-39.8391,-35.7487,-35.3227,-45.4461,-41.8894,-44.4744,-43.6995,-43.2729,-39.0825,-37.3138,-37.8907
-867.694,0.811788,0.126018,5,63,0,891.117,3.66445,-0.629745,1.31783,-1.07206,1.49506,-0.281329,1.07265,0.245225,0.49463,-0.54928,0.992435,-0.747915,-1.09633,0.360743,-0.722571,0.188538,0.602372,0.51851,-1.61341,0.0732754,0.659698,1.80407,1.7063,-0.309242,1.93287,-0.59051,-0.763759,-0.310552,-0.0685761,-1.35782,0.510155,-0.146135,20,-39.1907,-36.8891,-39.7623,-35.8853,-34.7896,-36.6717,-35.0142,-36.3437,-35.3767,-37.8991,-37.6691,-38.9525,-36.4411,-36.369,-47.3971,-39.2524,-44.2431,-43.6926,-43.9941,-37.803,-38.4223,-37.9975
-861.633,0.961758,0.126018,5,31,0,883.696,3.60414,0.304313,0.79867,-0.930085,1.12374,-0.236717,0.60017,-0.1455,0.701557,0.81137,0.889189,-0.460807,-0.71727,0.708583,-0.633091,-0.254091,0.0942145,0.312219,-1.24106,-0.0635611,1.04866,1.80173,-0.387852,-0.46981,1.0401,-0.74113,-0.903241,-0.826354,-1.22635,-1.80663,-0.238247,-0.483087,20,-39.0966,-38.2772,-40.8321,-36.0307,-34.9585,-36.5418,-34.8934,-35.7193,-36.0306,-38.3907,-38.5975,-39.187,-36.3473,-37.0621,-42.8692,-37.7889,-43.8858,-43.8546,-40.9225,-39.6212,-37.47,-38.2028
-862.33,0.936926,0.126018,5,31,0,876.813,4.25635,0.439564,-0.167966,-0.617753,0.868438,-1.2835,0.303687,-0.242716,-0.527803,-0.0475422,0.915364,-1.148,-0.819645,0.473179,-0.692977,-0.0689495,0.487669,-0.93417,-0.927528,-0.179666,1.28949,0.520871,-0.76571,0.640098,0.526507,-0.457132,-0.754041,-0.407398,-0.453245,-2.05144,-0.68865,-0.77981,20,-38.1617,-40.347,-40.445,-35.8158,-35.8106,-37.1531,-35.8767,-36.4922,-34.0555,-34.7247,-35.1983,-38.2442,-37.7511,-35.3125,-46.3453,-39.0791,-44.0276,-44.8446,-41.7674,-39.9645,-39.0281,-37.7558
-853.873,0.966587,0.126018,5,31,0,869.636,2.25555,-1.12393,0.826052,0.896808,-0.119439,-0.209953,-0.773768,-0.302244,-0.0979937,0.306298,-0.102442,0.228467,-0.398436,-0.777664,0.0725599,-0.218238,-0.14743,-0.293201,0.329243,-0.581728,0.0194439,0.4234,1.45925,0.233085,-0.204877,1.26876,-0.116779,-0.0330572,-0.739043,-0.429943,-0.485025,0.486141,20,-38.551,-38.9607,-39.1754,-35.1022,-36.6038,-37.2413,-35.9766,-37.2651,-35.042,-35.7853,-36.2769,-39.1181,-37.5365,-35.7239,-44.0874,-37.8639,-44.7236,-44.7164,-41.4995,-38.0589,-38.7902,-37.8913
-866.992,0.754073,0.126018,5,39,0,876.961,3.11428,-0.100355,0.411886,0.463931,1.26506,-0.592483,0.549724,0.761271,-0.140669,-0.130642,0.030094,-0.236377,-1.6693,-0.446223,-1.05114,0.832076,1.3721,-0.3642,-0.147263,0.864135,0.110829,-0.211508,0.926083,-0.114012,-0.0748586,-0.928352,-1.70419,0.18011,-0.871626,-0.347559,0.198834,-1.68367,20,-37.8071,-36.7832,-38.8983,-37.1076,-34.6643,-38.3191,-34.4144,-35.8485,-36.0872,-39.7435,-39.6156,-38.7249,-36.1597,-38.3947,-46.0928,-41.6195,-44.5793,-42.4669,-44.5355,-36.7436,-37.79,-37.4469
-859.677,0.998693,0.126018,5,63,0,877.447,3.86092,-0.158793,-0.152669,-0.18896,0.934349,-1.01907,0.248861,0.518964,-0.767713,-0.460112,-0.16532,-0.989397,-1.66829,-0.576753,-1.13601,0.563192,0.741173,-1.01244,-1.07116,0.0689072,0.080715,0.61729,-0.0581187,0.56036,0.431269,-0.397899,-1.39221,0.449799,-0.252184,-0.981652,0.554986,-0.576191,20,-39.0083,-40.1838,-37.9711,-36.3509,-36.9995,-37.2036,-36.4239,-36.5844,-35.972,-36.9832,-37.3056,-39.6325,-35.4888,-36.3257,-44.6993,-37.2905,-43.8772,-42.684,-40.4266,-36.8412,-40.1452,-38.4394
-863.653,0.727831,0.126018,6,63,0,883.348,2.60509,-0.923281,0.651163,1.72636,0.708831,-0.939784,0.0679809,-0.29629,0.343444,0.516169,-0.0921617,-0.185796,-1.02718,-0.635451,-0.376151,-0.832088,0.00424215,-0.0594928,0.861189,-0.1659,0.970055,0.274377,1.81835,0.676979,-1.1117,0.119855,0.32953,0.292423,-0.273087,-0.456253,0.207921,0.28376,20,-37.9489,-39.3171,-38.2897,-36.7811,-36.3369,-36.9493,-37.1806,-35.5278,-35.9086,-38.6433,-39.8035,-39.6896,-34.2531,-37.0051,-45.6543,-40.729,-42.6025,-42.6762,-43.7884,-36.8291,-38.7604,-38.0243
-862.671,0.995935,0.126018,5,31,0,881.372,3.28784,-0.0727843,0.347996,0.7998,1.54582,-0.138977,0.211305,0.261442,0.915329,-0.0176716,-0.116764,-0.707321,-0.464542,-0.126745,-0.416253,0.634601,1.19653,0.778721,0.98362,0.404823,-0.403669,-0.355469,0.850162,0.366047,-0.489132,-0.0331862,-0.818335,-1.06495,-0.0896287,-0.171794,0.249079,-0.471105,20,-39.6454,-39.9329,-38.6956,-36.4447,-36.8661,-38.789,-35.8588,-35.9137,-36.0969,-35.9402,-35.3678,-36.976,-37.4245,-36.6829,-43.9744,-38.9295,-44.663,-45.8933,-41.7026,-39.4933,-39.9194,-37.4261
-859.287,0.99557,0.126018,6,63,0,874.843,3.29648,-0.270222,-0.186161,-0.739631,-0.436027,-0.999652,-0.157208,-0.72049,-0.293618,0.0139397,0.0238312,-0.558224,-0.470521,-1.16853,-0.130002,-0.871097,-0.607255,-0.652035,-1.28777,-1.23527,0.738818,0.577573,0.526349,0.591048,1.00953,0.830634,0.201861,0.253101,-0.306332,-0.475,-0.694701,0.800152,20,-38.432,-39.5337,-41.1946,-35.5651,-36.1942,-37.0533,-36.4137,-39.5656,-35.1044,-36.8425,-37.578,-38.7598,-38.0617,-36.272,-45.1571,-38.4883,-42.0596,-41.0599,-40.0309,-38.6831,-39.4188,-36.6059
-857.541,0.856748,0.126018,5,31,0,873.912,2.86174,-0.460566,-0.210874,-0.699459,0.316069,-1.54859,-0.570096,-1.21705,-0.350458,0.50921,-0.00322322,-0.17504,-0.324355,-0.761562,0.000363002,-0.302231,-0.565323,-0.63599,-0.734966,-0.873507,0.232047,0.652863,0.847426,1.04094,0.823143,0.517661,0.0629322,-0.221786,-0.962737,-0.492494,-0.532883,0.669563,20,-39.887,-38.3928,-39.1042,-35.6772,-36.6597,-37.5946,-35.3412,-36.1106,-36.109,-35.2461,-35.4707,-38.6406,-37.646,-36.2944,-43.5055,-37.9518,-43.9235,-45.3243,-42.6238,-39.4258,-39.3426,-36.8174
-864.342,0.787377,0.126018,6,63,0,877.408,3.27187,-0.199592,1.43445,1.31903,0.25211,0.00718311,0.170683,1.06155,1.195,-0.0267339,0.107357,-0.811309,-0.00387408,-0.149326,0.221559,0.452282,1.28331,0.52241,0.603461,0.681716,0.193951,0.317025,1.60476,0.555978,0.0698599,1.21354,0.063143,0.162987,0.752676,0.387007,-0.163948,-0.245646,20,-36.6208,-39.1443,-39.4604,-38.1833,-35.0125,-35.9232,-36.7913,-37.1097,-34.9369,-38.3146,-39.5183,-38.0177,-36.1811,-36.8057,-46.0406,-40.8749,-42.2558,-42.2041,-43.4178,-37.9845,-39.1419,-38.9008
-861.814,0.992372,0.126018,6,63,0,881.468,3.71234,0.417583,-1.14325,0.908609,0.215833,-1.78334,-0.320418,-0.158256,0.103542,-0.248428,0.668263,-0.689093,-0.738814,0.605441,-0.866079,0.392486,0.307747,0.101635,0.091093,-0.253345,0.900606,0.993759,-0.398887,1.30182,-0.945423,0.264329,-0.927996,-0.761316,-0.592139,-1.84643,-0.670642,-0.750483,20,-37.0909,-39.2096,-38.7105,-37.241,-35.813,-38.0603,-34.5743,-37.7419,-33.9829,-37.4874,-37.4844,-37.8875,-37.3718,-36.4171,-45.5549,-39.6537,-44.2973,-43.2747,-42.2915,-37.8648,-37.5737,-38.2221
-862.937,0.974034,0.126018,6,63,0,876.817,3.765,0.0680756,1.4578,0.335261,0.122097,0.379222,-0.479343,-0.993804,0.958939,-0.286935,-1.01967,-1.24303,0.866992,-1.24589,0.603393,-0.374036,0.862657,0.713671,0.503397,0.0349706,-0.228926,-0.0814057,1.09764,0.012274,0.281589,1.43545,1.05989,-0.362909,1.05981,1.24543,-0.817891,0.443154,20,-39.6862,-40.2796,-39.5109,-37.2975,-37.3488,-36.9539,-36.6822,-37.098,-34.3761,-36.1758,-36.8034,-37.1852,-37.5402,-36.0786,-44.2247,-38.2878,-41.8812,-43.5582,-41.1745,-39.4877,-40.4174,-36.3616
-858.745,0.983501,0.126018,5,63,0,873.35,1.07822,-1.93601,-0.195372,0.117371,0.844899,-1.12912,0.156193,-0.288974,-0.95479,0.843304,-0.21638,0.0450494,-1.05064,-0.336258,-1.0883,-0.230135,-0.552751,-1.27502,-0.820321,-0.355545,0.788146,0.586442,1.76298,0.233928,-0.0972042,-0.583244,-0.924008,0.132991,-1.98603,-1.40416,-0.459911,-0.283087,20,-38.5041,-38.5255,-39.0898,-35.6433,-35.7558,-37.6479,-34.3958,-36.032,-34.9077,-36.6922,-36.6949,-41.157,-35.9269,-35.3208,-43.3507,-39.3335,-45.5541,-44.3869,-42.2071,-38.3622,-37.0207,-39.1191
