# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = driver_model_model
# start_datetime = 2023-12-14 05:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmpzyq1e9lm/askj80ne.json
# init = 2 (Default)
# random
#   seed = 17569
# output
#   file = /home/john/python_test/project/year2023_driver_model_sample/driver_model-20231213212138_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=driver_model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-850.094,0.771234,0.482613,3,7,0,862.582,4.33969,0.897635,0.823132,0.770621,0.904377,-0.17039,0.76793,-0.297538,0.17697,0.188087,-0.40412,-0.612032,-0.486834,-1.0024,-0.497719,-0.125768,0.285943,-0.127678,0.104496,-0.0930881,0.482775,-0.271162,20,-37.5183,-38.5313,-40.4483,-35.7234,-35.2293,-37.4824,-35.413,-37.6563,-34.4285,-36.4822,-36.9148,-39.0367,-37.0646,-35.2213,-44.713,-39.6531,-43.0183,-41.8388,-41.6365,-38.8774,-37.6705,-37.843
-851.537,0.863743,0.482613,3,7,0,856.553,4.10315,0.821669,0.90764,0.380731,1.03324,0.0449761,0.0986015,-0.2937,0.179228,-0.355883,-0.0149733,-0.730961,-0.543307,-0.40395,-0.237767,-0.48981,0.309456,-0.115576,0.0128077,-0.111922,-0.308922,0.855438,20,-37.5978,-38.5347,-37.1474,-36.5436,-35.7021,-38.1521,-35.4402,-35.6585,-36.592,-37.3714,-37.4064,-37.4785,-36.0803,-37.7987,-44.6805,-39.8116,-44.0673,-43.0333,-42.9611,-36.6642,-38.7462,-37.1365
-857.907,0.737506,0.482613,3,7,0,861.805,4.74674,1.03679,1.03593,0.510855,1.2537,0.162386,0.293803,-0.0219492,0.40064,0.257719,-0.359757,-0.680739,-0.183507,-0.948354,-0.245491,-0.213456,-0.0406227,-0.103258,0.458704,0.566095,0.0724893,-0.667031,20,-39.227,-39.5192,-39.2896,-35.7943,-36.037,-38.4654,-35.5719,-34.7518,-36.0117,-36.7086,-36.9542,-39.0929,-36.2617,-36.294,-45.8877,-40.5933,-42.8273,-44.41,-42.7766,-39.4496,-36.0043,-37.6248
-857.279,0.982192,0.482613,3,7,0,866.382,4.50609,1.02879,1.35676,0.933023,1.25384,-0.0307506,1.10328,-0.478979,0.23841,0.0684239,-0.198912,-0.559407,-0.778746,-0.41243,-0.301656,0.153697,0.427533,-0.118981,-0.0798068,-0.374735,-0.642213,0.227911,20,-35.932,-37.6581,-39.7921,-36.7857,-34.7074,-37.0879,-34.0974,-38.9598,-34.4671,-36.3426,-37.3002,-38.1531,-37.3956,-35.6929,-46.451,-39.6229,-44.9197,-43.4425,-44.4195,-38.1426,-38.6484,-38.0831
-862.131,0.941293,0.482613,3,7,0,868.26,4.61704,1.02882,0.737348,0.45938,0.994028,0.0100126,0.0670323,0.0164575,-0.0904921,-0.0789006,-0.191955,-0.570517,-0.140973,-0.758371,-0.18562,-0.451354,0.535292,-0.251141,0.481452,0.53268,1.13595,-0.181246,20,-40.3633,-39.8784,-38.6945,-35.7902,-37.4806,-38.8286,-37.248,-35.3348,-36.5052,-35.617,-35.9239,-40.7028,-36.7315,-36.0604,-44.6135,-40.1677,-41.7338,-43.984,-41.8569,-39.5909,-39.6148,-37.53
-865.107,0.838271,0.482613,3,7,0,879.789,3.79032,1.28149,1.32037,0.587131,1.07656,0.132981,0.598553,-0.116929,0.57862,0.628607,0.18816,-0.314552,-0.543141,-0.401563,-0.668646,-0.0763612,0.0113629,0.36835,-0.164266,-0.0820603,-0.557871,-0.647956,20,-36.14,-38.8272,-39.3742,-36.594,-35.2498,-38.7062,-35.7017,-36.725,-35.4484,-38.9483,-39.7892,-37.4524,-36.0796,-38.5307,-45.7597,-42.6707,-43.2495,-42.7095,-45.8037,-38.1745,-37.0316,-38.0303
-864.624,0.968251,0.482613,3,7,0,877.086,4.83157,0.555702,0.754139,0.655798,0.972196,-0.189778,0.474456,-0.489077,-0.139503,-0.688221,-0.65219,-0.958878,-0.460358,-0.672727,0.085389,-0.517199,0.587004,-0.58002,0.48934,0.165412,0.655143,0.954669,20,-40.6938,-39.0948,-39.9817,-36.5483,-36.9134,-37.4168,-36.1205,-37.1207,-36.5721,-35.1698,-35.4396,-40.6639,-38.3242,-35.4699,-45.0356,-37.7537,-44.7208,-44.4449,-40.3972,-39.6504,-40.3597,-37.6068
-856.276,1,0.482613,3,7,0,872.767,3.94067,0.667027,0.838502,0.910361,1.15733,-0.634867,0.477148,-0.449665,-0.232039,-0.450066,-0.203542,-0.892949,-0.437754,-0.760363,-0.649041,-0.415702,0.110486,-0.670359,0.000540773,0.265528,-0.0546662,0.611962,20,-38.8274,-36.9009,-39.4116,-35.5218,-36.3048,-36.67,-35.2544,-37.1008,-36.3181,-35.4744,-35.4654,-41.4216,-37.2505,-35.806,-42.5359,-38.4898,-46.6157,-44.5187,-41.8662,-38.7108,-38.2363,-39.3937
-857.217,0.953624,0.482613,3,7,0,866.27,4.78015,0.848716,1.05848,0.409813,0.937772,0.0183203,0.332333,-0.174577,-0.121616,0.240717,-0.497709,-0.241866,-0.912967,-0.836814,-0.0710305,-0.685615,0.414701,-0.03637,0.384182,-0.276089,0.321834,0.164443,20,-38.148,-40.2178,-39.844,-36.0009,-36.4828,-38.121,-37.2722,-36.2589,-35.1618,-35.7139,-36.2664,-37.639,-37.2942,-35.4129,-46.8145,-40.2056,-42.5628,-43.4873,-42.496,-38.7998,-38.8088,-36.3258
-859.484,0.961575,0.482613,3,7,0,868.254,5.36988,1.26956,0.994267,0.981709,1.33527,-0.078492,0.284063,-0.533595,0.161384,0.0615184,-0.0873905,-0.764778,-0.0436024,-0.836065,-0.670269,0.172017,0.732975,-0.371505,0.0621789,0.0474464,-0.0479861,0.137449,20,-37.8691,-39.4449,-38.0547,-36.1223,-35.8337,-39.093,-35.4394,-35.8382,-34.5906,-36.268,-36.0735,-39.0851,-35.4949,-35.703,-46.5144,-40.281,-45.4219,-43.0197,-44.0035,-37.5482,-39.1908,-39.1745
-857.995,1,0.482613,3,7,0,871.214,3.16923,0.393273,1.07731,0.273656,0.579215,-0.557484,0.654155,-0.658229,0.208746,-0.816396,-0.48632,-0.717174,-1.04017,-0.524306,-0.330725,-0.50861,0.177555,-0.161964,-0.103409,-0.268931,-0.0134205,0.0799761,20,-38.7327,-36.4214,-39.8606,-37.2242,-36.282,-35.7491,-35.7294,-39.2589,-36.3601,-38.0733,-39.0941,-38.604,-37.9287,-37.5092,-43.5822,-38.0785,-42.3826,-43.519,-42.9177,-37.7787,-39.5344,-36.6612
-856.057,0.989855,0.482613,3,7,0,866.482,4.79035,0.814649,0.292108,0.375197,0.808194,-0.25825,-0.126464,-0.535559,-0.493982,0.0150402,-0.569588,-1.16081,-0.581436,-1.23773,-0.956147,-0.487872,0.0513986,-0.554423,-0.0826811,-0.302959,-0.365471,-0.466835,20,-38.0212,-40.5395,-39.3675,-35.8487,-35.5348,-39.4173,-35.7183,-34.938,-34.7521,-35.9403,-35.1428,-38.3894,-35.9954,-35.3307,-46.7519,-41.1393,-43.8804,-42.7325,-42.8573,-39.1063,-37.5766,-38.2666
-858.894,0.766834,0.482613,3,7,0,873.429,3.88278,0.627155,1.32551,0.527054,0.887829,-0.560308,0.723304,-0.390039,0.174881,-0.396456,-0.578363,-0.508239,-0.86137,-1.16671,-0.160707,-0.360188,0.210201,-0.701566,0.261733,-0.242319,0.111434,0.912234,20,-38.1317,-36.8587,-40.6512,-35.6213,-35.7264,-36.2531,-36.421,-38.5431,-35.418,-35.4375,-37.3227,-38.7157,-38.8398,-35.289,-43.5399,-39.0412,-44.6037,-44.581,-43.6064,-39.0301,-39.2085,-37.3248
-852.805,1,0.482613,3,7,0,863.882,4.09882,0.62746,1.07434,0.823692,1.03587,-0.569462,0.166529,-0.678492,-0.0157548,-0.406508,-0.497324,-0.592858,-0.888129,-0.486759,-0.366796,-0.455584,0.0722305,-0.508791,0.21302,-0.119126,0.0198856,0.504402,20,-38.1722,-36.7068,-39.3099,-36.3016,-36.0139,-36.1425,-35.3026,-36.1729,-35.4394,-35.9464,-36.8062,-40.2651,-37.1802,-35.3488,-43.1647,-38.3112,-46.0865,-44.9544,-42.5601,-38.3011,-38.0966,-38.3221
-854.705,0.716278,0.482613,3,7,0,864.342,4.19595,0.550504,0.895762,-0.0466303,0.646296,-0.0826809,0.495081,-0.662573,-0.353828,-0.511384,-0.316493,-0.939737,-0.725471,-0.599902,-0.243556,-0.396837,0.345985,-0.0566215,-0.122581,-0.656599,-0.381875,0.266718,20,-37.8741,-38.8361,-38.5897,-37.1492,-35.4608,-37.9556,-35.3636,-37.9219,-36.3612,-37.4733,-36.9278,-35.8183,-37.308,-37.8182,-47.1089,-39.0714,-41.4742,-42.6553,-43.0812,-37.5117,-39.6542,-36.0502
-852.006,0.907747,0.482613,3,7,0,865.432,4.4379,0.778139,0.730028,0.495773,1.31541,-0.403942,0.267557,-0.424581,0.141214,0.136283,-0.610179,-0.880958,-0.756676,-0.926602,-0.737903,-0.0877108,0.280846,-0.281517,0.283056,-0.0368283,0.254519,-0.158502,20,-39.01,-38.8813,-39.9247,-36.394,-35.947,-36.5306,-35.2476,-35.5374,-34.149,-35.9999,-36.7359,-38.4913,-36.7523,-34.8101,-43.6945,-39.155,-44.7811,-45.2501,-41.2264,-39.836,-37.9612,-37.4823
-853.43,0.688108,0.482613,2,7,0,862.961,4.46775,0.72379,0.691663,0.721526,1.19775,-0.223931,0.480512,-0.269598,0.0618059,-0.197393,-0.476451,-0.790535,-0.810417,-0.258175,-0.934822,-0.366186,0.603977,-0.128981,0.384742,-0.139746,-0.14092,-0.203338,20,-39.1682,-38.996,-40.2036,-36.9572,-36.2948,-36.1488,-35.7043,-36.7149,-33.6377,-36.2999,-36.154,-38.2389,-37.362,-35.005,-44.6605,-38.6672,-44.4571,-44.3649,-40.8315,-39.1456,-38.8849,-37.5317
-854.751,0.977352,0.482613,3,7,0,861.366,3.81739,0.746691,1.25801,0.553964,0.966282,-0.171655,0.42432,-0.480767,0.201099,0.0755757,-0.0149299,-0.642543,-0.383258,-1.00718,0.133794,-0.263272,0.0309111,-0.236523,0.0391074,0.130689,-0.0300804,0.922982,20,-37.8928,-37.646,-38.583,-35.5299,-35.6411,-37.8083,-35.5489,-36.4443,-37.6396,-36.9443,-37.5527,-39.2048,-36.499,-37.6064,-43.4958,-38.9638,-44.0578,-43.2581,-43.1931,-37.9131,-38.3486,-37.6593
-854.002,0.714724,0.482613,3,15,0,871.151,4.4242,0.515002,0.455687,0.352532,0.739426,-0.284541,0.326027,-0.506618,-0.275898,-0.421752,-0.670162,-1.01578,-0.974971,-0.572546,-1.07663,-0.498374,0.241502,-0.308301,-0.0399079,-0.542388,-0.139215,-1.18852,20,-38.0604,-39.3154,-39.6794,-37.1726,-35.6731,-37.0505,-35.3278,-37.1223,-33.8206,-36.6107,-36.2769,-37.5463,-37.5066,-35.9103,-47.1368,-39.7369,-43.112,-42.844,-41.3297,-38.4931,-38.3996,-37.1548
-859.503,0.49794,0.482613,3,7,0,872.612,3.93211,0.818801,1.33795,-0.217604,0.890592,-0.177588,0.631239,-0.536157,0.00430994,0.0968108,-0.355379,-0.607654,-0.405987,-0.968751,-0.13726,-0.411091,0.488296,0.0540351,-0.287864,-0.328877,0.0477566,0.923801,20,-37.6931,-38.8048,-38.6865,-35.9773,-35.992,-38.0604,-36.7298,-38.0399,-36.376,-37.3936,-37.7855,-36.1115,-36.9016,-37.7055,-45.3554,-40.0327,-42.2995,-43.3257,-44.716,-37.511,-39.9845,-36.2168
-858.434,0.845108,0.482613,3,7,0,873.466,4.23828,0.790526,1.40195,-0.0386773,1.22558,-0.119078,0.760553,-0.5148,-0.124459,0.263172,-0.127408,-0.607567,-0.470861,-1.15678,-0.150647,-0.273358,0.138136,-0.0833829,-0.328252,-0.205391,-0.242842,0.288257,20,-36.7931,-38.721,-38.8789,-35.7004,-35.388,-37.9982,-35.7277,-37.928,-36.7989,-36.5971,-37.0404,-36.4288,-36.6174,-37.4228,-46.7642,-39.8333,-43.0876,-44.5883,-44.6039,-38.161,-38.7245,-36.5592
-856.272,0.921839,0.482613,3,7,0,870.935,4.37648,0.643935,1.17056,0.273082,1.10146,-0.0563683,0.914367,-0.795211,0.00211283,-0.0312798,-0.218954,-0.501871,-0.660914,-1.17561,-0.395196,-0.184314,0.0342343,0.00924719,-0.402586,-0.231854,0.181931,0.00658613,20,-36.8681,-38.2903,-39.4184,-35.9166,-35.3693,-37.6224,-34.6866,-39.2072,-35.86,-37.2376,-37.7099,-37.432,-37.5244,-37.3662,-47.5423,-38.7068,-43.1907,-43.4755,-42.8955,-37.6568,-37.7944,-36.3758
-856.583,0.866281,0.482613,3,7,0,869.283,4.35007,1.19539,0.902935,0.908964,1.13412,-0.0235398,0.28564,0.242391,0.394649,0.0952116,-0.326853,-0.754986,-0.298095,0.0373372,-0.0794866,-0.156477,0.644071,-0.0722151,0.76492,0.407263,-0.255469,0.520349,20,-39.7841,-38.7395,-39.8251,-37.2824,-36.3637,-37.3845,-36.2882,-35.0626,-35.5386,-36.4304,-36.3066,-39.2457,-36.6555,-34.8994,-42.3079,-40.276,-43.261,-43.6562,-42.5948,-39.7664,-38.4758,-38.3609
-857.849,0.828655,0.482613,3,7,0,869.892,4.17936,0.953236,1.17699,0.4182,1.01988,0.614352,0.830098,-0.349142,0.282252,0.148922,-0.55319,-0.655589,-0.422205,-0.333751,-0.181015,0.222541,0.346516,-0.272844,-0.171018,-0.135146,-0.259623,0.0849877,20,-36.4045,-40.494,-38.3373,-37.3667,-35.7998,-39.9796,-34.7284,-38.1161,-35.054,-36.8176,-37.2968,-37.2753,-36.7694,-36.2446,-46.777,-40.9232,-42.2115,-41.9477,-44.3758,-37.8054,-38.0652,-37.5113
-858.505,0.988053,0.482613,3,7,0,869.186,4.1409,0.904442,1.47426,0.42501,0.861756,0.0191935,0.840986,0.259764,0.424763,0.069616,-0.534018,-0.512537,-0.518981,-0.729281,-0.612556,-0.433102,0.129397,-0.489938,0.385535,0.0298403,-0.0789782,0.209936,20,-37.2899,-38.8435,-40.7981,-36.0608,-35.1609,-37.365,-36.8513,-37.6001,-34.1562,-36.0487,-37.5209,-37.5362,-37.7304,-34.8693,-45.7715,-41.2307,-41.6599,-44.0658,-44.9375,-39.6377,-37.5982,-37.7436
-856.31,0.95417,0.482613,3,7,0,868.614,4.55032,0.679204,0.278322,0.353209,1.06552,-0.410259,0.0260546,-1.15991,-0.237077,-0.352252,-0.0902464,-0.983061,-0.7244,-0.660157,-0.345174,-0.549962,0.332792,-0.148737,-0.208616,-0.18479,-0.0404531,0.084623,20,-39.0304,-38.7077,-37.849,-36.7705,-36.5565,-37.9175,-34.8698,-36.3631,-37.2366,-37.2106,-36.7078,-38.7176,-35.9869,-37.8695,-45.5795,-38.2371,-44.8926,-43.42,-41.0443,-37.2451,-39.5813,-36.7811
-851.961,0.974139,0.482613,3,7,0,862.393,3.76418,1.02587,1.06966,0.310573,0.805021,-0.0528614,0.45612,-0.42607,0.250687,0.075327,-0.497156,-0.565807,-0.549442,-0.879798,-0.458427,-0.267584,0.164644,-0.493241,0.396229,-0.534545,-0.0738557,-0.0892055,20,-37.2249,-38.3222,-40.623,-35.309,-34.8162,-38.842,-35.9619,-36.9175,-34.1543,-36.4396,-37.4043,-36.4365,-37.7088,-35.3414,-43.8383,-41.1665,-42.2865,-43.3194,-44.5827,-39.479,-37.6428,-36.9931
-849.737,0.973342,0.482613,3,7,0,857.388,4.53593,1.0226,1.08923,0.605213,0.844889,-0.233111,0.413041,-0.375996,0.19881,-0.0810244,-0.073291,-0.738708,-0.182363,-0.427295,-0.31777,-0.195405,0.0958083,0.0706046,0.224892,0.217286,-0.171161,0.303765,20,-38.2574,-37.1085,-38.8441,-36.4093,-35.0886,-37.3996,-34.8124,-35.9914,-36.0938,-37.6347,-37.4354,-38.501,-36.1248,-36.9868,-45.1542,-39.4747,-42.2737,-42.7954,-43.585,-38.1629,-36.9288,-37.6367
-851.767,0.928012,0.482613,3,7,0,856.14,4.00695,0.835579,1.21135,0.963889,1.17429,0.166359,0.890408,-0.0203063,0.405277,0.0534161,0.152322,-0.548895,-0.463623,-0.57882,-0.0849207,0.0569495,0.772181,0.209714,0.115139,-0.194183,-0.0388655,0.41515,20,-37.2604,-38.5414,-38.8556,-36.1969,-35.2736,-37.0356,-35.587,-37.5595,-35.6535,-37.4019,-37.5931,-38.0283,-36.484,-37.1315,-44.2978,-38.6739,-43.5782,-41.9842,-41.7841,-37.1835,-39.7308,-38.0259
-854.607,0.844418,0.482613,3,7,0,860.479,4.17265,0.947935,1.04517,0.6145,1.03204,0.0921117,0.278668,-0.0306476,0.093666,0.21684,-0.19638,-0.464341,-0.649317,-0.692401,-0.288161,0.137301,0.417374,-0.254999,0.630779,0.540043,0.7378,0.188448,20,-40.2344,-39.6,-39.5181,-36.152,-37.4141,-37.7052,-36.349,-35.4389,-35.2991,-35.1887,-35.9315,-39.8742,-37.4487,-35.2841,-43.3364,-39.4876,-41.9592,-44.0515,-41.6912,-39.943,-38.3057,-36.7367
-858.12,0.86024,0.482613,3,7,0,868.572,5.73554,1.14379,1.54663,1.07348,1.63719,0.213458,1.26251,-0.164514,0.674074,0.0801037,0.224991,-0.480699,0.0773913,-0.364203,0.00455216,-0.153185,0.692734,0.126442,0.184065,-0.110545,0.388383,0.870603,20,-35.7137,-37.8596,-39.2243,-36.1899,-33.66,-37.1293,-34.3454,-38.1868,-35.531,-37.1182,-37.5562,-37.6048,-36.4474,-36.7508,-49.1953,-38.6962,-45.3111,-43.6148,-43.0148,-37.202,-38.4914,-38.1283
-858.81,0.905062,0.482613,3,7,0,869.322,4.67303,1.8127,1.70752,1.36052,1.37185,-0.100045,0.782557,0.214039,0.423728,0.276083,0.225499,-0.0787723,-0.268244,-0.212474,0.332372,0.409601,0.643551,0.20153,0.576376,0.420627,0.839737,-0.37952,20,-37.2222,-36.3359,-38.3499,-36.1276,-35.2914,-38.0095,-35.4271,-36.1332,-35.6135,-36.0364,-36.4574,-39.743,-36.4766,-35.8649,-44.5515,-42.5418,-44.6084,-43.1375,-45.763,-37.5491,-38.3331,-38.2392
-857.043,0.997471,0.482613,3,7,0,865.737,4.92494,0.965647,1.17213,0.751217,1.64803,0.699453,1.24297,0.0842397,0.804802,0.527165,0.241502,-0.295348,0.144501,-0.131015,-0.0582717,0.110072,1.06659,0.54276,0.72487,0.453435,0.244214,1.10469,20,-38.8992,-40.0329,-40.0206,-36.1893,-35.9522,-37.3772,-35.4671,-37.6515,-35.1023,-37.3332,-37.4093,-36.742,-37.3514,-36.9445,-45.6024,-37.7301,-42.6563,-43.1949,-40.0738,-38.93,-38.6466,-36.5488
-853.314,0.922279,0.482613,3,7,0,865.926,3.93675,1.23298,1.64277,1.19814,1.34883,-0.178682,0.621579,-0.0204,0.425083,0.201782,-0.0987086,-0.356449,-0.456339,-0.260372,-0.0254523,0.219027,0.409417,0.0580162,0.420799,0.259648,0.448143,0.174656,20,-37.5159,-36.5508,-38.8706,-36.2493,-35.3907,-36.5049,-35.2058,-35.8828,-35.2862,-36.5973,-37.3492,-39.9635,-36.1842,-35.7046,-42.7545,-40.0497,-44.9984,-44.4864,-44.3329,-38.0899,-38.0122,-38.735
-855.026,0.620199,0.482613,3,7,0,868.84,5.26036,1.01032,0.709091,0.376207,1.2233,0.385915,0.649556,-0.29827,0.185967,0.142982,-0.10808,-0.583948,-0.152752,-0.975805,-0.539728,-0.269855,0.737305,0.0322342,0.371273,0.145774,0.128428,0.48603,20,-38.9861,-41.0537,-39.3891,-35.294,-36.2061,-39.1592,-35.9397,-36.8239,-34.6747,-36.4954,-35.9707,-36.7396,-36.8728,-36.2802,-47.6711,-39.3128,-42.2402,-42.6398,-41.6059,-38.4381,-38.4683,-36.2392
-853.565,0.949377,0.482613,3,15,0,864.557,3.34574,0.661188,0.74175,0.500991,0.607469,-0.752269,0.0360479,-0.758645,-0.176687,-0.212983,-0.371514,-0.928819,-1.19533,-0.458188,-0.364669,-0.591,-0.0200234,-0.596349,-0.136182,-0.155534,-0.314224,-0.395637,20,-38.4305,-37.3972,-39.1243,-36.8654,-36.6156,-36.9052,-35.571,-36.5579,-36.7172,-36.2164,-36.7766,-40.0852,-36.2475,-36.3151,-42.3249,-39.7005,-44.0416,-42.9379,-43.0877,-38.2182,-38.8838,-37.4509
